SLC34A1	"NAPI-3, NPT2, NPTIIa, SLC11, SLC17A2"	ENSG00000131183	"Solute carrier family 34 member 1"	Q06495	5	177379235-177398848	"Disease related genes, Plasma proteins, Potential drug targets, Predicted intracellular proteins, Predicted membrane proteins, Transporters"	"Ion transport, Sodium transport, Symport, Transport"		"Disease mutation"	"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enriched"	"Detected in some"	79	"kidney: 94.5"	"Group enriched"	"Detected in some"	12	"HEL: 6.6;U-937: 4.3"	"Cancer enriched"	"Detected in single"	12	"renal cancer: 1.8"	"Not detected"	"Not detected"			"Cell type enhanced"	"Detected in single"		"naive CD8 T-cell: 1.1"	"Lineage enriched"	"Detected in single"	12	"T-cells: 1.1"	"Not detected"	"Not detected"			"Not detected"	"Not detected"			"HPA051255, HPA077175"	Approved		Approved	"Nucleoplasm,Nuclear speckles,Plasma membrane,Mitotic spindle,Cytosol"				"Nuclear speckles, Plasma membrane"	"Nucleoplasm, Mitotic spindle, Cytosol"	"HPA051255: , HPA077175: "	"unprognostic (1.17e-1)"	"unprognostic (3.33e-3)"	"unprognostic (1.49e-1)"	"unprognostic (3.49e-2)"		"unprognostic (1.56e-3)"	"unprognostic (2.28e-1)"	"unprognostic (4.50e-2)"	"unprognostic (4.43e-3)"	"unprognostic (1.91e-1)"	"unprognostic (1.14e-1)"	"unprognostic (5.95e-2)"	"unprognostic (1.23e-3)"	"unprognostic (1.38e-1)"	"unprognostic (2.01e-1)"	"unprognostic (1.28e-2)"	"unprognostic (4.66e-2)"	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	94.5	0.7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1	0.6	0.0	0.0	0.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1	0.1	0.1	0.1	0.0	0.4	0.0	0.1	0.0	0.2	0.0	6.6	0.0	0.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.3	0.1	0.0	0.0	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1	0.0	0.0	0.0	0.0	0.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SLC12A1	NKCC2	ENSG00000074803	"Solute carrier family 12 member 1"	Q13621	15	48178438-48304078	"Disease related genes, FDA approved drug targets, Predicted membrane proteins, Transporters"	"Ion transport, Potassium transport, Sodium transport, Symport, Transport"		"Bartter syndrome, Disease mutation, FDA approved drug targets, Neurodegeneration"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enriched"	"Detected in some"	75	"kidney: 143.2"	"Cell line enriched"	"Detected in single"	26	"RPTEC TERT1: 23.7"	"Cancer enhanced"	"Detected in single"		"renal cancer: 1.0"	"Low region specificity"	"Detected in many"			"Group enriched"	"Detected in some"	9	"basophil: 1.9;neutrophil: 1.5"	"Lineage enriched"	"Detected in single"	10	"granulocytes: 1.9"	"Not detected"	"Not detected"			"Low region specificity"	"Detected in many"			"HPA014967, HPA018107"	Enhanced		Approved	Nucleoplasm,Vesicles				Vesicles	Nucleoplasm	"HPA014967: AB_1854503, HPA018107: AB_1854504"	"unprognostic (3.52e-2)"	"unprognostic (1.30e-2)"		"unprognostic (9.65e-2)"	"unprognostic (1.74e-2)"	"unprognostic (7.77e-2)"	"unprognostic (1.04e-1)"	"unprognostic (8.72e-2)"	"unprognostic (2.06e-1)"	"unprognostic (9.85e-3)"	"unprognostic (2.81e-4)"	"unprognostic (9.75e-2)"	"unprognostic (2.61e-1)"	"unprognostic (5.47e-2)"	"unprognostic (2.03e-1)"	"unprognostic (5.20e-4)"	"unprognostic (8.52e-2)"	0.0	0.0	0.3	0.0	1.0	0.0	0.0	1.4	1.5	0.0	0.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1	0.3	143.2	0.1	0.0	0.0	0.3	0.4	0.0	0.0	0.0	0.1	0.0	1.4	0.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1	0.0	0.0	0.2	0.1	0.0	0.0	0.0	0.0	0.0	0.0	0.1	0.1	1.9	0.1	0.1	0.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.7	0.0	0.9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.9	0.1	0.1	0.1	0.0	0.1	0.0	0.0	0.1	0.0	0.1	0.1	0.1	1.5	0.1	0.0	0.1	0.0	0.0	0.3	1.0	1.4	1.5	0.1	0.3	0.3	0.4	1.4	0.1
TMEM207		ENSG00000198398	"Transmembrane protein 207"	Q6UWW9	3	190428655-190449876	"Predicted membrane proteins"				"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"		"Tissue enriched"	"Detected in single"	75	"kidney: 21.1"	"Cell line enriched"	"Detected in single"	6	"U-266/70: 4.4"	"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"			HPA014332	Uncertain									"HPA014332: AB_2204907"															"unprognostic (4.81e-2)"			0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	21.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6	0.0	0.0	0.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1	0.0	0.0	0.0	0.0	0.2	0.1	0.0	0.0	0.0	0.0	0.0	0.0	4.4	0.0	0.0	0.0	0.0	0.3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
KCNJ1	"Kir1.1, ROMK1"	ENSG00000151704	"Potassium voltage-gated channel subfamily J member 1"	P48048	11	128836315-128867373	"Disease related genes, FDA approved drug targets, Predicted membrane proteins, Transporters, Voltage-gated ion channels"	"Ion transport, Potassium transport, Transport"	"Ion channel, Voltage-gated channel"	"Bartter syndrome, Disease mutation, FDA approved drug targets"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enriched"	"Detected in some"	51	"kidney: 123.2"	"Cell line enriched"	"Detected in some"	40	"RPTEC TERT1: 50.6"	"Cancer enriched"	"Detected in some"	7	"renal cancer: 3.4"	"Region enriched"	"Detected in single"	4	"basal ganglia: 2.3"	"Cell type enhanced"	"Detected in single"		"memory B-cell: 1.3"	"Low lineage specificity"	"Detected in single"			"Not detected"	"Not detected"			"Not detected"	"Not detected"			HPA026962	Enhanced									"HPA026962: AB_10601934"	"unprognostic (1.75e-1)"	"unprognostic (4.38e-2)"	"unprognostic (1.14e-1)"	"unprognostic (3.19e-1)"	"unprognostic (7.55e-2)"	"unprognostic (1.29e-1)"	"unprognostic (3.01e-2)"	"unprognostic (2.69e-1)"	"unprognostic (1.46e-1)"	"unprognostic (2.44e-2)"	"unprognostic (6.47e-2)"	"unprognostic (2.78e-1)"	"unprognostic (6.05e-2)"	"unprognostic (4.99e-2)"	"unprognostic (1.61e-1)"	"unprognostic (1.28e-1)"	"unprognostic (7.81e-3)"	0.1	0.0	0.5	0.2	2.3	0.0	0.1	0.1	0.1	0.4	0.1	0.1	0.1	0.0	0.1	0.5	0.1	0.0	0.1	0.1	0.1	0.0	123.2	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.0	0.1	0.1	0.1	0.1	0.0	0.1	0.1	0.3	0.1	0.3	0.1	0.1	0.1	0.1	0.0	0.2	0.1	0.1	0.2	0.1	0.1	0.1	0.1	1.3	0.0	0.0	0.4	0.0	0.9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3	0.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1	0.0	0.0	0.0	0.0	0.0	50.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1	1.2	0.0	0.2	0.0	0.0	0.1	0.0	0.0	0.4	0.9	1.3	0.0	0.0	0.0	0.5	0.0	0.0	0.0	0.0	0.1	0.0	0.0	0.0	0.5	2.3	0.1	0.1	0.1	0.0	0.1	0.1	0.1	0.1
MIOX	ALDRL6	ENSG00000100253	"Myo-inositol oxygenase"	Q9UGB7	22	50486784-50490648	"Enzymes, Predicted intracellular proteins"		Oxidoreductase		"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enriched"	"Detected in some"	43	"kidney: 136.7"	"Cell line enhanced"	"Detected in some"		"HDLM-2: 21.3;Hep G2: 4.8;Karpas-707: 11.4;U-266/70: 6.8"	"Cancer enriched"	"Detected in many"	16	"renal cancer: 56.0"	"Not detected"	"Not detected"			"Low cell type specificity"	"Detected in some"			"Low lineage specificity"	"Detected in many"			"Not detected"	"Not detected"			"Low region specificity"	"Detected in all"			"HPA039451, HPA039562"	Enhanced									"HPA039451: AB_2676513, HPA039562: AB_2676574"	"unprognostic (2.11e-1)"	"unprognostic (4.32e-2)"	"unprognostic (2.22e-2)"	"unprognostic (1.30e-2)"	"unprognostic (9.83e-2)"	"unprognostic (5.25e-2)"	"unprognostic (1.61e-2)"	"unprognostic (3.84e-3)"	"unprognostic (2.84e-1)"	"unprognostic (4.72e-2)"	"unprognostic (1.85e-2)"	"unprognostic (9.83e-2)"	"prognostic favourable (2.60e-6)"	"unprognostic (1.77e-1)"	"unprognostic (1.50e-1)"	"unprognostic (1.36e-2)"	"unprognostic (2.23e-2)"	0.1	0.0	0.1	0.1	0.1	0.0	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.0	0.1	0.1	0.1	0.0	0.8	0.1	0.1	0.0	136.7	0.1	0.1	0.1	0.1	0.1	0.1	0.2	0.0	0.1	0.1	0.1	0.1	0.0	0.1	0.1	0.1	0.1	0.0	0.1	0.1	0.1	0.1	0.0	0.1	0.1	0.4	2.7	0.1	0.1	0.1	0.1	1.3	0.6	3.1	0.7	0.4	1.4	0.4	0.0	0.0	0.1	0.3	0.2	0.1	1.8	0.2	0.0	0.0	0.1	0.1	0.2	0.1	0.6	0.3	0.1	0.1	0.0	0.0	21.3	0.0	0.1	0.3	4.8	2.8	0.0	0.2	0.0	0.0	0.1	0.4	0.0	0.1	11.4	0.0	1.1	0.0	0.1	0.2	0.4	0.1	0.1	0.1	2.2	0.1	0.1	0.3	0.0	0.0	0.4	0.0	1.2	0.0	0.0	0.5	0.1	0.0	6.8	0.6	0.3	0.1	0.0	0.2	3.1	0.4	0.6	0.5	0.3	0.2	1.3	0.5	1.4	0.1	0.9	0.5	0.6	1.8	0.4	0.7	0.6	0.4	0.4	0.1	0.1	0.1	0.1	0.1	0.0	0.1	0.1	0.1	0.1
SLC6A18	"FLJ31236, Xtrp2"	ENSG00000164363	"Solute carrier family 6 member 18"	Q96N87	5	1225355-1246189	"Disease related genes, Potential drug targets, Predicted membrane proteins, Transporters"	"Amino-acid transport, Neurotransmitter transport, Symport, Transport"			"Evidence at protein level"	"Evidence at protein level"	"Evidence at transcript level"	"Evidence at transcript level"		"Tissue enriched"	"Detected in single"	32	"kidney: 14.1"	"Cell line enhanced"	"Detected in single"		"MCF7: 1.2"	"Cancer enriched"	"Detected in single"	44	"renal cancer: 4.2"	"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"			HPA011885	Enhanced									"HPA011885: AB_1857198"			"unprognostic (2.02e-1)"										"unprognostic (5.69e-3)"	"unprognostic (2.90e-1)"				0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4	0.0	0.0	0.0	0.0	0.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2	0.0	0.0	0.0	0.0	0.0	0.1	0.0	0.0	1.2	0.0	0.4	0.6	0.0	0.0	0.6	0.3	0.0	0.0	0.3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
FXYD4	CHIF	ENSG00000150201	"FXYD domain containing ion transport regulator 4"	P59646	10	43371642-43376335	"Predicted membrane proteins"	"Ion transport, Transport"	"Ion channel"		"Evidence at protein level"	"Evidence at protein level"	"No human protein/transcript evidence"	"Evidence at transcript level"		"Tissue enriched"	"Detected in some"	27	"kidney: 119.5"	"Cell line enhanced"	"Detected in some"		"EFO-21: 1.3;HSkMC: 1.0;hTCEpi: 1.3;RT4: 1.1;SK-BR-3: 1.0;U-266/84: 1.3"	"Group enriched"	"Detected in many"	5	"renal cancer: 10.7;urothelial cancer: 20.0"	"Low region specificity"	"Detected in many"			"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"							HPA058421	Enhanced									"HPA058421: AB_2683714"	"unprognostic (2.92e-3)"	"unprognostic (5.25e-1)"	"unprognostic (9.46e-2)"	"unprognostic (2.60e-2)"	"unprognostic (2.56e-1)"	"unprognostic (1.85e-1)"		"unprognostic (2.32e-1)"		"unprognostic (2.00e-1)"	"unprognostic (5.17e-2)"	"unprognostic (2.19e-1)"	"unprognostic (6.12e-2)"	"unprognostic (7.88e-2)"	"unprognostic (1.26e-1)"	"unprognostic (3.20e-1)"	"unprognostic (2.09e-2)"	0.1	0.0	0.4	0.0	2.2	0.0	0.0	0.1	1.0	0.0	0.1	2.0	0.1	0.0	0.1	0.8	0.1	0.0	0.0	0.1	0.6	0.3	119.5	0.0	1.3	0.0	1.6	0.4	0.0	0.0	0.0	0.1	0.0	1.0	0.6	0.0	0.0	4.4	1.5	0.6	0.0	0.0	0.0	0.5	0.0	2.4	0.2	1.4	0.0	0.0	0.0	0.0	1.3	0.0	0.0	0.0	0.0	0.1	0.0	0.4	0.3	0.0	0.0	0.0	0.0	0.0	0.0	0.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.3	0.0	0.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	1.3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1	0.3	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4	1.3	0.0	0.0	0.0	0.0	0.0	0.1	0.0	0.4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3	0.4	2.2	0.1	1.0	0.6	0.3	1.6	0.4	1.0	1.4
AQP6	AQP2L	ENSG00000086159	"Aquaporin 6"	Q13520	12	49967194-49977139	"Predicted membrane proteins, Transporters"	Transport			"Evidence at protein level"	"Evidence at protein level"	"Evidence at transcript level"	"Evidence at transcript level"		"Tissue enriched"	"Detected in some"	25	"kidney: 40.1"	"Cell line enhanced"	"Detected in some"		"A549: 2.5;SH-SY5Y: 2.6"	"Cancer enriched"	"Detected in many"	9	"renal cancer: 9.1"	"Low region specificity"	"Detected in some"			"Low cell type specificity"	"Detected in some"			"Low lineage specificity"	"Detected in single"			"Region enriched"	"Detected in some"	7	"cerebellum: 23.5"	"Low region specificity"	"Detected in all"			HPA015278	Enhanced									"HPA015278: AB_10600982"	"unprognostic (1.23e-1)"	"unprognostic (1.32e-2)"	"unprognostic (9.53e-2)"	"unprognostic (2.02e-2)"	"unprognostic (6.46e-2)"	"unprognostic (4.60e-3)"	"unprognostic (3.45e-2)"	"unprognostic (1.46e-2)"	"unprognostic (1.36e-1)"	"unprognostic (8.68e-3)"	"unprognostic (1.71e-1)"	"unprognostic (2.00e-1)"	"unprognostic (1.74e-1)"	"unprognostic (6.85e-2)"	"unprognostic (9.22e-2)"	"unprognostic (9.03e-2)"	"unprognostic (1.77e-1)"	0.1	0.2	0.6	0.1	1.1	0.0	0.1	0.3	1.6	0.1	0.1	0.1	0.1	0.2	0.1	0.2	0.1	0.0	0.1	0.1	0.7	0.5	40.1	0.2	0.1	0.1	1.2	0.1	0.1	0.1	0.0	0.1	0.1	0.3	0.2	0.0	0.1	1.0	0.3	0.1	0.0	0.1	0.1	0.4	0.1	0.2	0.7	0.1	0.1	0.1	0.1	0.1	0.3	0.1	0.8	0.5	1.2	0.2	0.2	0.4	0.2	0.4	2.5	0.1	0.3	0.1	0.0	0.0	0.5	0.3	0.0	0.0	1.4	1.6	0.0	1.1	0.0	0.3	0.4	0.0	0.1	0.2	1.7	0.0	0.1	0.9	0.4	0.0	0.1	0.1	0.0	0.0	0.1	0.0	0.5	0.7	0.0	1.2	0.0	0.7	0.5	1.3	1.2	0.2	0.7	1.2	0.0	0.6	2.6	0.8	0.0	0.8	0.0	0.1	0.0	0.7	1.1	0.0	0.7	0.2	0.2	0.0	0.3	0.3	0.5	1.2	0.2	0.1	0.4	0.1	0.1	0.3	0.1	0.2	0.5	0.8	0.2	0.3	1.1	0.2	0.2	0.2	0.3	0.2	0.6	1.1	0.3	0.3	0.7	0.5	1.2	0.1	0.3	0.1
TMEM52B	"C12orf59, FLJ31166"	ENSG00000165685	"Transmembrane protein 52B"	Q4KMG9	12	10170542-10191801	"Predicted intracellular proteins"				"Evidence at protein level"	"Evidence at protein level"	"Evidence at transcript level"	"Evidence at transcript level"		"Tissue enriched"	"Detected in some"	23	"kidney: 85.1"	"Cell line enriched"	"Detected in some"	8	"CACO-2: 45.3"	"Cancer enriched"	"Detected in some"	5	"renal cancer: 6.9"	"Not detected"	"Not detected"			"Cell type enhanced"	"Detected in some"		"myeloid DC: 3.7"	"Low lineage specificity"	"Detected in many"			"Not detected"	"Not detected"			"Low region specificity"	"Detected in many"			HPA058096	Enhanced		Approved	"Focal adhesion sites"				"Focal adhesion sites"		"HPA058096: AB_2683603"	"unprognostic (1.10e-2)"	"unprognostic (7.61e-2)"	"unprognostic (1.37e-3)"	"unprognostic (1.22e-1)"	"unprognostic (1.67e-1)"	"unprognostic (5.33e-3)"	"unprognostic (1.37e-1)"	"unprognostic (8.65e-2)"	"unprognostic (7.14e-4)"	"unprognostic (2.23e-1)"	"unprognostic (6.36e-2)"	"unprognostic (7.33e-2)"	"unprognostic (3.24e-2)"	"unprognostic (5.80e-2)"	"unprognostic (5.51e-2)"	"unprognostic (1.66e-1)"	"unprognostic (3.18e-1)"	0.1	0.0	0.1	0.1	0.6	0.9	0.1	0.1	0.6	0.1	0.1	0.1	0.1	0.0	0.1	0.1	0.1	0.0	0.1	0.1	0.2	0.1	85.1	0.1	0.2	0.1	0.3	0.1	0.1	0.1	0.0	0.1	2.0	0.1	0.1	0.0	0.1	0.5	0.1	0.1	0.0	0.1	0.1	0.5	0.1	0.0	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.9	3.7	1.4	1.3	0.6	0.5	0.4	1.1	0.0	0.0	0.0	0.0	0.0	0.5	1.0	0.0	0.0	0.0	45.3	0.0	0.0	0.0	0.3	0.4	0.0	0.0	0.1	0.0	0.0	0.0	0.1	0.0	5.8	0.2	0.0	0.0	0.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.9	0.0	0.0	3.3	4.3	0.0	2.4	0.6	0.0	0.1	0.2	0.0	0.0	0.0	0.0	0.0	0.1	2.2	0.0	1.4	1.3	1.0	0.4	0.2	0.4	0.4	0.4	0.5	3.7	0.9	0.5	0.5	1.0	0.6	0.2	0.6	0.4	0.4	0.1	0.6	0.1	0.2	0.2	0.1	0.3	0.1	0.1	0.1
