CLTRN	"NX17, TMEM27"	ENSG00000147003	"Collectrin, amino acid transport regulator"	Q9HBJ8	X	15627318-15665031	"Predicted membrane proteins, Transporters"				"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enriched"	"Detected in some"	18	"kidney: 204.4"	"Cell line enhanced"	"Detected in many"		"HaCaT: 10.7;hTERT-HME1: 6.1;RPTEC TERT1: 9.8"	"Cancer enriched"	"Detected in many"	35	"renal cancer: 106.2"	"Region enriched"	"Detected in single"	9	"pons and medulla: 5.0"	"Cell type enhanced"	"Detected in some"		"naive CD4 T-cell: 3.0"	"Low lineage specificity"	"Detected in single"			"Not detected"	"Not detected"			"Not detected"	"Not detected"			HPA048543	Enhanced		Approved	"Endoplasmic reticulum,Vesicles"				"Endoplasmic reticulum, Vesicles"		"HPA048543: "	"unprognostic (1.27e-1)"	"unprognostic (4.77e-2)"	"unprognostic (2.45e-2)"	"unprognostic (2.66e-2)"	"unprognostic (5.20e-2)"	"unprognostic (5.23e-2)"	"unprognostic (1.25e-1)"	"unprognostic (8.50e-2)"	"unprognostic (1.90e-2)"	"prognostic favourable (5.65e-4)"	"unprognostic (1.05e-2)"	"unprognostic (3.03e-1)"	"prognostic favourable (6.78e-9)"	"unprognostic (1.77e-1)"	"unprognostic (2.60e-2)"	"unprognostic (2.58e-1)"	"unprognostic (1.33e-2)"	0.1	0.2	0.3	0.1	0.4	0.0	0.3	0.1	0.2	0.2	0.2	0.5	0.1	0.1	0.2	1.6	0.2	0.4	0.6	0.2	0.5	0.4	204.4	11.5	0.6	0.1	0.3	0.1	0.8	1.2	4.0	0.2	0.7	5.0	0.3	0.0	11.3	0.3	0.1	0.1	0.2	0.2	0.1	0.2	0.1	2.4	0.3	0.1	0.2	0.7	0.1	0.1	0.4	0.2	0.9	0.6	0.0	0.5	0.0	3.0	0.4	3.0	2.2	1.5	0.6	0.8	1.2	1.0	0.1	0.0	0.1	0.1	0.2	0.5	0.3	2.1	0.1	10.7	0.9	2.5	0.0	0.4	1.4	0.3	0.0	1.0	1.6	0.0	0.0	0.2	2.4	0.4	6.1	0.0	0.7	0.6	0.3	3.5	0.2	0.4	3.6	3.1	0.3	0.5	1.3	9.8	0.2	1.4	1.3	0.8	0.2	2.0	1.0	0.3	0.1	0.2	0.5	0.4	0.0	0.6	0.3	0.4	0.9	0.1	0.1	0.0	0.5	0.0	0.6	0.2	1.3	0.4	0.8	0.5	0.6	0.9	3.0	0.9	0.0	0.0	0.0	0.0	0.8	0.4	0.3	0.4	0.1	0.2	0.5	0.4	0.3	0.1	5.0	0.1
SLC5A2	SGLT2	ENSG00000140675	"Solute carrier family 5 member 2"	P31639	16	31483002-31490860	"Disease related genes, FDA approved drug targets, Predicted membrane proteins, Transporters"	"Ion transport, Sodium transport, Sugar transport, Symport, Transport"		"Disease mutation, FDA approved drug targets"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enriched"	"Detected in some"	17	"kidney: 33.7"	"Cell line enhanced"	"Detected in some"		"BEWO: 1.2;EFO-21: 1.9;Hep G2: 2.6;NB-4: 1.3;U-2 OS: 1.2;U-266/84: 1.8;U-937: 1.0"	"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Cell type enhanced"	"Detected in some"		"memory CD4 T-cell: 1.6"	"Group enriched"	"Detected in many"	16	"NK-cells: 1.4;T-cells: 1.6"	"Not detected"	"Not detected"			"Low region specificity"	"Detected in all"			HPA041603	Enhanced									"HPA041603: AB_10960540"	"unprognostic (1.61e-1)"	"unprognostic (2.95e-1)"	"unprognostic (2.84e-1)"	"unprognostic (3.00e-2)"	"unprognostic (8.04e-2)"	"unprognostic (8.23e-3)"	"unprognostic (1.49e-1)"	"unprognostic (2.25e-3)"	"unprognostic (2.57e-1)"	"unprognostic (1.12e-2)"	"unprognostic (6.43e-2)"	"unprognostic (2.47e-1)"	"unprognostic (1.42e-3)"	"unprognostic (5.88e-2)"	"unprognostic (2.14e-1)"	"unprognostic (4.18e-2)"	"unprognostic (3.22e-1)"	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	33.7	0.0	0.0	0.0	0.0	0.0	0.0	0.1	0.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6	0.0	0.0	0.0	0.0	1.9	0.0	0.0	0.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.4	1.6	0.6	0.1	0.4	0.0	0.9	0.0	0.0	1.2	0.0	0.0	0.0	0.0	0.0	0.2	0.0	1.9	0.0	0.0	0.0	0.0	0.0	0.5	0.5	0.0	0.0	2.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1	0.0	0.0	0.0	1.3	0.0	0.0	0.1	0.1	0.0	0.0	0.0	0.4	0.0	0.0	0.0	0.1	0.5	0.0	0.0	0.3	1.2	0.1	0.0	0.0	1.8	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1	0.0	1.6	0.5	0.0	0.0	0.5	0.1	0.0	1.4	0.0	0.0	1.4	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CLDN16	"HOMG3, PCLN1"	ENSG00000113946	"Claudin 16"	Q9Y5I7	3	190322541-190412143	"Disease related genes, Potential drug targets, Predicted membrane proteins, Transporters"	"Ion transport, Transport"		"Disease mutation, Primary hypomagnesemia"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enriched"	"Detected in some"	16	"kidney: 55.9"	"Group enriched"	"Detected in some"	131	"EFO-21: 99.0;RPTEC TERT1: 34.8"	"Group enriched"	"Detected in many"	15	"ovarian cancer: 39.8;thyroid cancer: 29.6"	"Not detected"	"Not detected"			"Low cell type specificity"	"Detected in some"			"Low lineage specificity"	"Detected in single"			"Not detected"	"Not detected"			"Not detected"	"Not detected"			HPA056020	Enhanced									"HPA056020: "	"unprognostic (5.01e-2)"	"unprognostic (7.83e-3)"	"unprognostic (1.96e-1)"	"prognostic unfavourable (1.99e-5)"	"unprognostic (6.06e-4)"	"unprognostic (1.30e-1)"	"unprognostic (2.07e-1)"	"unprognostic (2.39e-2)"	"unprognostic (3.31e-1)"	"unprognostic (4.20e-1)"	"unprognostic (2.76e-3)"	"unprognostic (3.70e-1)"	"unprognostic (1.96e-1)"	"unprognostic (5.76e-2)"	"unprognostic (8.08e-2)"	"unprognostic (1.62e-2)"	"unprognostic (1.15e-1)"	0.2	0.8	0.4	0.2	0.3	0.0	0.2	0.2	0.5	0.3	0.2	0.2	0.2	0.0	0.2	0.2	0.2	1.6	0.2	0.2	0.3	0.4	55.9	1.2	0.2	0.7	0.3	0.2	0.2	0.2	0.0	0.2	0.2	0.2	0.2	0.0	0.2	0.6	0.5	0.2	1.8	0.2	0.2	0.2	0.2	0.0	0.2	0.2	0.4	3.4	0.2	0.4	0.3	0.2	0.5	0.4	1.4	0.2	0.3	0.3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	99.0	0.0	0.1	0.0	0.0	0.0	0.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	34.8	0.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4	0.0	0.0	0.2	0.1	0.5	0.0	0.0	0.0	1.4	0.1	0.2	0.2	0.2	0.1	0.4	0.2	0.1	0.0	0.5	0.3	0.2	1.2	0.3	0.2	0.4	0.1	0.0	0.4	0.3	0.2	0.5	0.3	0.4	0.3	0.2	0.2	0.2
SLC7A13	"AGT-1, XAT2"	ENSG00000164893	"Solute carrier family 7 member 13"	Q8TCU3	8	86214052-86321146	"Predicted membrane proteins, Transporters"	"Amino-acid transport, Transport"			"Evidence at transcript level"	"Evidence at transcript level"	"Evidence at transcript level"	"Evidence at transcript level"		"Tissue enriched"	"Detected in some"	12	"kidney: 31.7"	"Cell line enhanced"	"Detected in single"		"RPMI-8226: 2.5"	"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Cell type enhanced"	"Detected in single"		"neutrophil: 1.6"	"Lineage enriched"	"Detected in single"	5	"granulocytes: 1.6"	"Not detected"	"Not detected"			"Not detected"	"Not detected"														"unprognostic (3.34e-1)"						"unprognostic (2.62e-1)"					"unprognostic (1.12e-1)"	"unprognostic (2.96e-5)"					0.0	0.0	0.0	0.0	0.0	0.0	0.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.5	0.0	0.0	0.0	31.7	0.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2	0.0	0.0	0.0	0.0	0.0	0.1	0.0	0.0	0.0	0.0	0.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2	0.1	1.6	0.1	0.3	0.1	0.0	0.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4	0.2	0.0	0.1	0.0	0.3	0.0	0.0	0.0	0.2	0.0	0.3	0.2	0.0	0.0	0.0	0.1	0.0	0.0	0.0	0.0	0.0	0.0	0.4	0.0	0.0	0.1	0.0	0.0	0.0	0.0	0.0	2.5	0.0	0.2	0.0	0.1	0.0	0.0	0.0	0.0	0.0	0.7	0.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1	0.2	0.5	0.1	0.1	0.1	0.0	0.1	0.2	0.1	0.1	0.0	0.2	0.1	0.0	1.6	0.3	0.0	0.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
CYP27B1	"CYP1, P450c1, PDDR, VDD1"	ENSG00000111012	"Cytochrome P450 family 27 subfamily B member 1"	O15528	12	57762334-57768986	"Disease related genes, Enzymes, Potential drug targets, Predicted intracellular proteins"		"Monooxygenase, Oxidoreductase"	"Disease mutation"	"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enriched"	"Detected in some"	10	"kidney: 45.7"	"Cell line enriched"	"Detected in many"	6	"RH-30: 33.2"	"Low cancer specificity"	"Detected in many"			"Not detected"	"Not detected"			"Cell type enhanced"	"Detected in single"		"MAIT T-cell: 2.4"	"Lineage enriched"	"Detected in single"	25	"T-cells: 2.4"	"Not detected"	"Not detected"			"Low region specificity"	"Detected in all"														"unprognostic (8.59e-2)"	"unprognostic (1.42e-1)"	"unprognostic (8.89e-2)"	"unprognostic (2.77e-2)"	"unprognostic (4.16e-2)"	"unprognostic (1.03e-2)"	"unprognostic (1.28e-2)"	"unprognostic (1.44e-1)"	"unprognostic (2.10e-2)"	"unprognostic (4.72e-2)"	"unprognostic (2.51e-1)"	"unprognostic (1.17e-2)"	"unprognostic (1.75e-3)"	"unprognostic (4.10e-2)"	"unprognostic (3.19e-2)"	"prognostic unfavourable (6.79e-4)"	"unprognostic (5.67e-3)"	0.5	1.1	0.3	1.4	0.3	1.5	0.6	0.3	0.4	0.4	0.3	0.3	0.9	0.3	0.8	1.0	0.6	0.2	0.8	0.3	0.3	0.1	45.7	0.8	0.8	1.4	0.3	0.3	0.3	3.6	0.7	0.6	0.5	0.3	0.5	0.8	1.1	0.7	0.3	0.3	0.8	0.4	0.3	0.3	0.3	0.7	0.5	0.3	1.0	4.4	0.3	0.8	0.6	0.3	0.0	0.0	0.0	0.0	0.0	2.4	0.1	1.1	0.2	0.5	1.6	0.0	0.3	1.9	0.0	1.7	0.2	0.9	1.9	0.5	2.4	0.2	0.3	1.6	0.8	2.8	1.1	0.5	0.8	1.5	0.3	0.0	0.1	2.6	2.5	0.0	1.1	1.1	0.1	0.0	1.6	5.3	0.0	0.5	0.4	1.1	1.6	1.6	1.2	33.2	1.2	0.0	0.9	0.7	0.7	1.3	0.0	0.2	1.3	1.8	0.0	1.4	2.4	1.3	0.8	2.4	2.2	1.3	0.8	3.2	0.8	0.0	0.0	0.0	0.1	0.0	2.4	0.0	0.7	0.5	0.0	0.0	0.9	0.0	0.0	0.0	0.0	0.0	0.0	0.1	0.3	0.3	0.3	0.4	0.3	0.1	0.3	0.3	0.3	0.3
SLC22A6	"OAT1, PAHT, ROAT1"	ENSG00000197901	"Solute carrier family 22 member 6"	Q4U2R8	11	62936385-62984983	"FDA approved drug targets, Predicted membrane proteins, Transporters"			"FDA approved drug targets"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enriched"	"Detected in some"	10	"kidney: 94.2"	"Not detected"	"Not detected"			"Cancer enriched"	"Detected in single"	102	"renal cancer: 18.8"	"Low region specificity"	"Detected in many"			"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Low region specificity"	"Detected in many"			"Low region specificity"	"Detected in all"			"HPA074559, CAB075704"	Enhanced									"CAB075704: , HPA074559: "					"unprognostic (2.42e-2)"								"unprognostic (2.25e-3)"	"unprognostic (4.43e-1)"				0.2	0.2	0.8	0.2	1.3	0.2	0.2	0.4	1.4	0.2	0.2	0.7	0.0	0.2	0.2	0.2	0.2	0.2	0.2	0.2	0.8	1.8	94.2	0.2	0.2	0.2	2.4	0.6	0.2	0.2	0.2	0.1	0.2	4.1	0.2	0.2	9.4	0.2	0.2	0.2	0.2	0.2	0.2	2.4	0.2	0.2	0.2	0.5	0.0	0.2	0.0	0.2	0.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6	0.0	0.0	0.7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8	1.3	0.4	1.4	0.8	1.8	2.4	0.6	4.1	0.5
CDH16		ENSG00000166589	"Cadherin 16"	O75309	16	66908122-66918984	"Predicted intracellular proteins, Predicted membrane proteins"	"Cell adhesion"			"Evidence at protein level"	"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enriched"	"Detected in some"	9	"kidney: 139.7"	"Cell line enriched"	"Detected in single"	96	"RPTEC TERT1: 69.3"	"Cancer enriched"	"Detected in many"	15	"renal cancer: 96.2"	"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Low region specificity"	"Detected in many"			"Low region specificity"	"Detected in many"			"CAB013526, HPA036260"	Enhanced									"CAB013526: , HPA036260: "		"unprognostic (1.07e-1)"	"unprognostic (2.47e-1)"	"unprognostic (1.96e-1)"		"unprognostic (9.81e-2)"	"unprognostic (4.24e-3)"	"unprognostic (5.81e-2)"	"unprognostic (5.58e-1)"	"unprognostic (1.02e-1)"	"unprognostic (1.23e-2)"		"prognostic favourable (1.02e-7)"	"unprognostic (2.19e-1)"	"unprognostic (1.99e-1)"	"unprognostic (7.36e-3)"	"unprognostic (2.34e-2)"	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8	1.6	0.0	0.0	0.3	0.0	3.5	0.1	3.4	0.2	0.0	0.0	0.0	139.7	0.0	0.0	0.0	0.0	0.0	0.3	0.0	0.0	0.0	0.0	0.0	0.2	0.0	0.0	0.1	1.3	0.1	0.0	1.1	0.0	0.0	0.0	0.0	0.4	0.0	0.0	15.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6	0.0	0.0	0.7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6	0.0	0.0	0.0	0.0	0.1	0.0	0.0	0.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	69.3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
NAT8	"ATase2, GLA, Hcml1, TSC501"	ENSG00000144035	"N-acetyltransferase 8 (putative)"	Q9UHE5	2	73640832-73642393	"Enzymes, Predicted membrane proteins"		"Acyltransferase, Transferase"		"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enriched"	"Detected in some"	9	"kidney: 140.4"	"Cell line enriched"	"Detected in some"	15	"Hep G2: 16.5"	"Cancer enriched"	"Detected in some"	5	"renal cancer: 242.1"	"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"							"Low region specificity"	"Detected in all"			"HPA067855, HPA074519"	Enhanced		Approved	"Endoplasmic reticulum"				"Endoplasmic reticulum"		"HPA067855: , HPA074519: "	"unprognostic (4.51e-2)"	"unprognostic (6.36e-2)"	"unprognostic (1.95e-1)"	"unprognostic (1.81e-1)"	"unprognostic (1.98e-1)"	"unprognostic (4.95e-3)"	"unprognostic (2.46e-1)"	"unprognostic (1.90e-2)"	"unprognostic (9.42e-2)"	"unprognostic (1.82e-1)"	"unprognostic (2.13e-2)"	"unprognostic (8.60e-2)"	"unprognostic (1.37e-3)"	"unprognostic (2.07e-2)"	"unprognostic (4.11e-3)"	"unprognostic (2.13e-2)"	"unprognostic (8.36e-5)"	0.2	0.0	0.2	0.2	0.2	0.0	0.2	0.2	0.2	0.2	0.2	0.2	0.2	0.7	0.2	0.2	0.2	0.0	0.2	0.2	0.2	0.0	140.4	15.8	0.2	0.2	0.2	0.2	0.3	0.2	0.0	0.2	0.2	0.2	0.2	0.0	0.2	0.2	0.2	0.2	0.0	1.2	0.2	0.2	0.2	0.0	0.2	0.2	0.2	0.2	0.2	0.2	0.2	0.2	0.0	0.0	0.0	0.1	0.0	0.0	0.9	0.0	0.1	0.0	0.1	0.0	0.0	0.1	0.0	0.0	0.0	0.0	1.1	0.0	0.1	0.4	0.0	0.0	0.0	0.0	0.0	0.2	0.1	0.0	0.0	16.5	0.0	0.1	0.1	0.0	0.0	0.0	0.1	0.0	0.0	0.0	0.0	0.0	0.0	0.3	0.1	0.1	0.0	0.0	0.0	0.2	0.0	0.3	0.2	0.1	0.0	0.6	0.0	0.0	0.0	0.0	0.4	0.0	0.0	0.1	0.1	0.0	0.0	0.0	0.0	0.0	0.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9	0.2	0.2	0.2	0.2	0.2	0.0	0.2	0.2	0.2	0.2
NOX4	"KOX, KOX-1"	ENSG00000086991	"NADPH oxidase 4"	Q9NPH5	11	89324356-89498187	"Predicted membrane proteins, Transporters"		Oxidoreductase		"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"		"Tissue enriched"	"Detected in many"	9	"kidney: 65.2"	"Group enriched"	"Detected in some"	7	"HUVEC TERT2: 15.4;TIME: 34.4"	"Low cancer specificity"	"Detected in many"			"Low region specificity"	"Detected in single"			"Low cell type specificity"	"Detected in some"			"Low lineage specificity"	"Detected in single"			"Not detected"	"Not detected"			"Low region specificity"	"Detected in many"			HPA015475			Approved	Nucleoplasm				Nucleoplasm		"HPA015475: AB_1854574"	"unprognostic (2.91e-2)"	"unprognostic (1.08e-1)"	"unprognostic (1.74e-3)"	"unprognostic (6.58e-3)"	"unprognostic (1.92e-1)"	"unprognostic (2.33e-1)"	"unprognostic (8.83e-3)"	"unprognostic (8.95e-3)"	"unprognostic (3.80e-1)"	"unprognostic (6.88e-2)"	"unprognostic (1.56e-2)"	"unprognostic (1.73e-1)"	"prognostic favourable (6.14e-4)"	"unprognostic (1.99e-4)"	"unprognostic (9.71e-2)"	"unprognostic (5.69e-2)"	"unprognostic (3.03e-3)"	7.5	0.6	0.2	0.6	0.6	0.3	6.5	0.3	0.5	1.2	0.9	1.1	0.4	0.3	7.3	2.5	1.5	0.8	1.3	6.9	0.6	0.2	65.2	0.3	1.2	0.3	0.3	0.2	0.7	1.1	3.8	0.8	1.7	1.0	2.6	0.4	0.8	2.6	0.9	5.1	1.1	0.5	3.5	1.2	0.4	0.4	1.0	0.0	0.0	1.7	1.7	0.4	2.1	1.1	0.4	0.3	1.7	0.3	0.8	0.3	0.0	0.0	0.0	1.1	0.0	0.0	0.0	0.0	1.7	0.1	0.3	0.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1	0.1	0.0	0.0	0.0	0.2	0.0	0.1	0.0	0.0	0.4	0.0	0.0	0.0	15.4	0.0	0.1	0.0	0.0	0.0	0.0	3.7	0.0	0.0	0.0	0.0	1.1	0.0	0.0	3.1	0.0	0.0	0.2	0.3	0.0	34.4	0.1	2.7	0.0	2.3	0.0	0.0	0.0	0.0	0.0	0.0	1.6	0.3	0.4	0.3	0.2	0.3	0.2	0.3	0.2	0.0	0.4	0.3	0.3	1.7	0.8	0.2	0.3	0.2	0.0	0.2	0.6	0.3	0.5	0.6	0.2	0.3	0.2	1.0	0.0
