SLC13A3	"NADC3, SDCT2"	ENSG00000158296	"Solute carrier family 13 member 3"	Q8WWT9	20	46557823-46684467	"Predicted membrane proteins, Transporters"	"Ion transport, Sodium transport, Symport, Transport"		"Disease mutation"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enriched"	"Detected in many"	9	"kidney: 128.6"	"Cell line enhanced"	"Detected in many"		"BEWO: 9.8;EFO-21: 11.2;Hep G2: 31.9;HHSteC: 11.2"	"Low cancer specificity"	"Detected in many"			"Low region specificity"	"Detected in all"			"Low cell type specificity"	"Detected in some"			"Low lineage specificity"	"Detected in many"			"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			"HPA014333, HPA014353, HPA014736"	Enhanced		Supported	"Plasma membrane"				"Plasma membrane"		"HPA014333: , HPA014353: AB_1856968, HPA014736: AB_1856970"	"unprognostic (1.07e-2)"	"unprognostic (7.40e-2)"	"unprognostic (5.59e-2)"	"unprognostic (1.19e-2)"	"unprognostic (3.34e-1)"	"unprognostic (3.19e-2)"	"unprognostic (2.15e-1)"	"unprognostic (2.82e-2)"	"unprognostic (1.66e-2)"	"unprognostic (9.50e-2)"	"unprognostic (1.92e-2)"	"unprognostic (1.03e-1)"	"unprognostic (8.94e-2)"	"unprognostic (3.87e-1)"	"unprognostic (1.17e-1)"	"unprognostic (1.87e-1)"	"unprognostic (2.05e-2)"	0.7	0.9	2.6	0.5	6.2	0.4	0.9	2.5	3.6	0.9	0.5	15.1	0.0	0.4	0.9	0.7	0.6	1.1	0.9	0.6	3.4	3.1	128.6	7.0	0.8	0.5	9.3	2.1	1.8	3.0	0.4	0.6	12.9	6.5	2.3	0.5	8.1	1.7	0.6	0.6	1.0	0.4	0.9	7.8	0.5	1.7	2.7	5.6	0.0	0.8	0.0	0.6	1.0	0.4	0.6	2.4	2.7	0.4	0.7	0.9	0.0	0.0	0.0	0.9	3.3	5.0	4.7	9.8	2.0	1.2	1.1	0.8	0.0	0.0	0.1	11.2	0.1	1.2	0.0	1.5	2.6	0.0	0.3	3.8	0.2	31.9	11.2	0.0	2.8	6.3	4.4	6.4	3.2	0.0	8.5	0.2	0.0	0.3	0.0	0.4	6.0	0.0	0.1	0.0	0.0	0.7	0.2	0.4	0.1	0.0	2.3	0.5	1.7	0.1	0.1	0.1	2.4	5.1	0.0	0.3	0.6	0.0	0.3	0.0	0.2	2.7	0.4	0.3	0.9	0.2	0.2	0.4	0.3	0.3	0.1	0.6	0.6	0.6	1.3	0.7	0.3	2.4	0.3	0.0	2.6	6.2	2.5	3.6	3.4	3.1	9.3	2.1	6.5	5.6
SLC22A2	OCT2	ENSG00000112499	"Solute carrier family 22 member 2"	O15244	6	160171061-160277638	"Predicted membrane proteins, Transporters"	"Ion transport, Transport"			"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enriched"	"Detected in some"	9	"kidney: 61.8"	"Cell line enhanced"	"Detected in some"		"NTERA-2: 1.8;U-2197: 3.7"	"Cancer enriched"	"Detected in single"	493	"renal cancer: 30.8"	"Low region specificity"	"Detected in single"			"Cell type enhanced"	"Detected in single"		"neutrophil: 1.0"	"Low lineage specificity"	"Detected in single"			"Low region specificity"	"Detected in many"			"Region enhanced"	"Detected in some"		"midbrain: 2.1"	"HPA008549, CAB068236, CAB068237"	Approved									"CAB068236: AB_2493102, CAB068237: AB_2493103, HPA008549: "	"unprognostic (1.01e-1)"	"unprognostic (3.67e-1)"	"unprognostic (2.26e-1)"	"unprognostic (3.67e-2)"	"unprognostic (4.24e-1)"	"unprognostic (3.33e-1)"	"unprognostic (2.51e-2)"	"unprognostic (3.30e-1)"	"unprognostic (1.42e-2)"	"unprognostic (1.15e-4)"	"unprognostic (1.41e-1)"	"unprognostic (3.68e-1)"	"prognostic favourable (1.85e-7)"	"unprognostic (1.65e-2)"	"unprognostic (8.20e-2)"	"unprognostic (4.11e-1)"	"unprognostic (2.45e-2)"	0.0	0.0	0.0	0.0	0.2	0.0	0.0	0.6	0.3	0.0	0.2	0.1	0.0	0.0	0.1	0.0	0.0	0.1	0.2	0.0	0.2	0.1	61.8	0.0	0.0	0.0	0.8	0.8	0.0	0.0	0.0	0.3	0.2	1.9	0.1	0.0	2.7	0.0	0.6	0.3	0.0	0.1	0.1	6.7	0.0	0.1	0.1	0.0	0.0	0.0	0.0	0.0	0.0	0.1	0.4	0.3	1.0	0.0	0.5	0.3	0.0	0.0	0.0	0.2	0.0	0.1	0.1	0.1	0.0	0.0	0.0	0.1	0.2	0.0	0.0	0.2	0.0	0.4	0.0	0.0	0.0	0.7	0.3	0.1	0.4	0.0	0.0	0.2	0.0	0.0	0.0	0.1	0.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.8	0.4	0.0	0.1	0.0	0.6	0.0	0.0	0.1	0.0	0.1	0.2	0.2	0.1	0.0	0.2	0.0	3.7	0.0	0.3	0.0	0.0	0.5	0.1	0.0	0.5	0.0	0.1	0.3	0.0	0.1	0.4	0.0	0.0	0.0	0.3	0.0	0.0	1.0	0.5	0.0	0.3	0.1	0.0	0.0	0.2	0.6	0.3	0.2	0.1	0.8	0.8	1.9	0.0
OR2T10		ENSG00000184022	"Olfactory receptor family 2 subfamily T member 10"	Q8NGZ9	1	248590487-248597700	"G-protein coupled receptors, Predicted membrane proteins"	"Olfaction, Sensory transduction"	"G-protein coupled receptor, Receptor, Transducer"		"Evidence at transcript level"	"Evidence at transcript level"	"Evidence at transcript level"	"Evidence at transcript level"		"Tissue enriched"	"Detected in some"	8	"kidney: 11.2"	"Group enriched"	"Detected in some"	7	"BJ hTERT+: 3.0;Karpas-707: 2.3"	"Cancer enhanced"	"Detected in single"		"renal cancer: 0.7"					"Cell type enhanced"	"Detected in single"		"naive B-cell: 1.4"	"Lineage enriched"	"Detected in single"	15	"B-cells: 1.4"									HPA052019	Uncertain									"HPA052019: "													"unprognostic (8.58e-2)"					0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0			0.0	0.0	0.0	0.0	0.1	0.0	0.0	0.0	0.0	11.2	0.0	0.0	0.0	0.0		0.0	0.3	0.0	0.0	0.0		0.4	0.0		0.1	0.0	0.0	0.2	0.0	0.0	0.0	0.1	0.0	0.1			0.0		0.0	0.0	0.0	1.4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3	0.0	0.0	0.0	1.4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0										
LYG1	SALW1939	ENSG00000144214	"Lysozyme g1"	Q8N1E2	2	99284238-99304742	"Predicted secreted proteins"		"Glycosidase, Hydrolase"		"Evidence at transcript level"	"Evidence at transcript level"	"Evidence at transcript level"	"Evidence at transcript level"		"Tissue enriched"	"Detected in many"	7	"kidney: 22.5"	"Low cell line specificity"	"Detected in many"			"Cancer enriched"	"Detected in many"	15	"renal cancer: 31.5"	"Low region specificity"	"Detected in many"			"Low cell type specificity"	"Detected in many"			"Low lineage specificity"	"Detected in many"			"Not detected"	"Not detected"			"Low region specificity"	"Detected in single"								"Secreted - unknown location"						"unprognostic (1.53e-2)"	"unprognostic (3.13e-2)"	"unprognostic (1.53e-2)"	"unprognostic (3.73e-1)"	"unprognostic (9.74e-2)"	"unprognostic (3.76e-4)"	"unprognostic (6.94e-4)"	"unprognostic (2.58e-2)"	"unprognostic (4.72e-2)"	"unprognostic (9.74e-3)"	"unprognostic (5.01e-2)"	"unprognostic (1.06e-2)"	"prognostic favourable (8.44e-4)"	"unprognostic (1.31e-1)"	"unprognostic (2.58e-1)"	"unprognostic (1.07e-1)"	"unprognostic (2.31e-3)"	1.0	0.4	1.0	1.1	1.0	0.7	2.1	2.3	1.0	1.1	1.0	1.0	1.0	1.2	1.4	1.9	1.0	0.7	1.0	1.0	1.0	0.4	22.5	3.1	1.0	1.5	1.0	1.0	1.1	1.0	0.0	1.0	1.0	1.0	1.6	1.1	1.0	1.0	1.0	2.0	1.5	1.2	1.0	1.0	2.6	0.6	2.9	1.0	1.0	1.2	1.0	1.2	1.0	1.0	1.0	0.4	1.2	0.9	0.0	2.4	0.5	0.5	3.9	3.0	4.9	6.9	4.1	3.4	1.5	1.7	1.6	2.7	0.8	3.5	0.8	2.7	0.7	1.7	4.0	0.6	1.9	2.7	2.4	2.2	2.9	1.3	1.4	0.8	5.4	3.2	4.3	2.6	1.0	0.8	1.2	2.6	1.8	0.8	2.0	6.7	0.7	3.8	4.9	1.7	1.3	6.9	1.5	1.7	1.0	0.6	1.2	1.1	0.5	0.7	2.2	2.0	2.5	3.6	1.7	3.0	1.8	0.6	0.6	4.0	1.0	0.0	0.9	1.2	1.5	0.1	1.4	0.2	0.2	0.6	0.4	1.0	1.2	0.7	0.0	0.0	0.0	0.0	2.4	0.5	1.0	1.0	2.3	1.0	1.0	0.4	1.0	1.0	1.0	1.0
OR2T2	OR2T2P	ENSG00000196240	"Olfactory receptor family 2 subfamily T member 2"	Q6IF00	1	248445512-248455725	"G-protein coupled receptors, Predicted membrane proteins"	"Olfaction, Sensory transduction"	"G-protein coupled receptor, Receptor, Transducer"		"Evidence at transcript level"	"Evidence at transcript level"	"Evidence at transcript level"	"Evidence at transcript level"		"Tissue enriched"	"Detected in some"	7	"kidney: 14.1"	"Cell line enriched"	"Detected in single"	22	"Karpas-707: 3.1"	"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Cell type enhanced"	"Detected in single"		"naive B-cell: 1.9"	"Lineage enriched"	"Detected in single"	20	"B-cells: 1.9"																																					0.0	0.0	0.0	0.2	0.0	0.0	0.0	0.0	0.1	0.3	0.1	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	14.1	0.0	0.0	1.5	0.0	0.0	0.2	0.1	0.0	0.0	0.2	0.0	0.4	0.0	0.0	0.1	0.0	0.0	0.1	0.0	0.0	0.0	0.1	0.0	0.1	0.0	0.0	0.3	0.0	0.4	0.2	0.0	1.9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.1	0.0	0.0	0.0	0.0	0.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8	0.0	0.0	0.0	1.9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1	0.0	0.0	0.0	0.0	0.0	0.0
PDZK1IP1	"DD96, MAP17, SPAP"	ENSG00000162366	"PDZK1 interacting protein 1"	Q13113	1	47183593-47191044	"Predicted membrane proteins"				"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enriched"	"Detected in many"	7	"kidney: 281.3"	"Group enriched"	"Detected in some"	6	"EFO-21: 30.8;RPTEC TERT1: 102.0"	"Cancer enhanced"	"Detected in all"		"renal cancer: 340.7"	"Not detected"	"Not detected"			"Cell type enhanced"	"Detected in some"		"neutrophil: 2.1"	"Low lineage specificity"	"Detected in many"			"Not detected"	"Not detected"							HPA014907	Enhanced		Approved	"Nuclear speckles,Cytosol"				Cytosol	"Nuclear speckles"	"HPA014907: AB_1855166"	"unprognostic (2.97e-1)"	"unprognostic (3.33e-2)"	"unprognostic (1.03e-1)"	"unprognostic (9.16e-2)"	"prognostic unfavourable (6.92e-4)"	"unprognostic (8.14e-3)"	"unprognostic (2.32e-1)"	"unprognostic (1.46e-1)"	"unprognostic (2.65e-1)"	"unprognostic (2.31e-1)"	"prognostic unfavourable (3.45e-4)"	"unprognostic (2.64e-2)"	"unprognostic (7.90e-3)"	"unprognostic (1.22e-1)"	"unprognostic (2.07e-1)"	"unprognostic (1.75e-3)"	"unprognostic (1.89e-1)"	2.7	1.2	0.6	2.4	0.6	3.9	4.1	0.6	0.6	9.2	9.1	0.6	0.6	2.2	1.3	4.8	30.4	2.9	23.9	0.7	0.5	0.0	281.3	1.6	7.2	0.5	0.6	0.5	2.3	16.8	0.0	0.6	3.2	0.6	2.1	3.4	0.8	33.9	12.4	0.7	19.9	9.5	0.5	0.5	0.7	9.0	1.4	0.6	1.1	1.0	18.3	18.5	4.1	8.3	0.1	0.5	2.1	1.1	0.2	0.3	42.4	10.7	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6	8.4	0.0	30.8	0.0	0.1	0.0	0.1	0.0	0.1	0.0	0.1	0.0	0.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	102.0	0.0	0.0	0.0	0.1	0.9	0.0	0.2	0.0	0.0	0.0	0.2	0.0	0.0	0.0	0.1	0.0	0.0	0.0	0.0	0.0	1.1	0.1	0.2	0.3	0.0	0.0	0.0	0.0	0.5	0.1	0.0	0.0	2.1	0.2	0.0	0.5	0.3	42.4	0.6	0.6	0.6	0.6	0.5	0.0	0.6	0.5	0.6	0.6
SLC22A13	"OAT10, OCTL1, OCTL3, ORCTL3"	ENSG00000172940	"Solute carrier family 22 member 13"	Q9Y226	3	38265812-38278315	"Predicted membrane proteins, Transporters"				"Evidence at protein level"	"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enriched"	"Detected in some"	7	"kidney: 16.4"	"Cell line enhanced"	"Detected in some"		"HeLa: 2.2;hTERT-HME1: 1.5"	"Cancer enriched"	"Detected in single"	7	"renal cancer: 0.7"	"Not detected"	"Not detected"			"Cell type enriched"	"Detected in single"	5	"T-reg: 2.3"	"Lineage enriched"	"Detected in single"	5	"T-cells: 2.3"					"Low region specificity"	"Detected in all"			"HPA035603, HPA035962"	Enhanced									"HPA035603: AB_10672869, HPA035962: "	"unprognostic (2.73e-2)"	"unprognostic (6.70e-2)"	"unprognostic (2.80e-1)"	"unprognostic (5.68e-2)"	"unprognostic (7.13e-3)"	"unprognostic (3.50e-3)"	"unprognostic (6.83e-2)"	"unprognostic (1.49e-1)"	"unprognostic (3.48e-1)"	"unprognostic (2.09e-1)"	"unprognostic (3.04e-1)"	"unprognostic (1.92e-1)"	"unprognostic (8.65e-5)"	"unprognostic (3.39e-1)"	"unprognostic (1.96e-2)"	"unprognostic (5.24e-2)"	"unprognostic (2.74e-1)"	0.0	0.0	0.0	0.0	0.0	0.1	0.0	0.6	0.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4	0.0	0.1	0.0	0.0	0.0	16.4	0.1	0.0	0.0	0.0	0.0	0.0	0.1	0.0	0.7	0.0	0.0	0.0	0.1	0.0	1.3	0.0	0.2	0.0	0.3	0.0	0.0	0.0	0.1	0.5	0.0	0.0	0.0	0.0	0.0	0.2	0.2	0.4	0.0	0.1	0.3	0.0	2.3	0.0	0.2	0.5	0.1	0.6	0.4	0.5	0.1	0.3	0.0	0.2	0.3	0.0	0.5	0.9	0.2	0.1	0.8	0.4	0.7	0.1	0.4	0.1	0.0	2.2	0.0	0.1	0.0	0.8	0.0	0.5	0.1	1.5	0.0	0.0	0.1	1.1	0.1	0.1	0.0	0.0	0.5	0.0	0.0	0.2	0.0	1.2	0.1	0.1	0.0	0.5	0.0	0.1	0.1	0.0	0.3	0.7	1.2	0.3	0.3	0.4	0.4	0.9	0.0	0.0	0.0	0.2	0.0	0.0	0.3	0.3	0.4	0.1	0.3	0.0	0.3	0.3	0.0	0.1	0.0	0.0	0.0	2.3	0.0	0.0	0.0	0.6	0.1	0.0	0.0	0.0	0.0	0.0	0.0
SLC4A9	AE4	ENSG00000113073	"Solute carrier family 4 member 9"	Q96Q91	5	140360202-140375143	"Plasma proteins, Predicted membrane proteins, Transporters"	"Anion exchange, Antiport, Ion transport, Transport"			"Evidence at transcript level"	"Evidence at transcript level"	"Evidence at transcript level"	"Evidence at transcript level"		"Tissue enriched"	"Detected in some"	7	"kidney: 26.7"	"Cell line enhanced"	"Detected in some"		"CACO-2: 1.2;Karpas-707: 1.0;U-266/70: 1.2;U-698: 2.6"	"Cancer enriched"	"Detected in single"	8	"renal cancer: 0.9"	"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Region enhanced"	"Detected in single"		"pons and medulla: 1.0"	"Low region specificity"	"Detected in all"			HPA051307	Uncertain									"HPA051307: "	"unprognostic (1.68e-1)"	"unprognostic (4.22e-2)"	"unprognostic (2.20e-1)"	"unprognostic (1.47e-1)"	"unprognostic (1.10e-1)"	"unprognostic (2.13e-1)"	"unprognostic (1.02e-2)"	"unprognostic (3.28e-3)"	"unprognostic (2.78e-1)"	"unprognostic (2.47e-1)"	"unprognostic (4.78e-2)"	"unprognostic (1.19e-1)"	"unprognostic (4.24e-2)"	"unprognostic (2.99e-2)"	"unprognostic (3.06e-2)"	"unprognostic (5.04e-2)"	"unprognostic (1.82e-2)"	0.0	0.0	0.2	0.0	0.2	0.0	0.0	0.0	0.2	0.0	0.0	0.0	3.6	0.1	0.0	0.0	0.0	0.0	0.0	0.1	0.2	0.1	26.7	0.0	0.0	0.0	0.4	0.0	0.0	0.0	0.0	0.1	0.0	0.0	0.1	0.0	0.0	0.0	0.8	0.0	0.0	0.0	0.0	0.5	0.0	0.1	0.4	0.0	0.0	0.1	0.0	0.0	0.2	0.0	0.1	0.0	0.4	0.1	0.0	0.5	0.0	0.2	0.2	0.0	0.1	0.0	0.0	0.2	0.0	0.0	0.0	0.0	1.2	0.7	0.2	0.3	0.0	0.8	0.1	0.3	0.0	0.1	0.3	0.1	0.2	0.0	0.0	0.0	0.1	0.0	0.0	0.0	0.1	0.1	0.1	1.0	0.0	0.5	0.0	0.2	0.1	0.0	0.2	0.0	0.0	0.0	0.3	0.1	0.0	0.0	0.0	0.0	0.3	0.2	0.3	0.1	0.3	0.1	0.0	1.2	0.6	2.6	0.0	0.1	0.3	0.0	0.1	0.4	0.1	0.0	0.0	0.0	0.5	0.0	0.0	0.1	0.0	0.3	0.2	0.0	0.0	0.0	0.4	0.0	0.2	0.2	0.0	0.1	0.2	0.1	0.4	0.0	0.0	0.0
TRPV5	"CaT2, ECAC1"	ENSG00000127412	"Transient receptor potential cation channel subfamily V member 5"	Q9NQA5	7	142908101-142933808	"Predicted membrane proteins, Transporters, Voltage-gated ion channels"	"Calcium transport, Ion transport, Transport"	"Calcium channel, Calmodulin-binding, Ion channel"		"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"		"Tissue enriched"	"Detected in some"	7	"kidney: 26.0"	"Cell line enhanced"	"Detected in single"		"RT4: 1.0"	"Not detected"	"Not detected"			"Low region specificity"	"Detected in some"			"Cell type enriched"	"Detected in single"	5	"neutrophil: 1.2"	"Lineage enriched"	"Detected in single"	5	"granulocytes: 1.2"	"Not detected"	"Not detected"			"Low region specificity"	"Detected in all"			HPA063175	Uncertain									"HPA063175: "	"unprognostic (7.44e-2)"	"unprognostic (3.93e-2)"		"unprognostic (1.22e-2)"	"unprognostic (4.20e-2)"	"unprognostic (1.98e-1)"		"unprognostic (3.26e-1)"	"unprognostic (3.05e-1)"	"unprognostic (2.78e-2)"	"unprognostic (1.07e-1)"	"unprognostic (7.95e-2)"	"unprognostic (7.73e-4)"	"unprognostic (4.87e-2)"	"unprognostic (3.41e-1)"	"unprognostic (4.58e-1)"	"unprognostic (7.76e-3)"	0.1	0.0	0.8	0.4	0.7	0.5	0.5	0.1	0.8	0.1	0.1	0.1	0.1	0.7	0.1	0.3	0.1	0.1	0.1	0.1	1.1	0.7	26.0	0.1	0.1	0.2	1.6	0.4	0.1	0.3	0.0	0.1	0.1	0.7	0.1	0.0	0.1	0.3	0.1	0.2	0.1	0.1	0.1	3.5	0.2	0.0	0.8	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.0	0.0	1.2	0.2	0.0	0.0	0.0	0.1	0.0	0.0	0.1	0.0	0.0	0.5	0.0	0.0	0.0	0.0	0.1	0.2	0.1	0.0	0.0	0.4	0.0	0.0	0.0	0.0	0.0	0.5	0.0	0.0	0.0	0.6	0.0	0.0	0.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9	0.2	0.2	0.1	0.2	0.0	0.0	0.0	1.0	0.0	0.0	0.6	0.0	0.0	0.0	0.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1	0.0	0.0	0.1	0.0	0.0	0.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2	0.0	0.0	0.0	0.0	0.0	0.8	0.7	0.1	0.5	1.1	0.7	1.6	0.4	0.7	0.1
