CD24	CD24A	ENSG00000272398	"CD24 molecule"		6	106969831-106975627	"Predicted intracellular proteins"				"Evidence at protein level"	"Evidence at protein level"				"Tissue enriched"	"Detected in many"	6	"kidney: 383.7"	"Cell line enhanced"	"Detected in many"		"NTERA-2: 65.1;RPTEC TERT1: 307.7;SK-BR-3: 89.5"	"Low cancer specificity"	"Detected in all"							"Group enriched"	"Detected in some"	26	"eosinophil: 30.4;memory B-cell: 23.4;naive B-cell: 15.0"	"Group enriched"	"Detected in many"	202	"B-cells: 23.4;granulocytes: 30.4"									"HPA045879, CAB078471"			Enhanced	Vesicles	"Intracellular and membrane"			Vesicles		"CAB078471: AB_10983158, HPA045879: "	"prognostic unfavourable (2.44e-5)"	"unprognostic (6.64e-2)"	"prognostic favourable (3.29e-4)"	"unprognostic (1.87e-1)"	"unprognostic (1.41e-2)"	"unprognostic (9.98e-2)"	"prognostic unfavourable (7.58e-4)"	"unprognostic (2.32e-1)"	"unprognostic (2.74e-1)"	"unprognostic (1.04e-1)"	"unprognostic (2.28e-2)"	"unprognostic (1.51e-1)"	"unprognostic (5.10e-2)"	"unprognostic (2.92e-1)"	"unprognostic (1.16e-1)"	"unprognostic (2.01e-1)"	"unprognostic (3.13e-1)"	0.5	0.5	12.8	2.4	9.9	17.9	25.5	0.5	2.9	69.5	30.6	0.7	1.6	1.2	34.5	5.9	38.1	6.0	25.1	4.2	22.7		383.7	0.8	0.7	0.9	4.8	7.2	15.6	40.0	0.0	5.7	48.2	13.0	3.2	21.2	0.7	15.9	16.6	0.4	0.5	0.8	2.2	4.9	0.7	16.4	0.5	6.5	0.4	48.8	1.2	11.3	4.0	8.1	23.4	0.0	30.4	0.1	0.0	0.0	0.6	22.9	14.2	0.2	1.8	0.0	0.0	27.0	0.0	0.1	0.1	0.0	0.2	0.1	2.2	7.1	0.0	47.5	8.1	17.9	0.1	0.0	0.1	0.0	17.6	1.0	0.0	0.3	0.1	0.1	20.7	0.2	1.2	0.1	0.5	0.0	0.4	28.8	0.1	0.1	65.1	5.5	53.8	0.0	0.2	307.7	59.3	40.3	29.7	16.3	89.5	0.0	41.3	0.1	0.0	0.0	0.2	0.2	0.7	0.0	0.1	30.4	0.3	0.1	0.1	0.1	0.0	30.4	0.0	0.0	0.0	23.4	0.0	0.0	0.0	15.0	0.0	0.0	0.8	0.0	0.1	0.0	0.0	0.6										
CLEC18A	MRCL	ENSG00000157322	"C-type lectin domain family 18 member A"	A5D8T8	16	69950705-69964452	"Predicted intracellular proteins, Predicted secreted proteins"				"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"		"Tissue enriched"	"Detected in some"	6	"kidney: 19.6"	"Cell line enhanced"	"Detected in some"		"AF22: 2.7;BEWO: 3.5"	"Cancer enriched"	"Detected in single"	7	"renal cancer: 1.5"					"Cell type enhanced"	"Detected in single"		"neutrophil: 1.6"	"Low lineage specificity"	"Detected in single"											HPA048976	Uncertain				"Secreted to blood"					"HPA048976: "	"unprognostic (1.68e-1)"	"unprognostic (3.06e-2)"	"unprognostic (1.19e-2)"	"unprognostic (1.48e-1)"	"unprognostic (3.14e-2)"	"unprognostic (4.62e-2)"	"unprognostic (1.36e-1)"	"unprognostic (4.14e-2)"	"unprognostic (1.04e-1)"	"unprognostic (4.40e-2)"	"unprognostic (6.77e-4)"	"unprognostic (6.73e-2)"	"unprognostic (4.58e-2)"	"unprognostic (2.06e-1)"	"unprognostic (9.03e-4)"	"unprognostic (1.52e-1)"	"unprognostic (2.53e-2)"	0.1	1.3	0.3	0.0	0.8	0.3	0.1	0.1	0.1	0.1	0.2			0.0	0.0	0.0	0.1	0.3	0.1	0.1	0.3	0.5	19.6	0.1	0.1	0.1	0.3		0.1	0.3	0.0	0.1	0.0		0.1	0.1		0.7	0.1	0.0	0.1	0.5	0.0	1.0	0.7	0.5	3.4			0.1		0.1	0.4	0.0	0.9	0.3	1.6	0.0	0.5	0.1	0.0	0.3	0.3	2.7	0.2	0.0	0.7	3.5	0.0	0.0	0.6	0.2	0.6	0.1	0.5	0.3	0.0	0.0	0.0	0.4	0.3	0.6	0.9	0.0	0.0	1.5	0.0	0.7	1.8	0.0	1.4	1.4	0.0	0.0	0.0	0.5	0.0	0.0	0.0	0.1	0.7	0.0	0.2	0.3	0.0	0.0	0.9	1.5	0.1	0.8	0.0	0.1	0.7	1.6	0.0	0.6	1.9	0.2	0.0	0.7	0.8	0.0	0.6	0.0	1.1	0.0	0.0	0.0	0.0	0.0	0.1	0.0	0.0	0.0	0.3	0.9	0.0	0.0	1.6	0.5	0.0	0.0	0.0	0.0										
CRYAA	"CRYA1, HSPB4"	ENSG00000160202	"Crystallin alpha A"	P02489	21	43169008-43172805	"Disease related genes, Plasma proteins, Predicted intracellular proteins"	"Sensory transduction, Vision"	"Chaperone, Eye lens protein"	"Cataract, Disease mutation"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"		"Tissue enriched"	"Detected in some"	6	"kidney: 45.5"	"Cell line enriched"	"Detected in single"	140	"Hep G2: 28.2"	"Not detected"	"Not detected"							"Not detected"	"Not detected"			"Not detected"	"Not detected"											"HPA037737, HPA038430"	Supported		Approved	Nucleoplasm,Cytosol				Cytosol	Nucleoplasm	"HPA037737: , HPA038430: "							"unprognostic (3.68e-3)"											0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0			0.3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	45.5	8.0	0.0	0.0	0.0		0.0	0.0	0.0	0.0	0.0		0.0	0.0		0.0	0.0	0.0	0.0	0.2	0.0	0.0	0.0	0.0	0.0			0.0		0.0	0.0	0.0	0.0	0.0	0.7	0.0	0.0	0.0	0.0	0.0	0.0	0.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2	0.0	0.0	0.0	0.0	0.0	0.0	28.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7	0.0	0.0	0.0	0.0	0.0										
CRYAA2		ENSG00000276076	"Crystallin alpha A2"		21	6560714-6564489	"Predicted intracellular proteins"				"Evidence at transcript level"	"Evidence at transcript level"				"Tissue enriched"	"Detected in some"	6	"kidney: 34.4"	"Cell line enriched"	"Detected in single"	200	"Hep G2: 28.3"	"Not detected"	"Not detected"							"Not detected"	"Not detected"			"Not detected"	"Not detected"											"HPA037737, HPA038430"	Approved		Approved	Nucleoplasm,Cytosol				Cytosol	Nucleoplasm	"HPA037737: , HPA038430: "																		0.0	0.0		0.0		0.0	0.0		0.0	0.0	0.0			0.0	0.0	0.0	0.0	0.0	0.0	0.0			34.4	5.3	0.0	0.0			0.0	0.0	0.0		0.0		0.0	0.0		0.0	0.0	0.0	0.0	0.1	0.0		0.0	0.0	0.0			0.0		0.0	0.0		0.0	0.3	0.9	0.0	0.0	0.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1	0.0	0.0	0.0	28.3	0.0	0.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1	0.9	0.0	0.0	0.3	0.0	0.0										
HAVCR1	"CD365, HAVCR, HAVCR-1, KIM1, TIM-1, TIM1, TIMD1"	ENSG00000113249	"Hepatitis A virus cellular receptor 1"	Q96D42	5	157029413-157059119	"Predicted intracellular proteins, Predicted membrane proteins"	"Host-virus interaction"	"Host cell receptor for virus entry, Receptor"		"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enriched"	"Detected in some"	6	"kidney: 37.6"	"Group enriched"	"Detected in some"	6	"A549: 35.8;CACO-2: 43.0;RPTEC TERT1: 17.1"	"Cancer enriched"	"Detected in many"	12	"renal cancer: 26.2"	"Not detected"	"Not detected"			"Low cell type specificity"	"Detected in many"			"Low lineage specificity"	"Detected in all"											"HPA007173, CAB075697"	Uncertain		Approved	Vesicles				Vesicles		"CAB075697: , HPA007173: AB_1080282"	"unprognostic (1.24e-1)"	"unprognostic (1.66e-1)"	"unprognostic (5.76e-2)"	"unprognostic (2.00e-1)"	"unprognostic (6.99e-2)"	"unprognostic (2.46e-3)"	"unprognostic (4.75e-3)"	"unprognostic (3.20e-2)"		"unprognostic (3.21e-1)"	"unprognostic (8.70e-4)"	"unprognostic (3.81e-3)"	"unprognostic (7.10e-3)"	"prognostic unfavourable (7.81e-4)"	"unprognostic (1.38e-1)"	"unprognostic (1.57e-1)"	"prognostic favourable (1.32e-4)"	0.4	0.1	0.2	1.0	0.2	0.9	0.2	0.2	0.2	0.2	6.7	0.2	0.2	0.1	0.2	0.2	0.2	0.1	0.5	0.2	0.3	0.2	37.6	0.5	0.6	0.6	0.3	0.2	0.2	0.2	0.2	0.2	0.2	0.2	0.2	5.3	0.2	0.2	0.2	0.2	0.1	0.2	0.2	0.5	0.5	0.2	1.1	0.2	0.2	0.2	0.2	0.2	0.3	0.2	1.3	1.2	2.0	1.8	2.1	3.4	2.3	0.0	35.8	0.1	0.0	0.1	0.0	5.6	0.0	0.0	0.0	0.0	43.0	0.0	0.0	5.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.1	1.3	0.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.1	0.0	0.0	0.0	0.0	2.0	1.8	0.5	0.7	1.1	1.0	0.8	1.8	0.9	1.2	1.3	3.4	2.5	1.3	2.1	0.8	0.8	2.8	2.3	0.2	0.2	0.2	0.2	0.3	0.2	0.3	0.2	0.2	0.2
SLC12A3	NCCT	ENSG00000070915	"Solute carrier family 12 member 3"	P55017	16	56865207-56915850	"Disease related genes, FDA approved drug targets, Plasma proteins, Predicted membrane proteins, Transporters"	"Ion transport, Sodium transport, Symport, Transport"		"Disease mutation, FDA approved drug targets"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enriched"	"Detected in some"	6	"kidney: 88.6"	"Group enriched"	"Detected in some"	12	"BEWO: 10.1;HAP1: 5.6;HeLa: 11.2"	"Cancer enhanced"	"Detected in some"		"renal cancer: 2.5"	"Not detected"	"Not detected"			"Cell type enriched"	"Detected in single"	17	"plasmacytoid DC: 14.6"	"Lineage enriched"	"Detected in single"	17	"dendritic cells: 14.6"	"Not detected"	"Not detected"			"Low region specificity"	"Detected in many"			HPA028748	Enhanced									"HPA028748: AB_10603886"	"unprognostic (1.54e-3)"	"unprognostic (7.09e-5)"	"unprognostic (1.35e-1)"	"unprognostic (1.41e-2)"	"unprognostic (2.91e-1)"	"unprognostic (2.38e-4)"	"unprognostic (1.81e-1)"	"unprognostic (9.70e-2)"	"unprognostic (1.34e-1)"	"unprognostic (7.25e-2)"	"unprognostic (6.84e-2)"	"unprognostic (1.83e-1)"	"unprognostic (1.43e-1)"	"unprognostic (2.09e-1)"	"unprognostic (1.38e-1)"	"unprognostic (1.40e-2)"	"unprognostic (1.70e-1)"	0.0	0.0	0.0	0.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1	0.0	0.0	0.0	0.0	0.0	0.0	88.6	0.0	0.1	0.3	0.0	0.0	0.0	0.0	0.0	0.0	0.4	0.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1	0.0	0.0	0.2	0.0	0.0	0.0	0.0	0.0	0.0	0.3	0.0	0.0	0.8	14.6	0.2	0.0	0.1	0.0	0.1	0.0	0.0	0.0	0.0	0.0	0.0	10.1	0.0	0.0	0.0	0.0	0.1	0.0	0.0	0.4	0.0	0.7	5.6	0.0	0.0	0.0	0.0	0.0	11.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1	0.2	0.0	0.0	0.0	0.1	0.4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1	0.1	0.0	0.0	0.0	0.2	0.0	0.0	0.0	0.0	0.0	0.8	0.0	0.0	0.2	0.1	0.0	0.0	0.1	0.1	0.0	14.6	0.0	0.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1	0.0
SLC13A1	"NAS1, NaSi-1"	ENSG00000081800	"Solute carrier family 13 member 1"	Q9BZW2	7	123113531-123199986	"Predicted membrane proteins, Transporters"	"Ion transport, Sodium transport, Sulfate transport, Symport, Transport"			"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"		"Tissue enriched"	"Detected in some"	6	"kidney: 67.5"	"Cell line enhanced"	"Detected in single"		"BEWO: 1.0"	"Cancer enriched"	"Detected in single"	219	"renal cancer: 10.9"	"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Region enriched"	"Detected in single"	5	"cerebellum: 0.9"	"Low region specificity"	"Detected in all"			"HPA053615, HPA062714"	Enhanced									"HPA053615: , HPA062714: "											"unprognostic (1.86e-1)"		"prognostic favourable (8.95e-5)"	"unprognostic (1.71e-1)"	"unprognostic (3.76e-1)"			0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.2	0.0	0.0	0.0	67.5	0.0	0.0	0.0	0.0	0.0	0.0	0.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7	0.1	0.0	0.0	0.0	0.0	0.2	0.0	0.2	0.0	0.0	1.0	0.9	0.0	0.1	0.0	0.0	0.1	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0	0.5	0.1	0.3	0.0	0.0	0.0	0.0	0.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2	0.7	0.1	0.0	0.0	0.2	0.3	0.0	0.4	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.4	0.4	0.0	0.1	0.0	0.8	0.1	0.6	0.2	0.0	0.0	0.4	0.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ATP6V0D2	"ATP6D2, FLJ38708, VMA6"	ENSG00000147614	"ATPase H+ transporting V0 subunit d2"	Q8N8Y2	8	85987323-86154228	"Predicted intracellular proteins"	"Hydrogen ion transport, Ion transport, Transport"			"Evidence at protein level"	"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enriched"	"Detected in some"	5	"kidney: 56.8"	"Cell line enhanced"	"Detected in some"		"SK-MEL-30: 6.2;U-87 MG: 9.5"	"Cancer enriched"	"Detected in many"	9	"renal cancer: 36.7"	"Not detected"	"Not detected"			"Low cell type specificity"	"Detected in many"			"Low lineage specificity"	"Detected in all"			"Not detected"	"Not detected"			"Not detected"	"Not detected"			"HPA055327, HPA058496"	Enhanced		Approved	Vesicles				Vesicles		"HPA055327: , HPA058496: "	"unprognostic (3.79e-2)"	"unprognostic (1.59e-1)"	"unprognostic (1.78e-1)"	"unprognostic (1.22e-1)"	"unprognostic (8.50e-2)"	"unprognostic (8.43e-3)"	"unprognostic (5.36e-5)"	"unprognostic (4.02e-2)"	"unprognostic (1.16e-1)"	"unprognostic (7.75e-3)"	"unprognostic (2.32e-2)"	"unprognostic (1.61e-1)"	"prognostic favourable (2.20e-6)"	"unprognostic (8.58e-2)"	"unprognostic (1.77e-2)"	"unprognostic (3.67e-1)"	"unprognostic (1.97e-2)"	6.6	0.3	0.2	1.3	0.3	0.8	0.3	0.2	0.2	0.2	1.5	0.0	11.9	0.7	0.2	1.0	0.2	0.2	0.1	0.2	0.3	0.3	56.8	0.3	12.2	1.2	0.5	0.0	0.8	0.2	0.3	0.2	0.2	0.0	0.8	2.0	5.7	1.1	1.2	0.2	0.9	1.0	0.0	0.3	0.4	0.3	0.2	0.0	1.0	0.4	0.3	0.6	0.3	0.2	2.2	1.7	4.6	1.0	2.0	1.5	0.3	0.6	1.3	0.7	0.8	0.0	0.6	2.5	0.0	0.0	1.1	0.3	0.3	0.4	0.4	0.3	0.1	2.8	0.8	1.8	0.5	0.4	0.1	0.9	1.8	0.2	0.0	0.8	1.5	0.6	0.1	1.0	0.8	0.5	0.5	0.8	0.5	1.0	0.0	0.8	0.3	0.2	0.2	0.3	0.3	0.0	1.2	3.8	0.3	0.1	0.9	6.2	2.0	0.1	0.3	0.7	0.9	0.8	0.5	0.5	0.2	0.7	9.5	0.7	0.8	2.6	1.0	0.8	1.1	0.5	0.8	1.2	1.0	0.9	0.5	2.2	1.5	1.3	4.6	2.0	1.0	1.7	0.9	0.3	0.2	0.3	0.2	0.2	0.3	0.3	0.5	0.0	0.0	0.0
CLEC18B	MRCL2	ENSG00000140839	"C-type lectin domain family 18 member B"	Q6UXF7	16	74408270-74421953	"Predicted secreted proteins"				"Evidence at transcript level"	"Evidence at transcript level"	"Evidence at transcript level"	"Evidence at transcript level"		"Tissue enriched"	"Detected in some"	5	"kidney: 28.1"	"Cell line enhanced"	"Detected in some"		"AF22: 3.0;K-562: 7.4;U-266/70: 2.8"	"Group enriched"	"Detected in some"	12	"glioma: 2.7;ovarian cancer: 1.2;renal cancer: 5.6"					"Not detected"	"Not detected"			"Not detected"	"Not detected"											HPA048976	Uncertain				"Secreted to blood"					"HPA048976: "	"unprognostic (5.69e-2)"	"unprognostic (1.46e-1)"	"unprognostic (5.30e-3)"	"unprognostic (9.37e-2)"	"prognostic unfavourable (2.07e-4)"	"unprognostic (7.15e-2)"	"unprognostic (7.51e-2)"	"unprognostic (4.49e-3)"	"unprognostic (2.17e-1)"	"unprognostic (2.28e-1)"	"unprognostic (9.91e-2)"	"unprognostic (3.58e-2)"	"unprognostic (1.42e-2)"	"unprognostic (2.31e-2)"	"unprognostic (5.87e-2)"	"unprognostic (5.43e-2)"	"unprognostic (4.27e-2)"	0.1	1.1	1.1	0.3	1.4	0.1	0.1	2.5	1.2	0.1	0.1			0.4	0.1	0.6	1.2	0.1	0.3	0.0	1.0	1.0	28.1	0.1	0.0	0.1	1.0		0.1	0.3	0.1	0.1	0.1		0.2	0.1		0.2	0.0	0.2	0.0	0.2	0.1	2.0	0.1	0.1	6.1			0.1		0.1	0.0	0.6	0.0	0.0	0.0	0.9	0.6	0.0	0.0	0.0	1.6	3.0	1.8	0.0	0.1	0.2	0.2	0.0	0.0	0.0	0.0	0.7	0.2	1.1	0.5	1.1	1.0	0.0	0.1	0.3	0.3	0.4	0.3	0.1	0.7	0.0	0.3	1.8	0.4	0.1	0.1	0.0	7.4	0.0	0.3	0.0	0.0	0.0	1.2	0.8	0.4	0.0	1.6	0.0	0.3	0.6	0.3	0.0	0.0	0.0	0.3	0.0	0.0	0.4	0.4	0.2	0.9	2.8	1.6	0.3	0.5	0.2	0.4	0.0	0.0	0.0	0.0	0.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6	0.9	0.0	0.0	0.0										
FMO1		ENSG00000010932	"Flavin containing monooxygenase 1"	Q01740	1	171248471-171285978	"Enzymes, Predicted membrane proteins"		"Monooxygenase, Oxidoreductase"		"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enriched"	"Detected in many"	5	"kidney: 70.4"	"Cell line enriched"	"Detected in some"	7	"HSkMC: 21.5"	"Cancer enriched"	"Detected in many"	8	"renal cancer: 18.0"	"Not detected"	"Not detected"			"Cell type enriched"	"Detected in single"	36	"naive B-cell: 3.5"	"Lineage enriched"	"Detected in single"	36	"B-cells: 3.5"	"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in many"			HPA023680	Uncertain									"HPA023680: AB_1848966"	"unprognostic (1.04e-1)"	"unprognostic (1.05e-2)"	"unprognostic (5.87e-2)"	"unprognostic (1.34e-1)"	"unprognostic (5.32e-3)"	"unprognostic (1.89e-2)"	"unprognostic (1.04e-1)"	"unprognostic (4.04e-1)"	"unprognostic (9.16e-2)"	"unprognostic (9.03e-2)"	"unprognostic (1.36e-2)"	"unprognostic (2.23e-1)"	"prognostic favourable (2.81e-4)"	"unprognostic (6.49e-4)"	"unprognostic (1.40e-1)"	"unprognostic (3.58e-1)"	"unprognostic (1.37e-1)"	3.4	3.6	0.1	0.1	0.3	0.0	5.6	0.1	0.4	5.6	0.8	0.3	0.8	0.0	2.5	3.0	5.0	3.3	1.8	0.9	0.1	0.0	70.4	1.0	0.8	0.1	0.1	0.1	5.9	2.4	0.1	1.1	0.8	0.2	1.1	0.0	4.0	4.2	1.5	0.1	4.0	14.4	1.5	0.1	0.1	0.5	1.6	0.1	1.8	1.7	5.3	10.3	1.4	1.1	3.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.9	1.0	0.0	0.0	1.2	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2	21.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1	0.3	0.1	0.4	0.1	0.0	0.1	0.1	0.2	0.1
