KLHDC7A	FLJ38753	ENSG00000179023	"Kelch domain containing 7A"	Q5VTJ3	1	18480982-18486126	"Predicted intracellular proteins"				"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enriched"	"Detected in many"	5	"kidney: 36.4"	"Cell line enhanced"	"Detected in some"		"A549: 5.2;CAPAN-2: 10.2;EFO-21: 5.2;NTERA-2: 5.7;RPTEC TERT1: 11.6;RT4: 9.2;T-47d: 10.2"	"Cancer enhanced"	"Detected in many"		"renal cancer: 10.9"	"Region enriched"	"Detected in single"	4	"pons and medulla: 2.9"	"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Low region specificity"	"Detected in all"			"Not detected"	"Not detected"			HPA056616	Uncertain		Approved	"Nuclear speckles"				"Nuclear speckles"		"HPA056616: "	"unprognostic (4.63e-1)"	"unprognostic (3.74e-2)"	"unprognostic (2.18e-1)"	"unprognostic (5.25e-2)"	"unprognostic (1.68e-3)"	"unprognostic (2.02e-1)"	"unprognostic (1.31e-2)"	"unprognostic (1.80e-3)"	"unprognostic (2.94e-2)"	"unprognostic (1.91e-1)"	"unprognostic (9.01e-2)"	"unprognostic (2.79e-1)"	"prognostic favourable (7.81e-9)"	"unprognostic (4.64e-3)"	"unprognostic (1.37e-1)"	"unprognostic (3.44e-1)"	"prognostic favourable (1.88e-4)"	0.6	0.0	0.0	0.3	0.2	0.0	5.0	0.5	0.5	2.5	0.6	0.7	2.6	0.3	0.0	2.6	1.8	0.8	7.4	0.3	0.0	0.0	36.4	6.9	1.4	0.0	0.1	0.6	0.2	5.7	0.0	0.3	0.3	2.9	0.5	0.7	2.8	2.2	1.2	0.0	0.1	0.4	1.0	0.1	0.0	4.8	0.2	0.0	0.0	1.6	0.3	0.8	5.5	1.6	0.0	0.1	0.0	0.0	0.0	0.0	0.3	0.1	5.2	0.0	0.0	0.0	0.0	0.4	0.0	0.0	0.0	0.0	3.0	10.2	0.0	5.2	0.0	0.0	0.0	0.2	0.0	0.0	0.0	0.0	0.0	2.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.7	0.0	0.2	0.0	0.0	11.6	9.2	2.8	0.0	0.0	0.8	0.0	10.2	0.0	0.0	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1	0.0	0.3	0.0	0.2	0.5	0.5	0.0	0.0	0.1	0.6	2.9	0.0
PTH1R	"PTHR, PTHR1"	ENSG00000160801	"Parathyroid hormone 1 receptor"	Q03431	3	46877746-46903799	"Disease related genes, FDA approved drug targets, G-protein coupled receptors, Predicted intracellular proteins, Predicted membrane proteins, Transporters"		"G-protein coupled receptor, Receptor, Transducer"	"Disease mutation, Dwarfism, FDA approved drug targets"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enriched"	"Detected in many"	5	"kidney: 90.4"	"Cell line enriched"	"Detected in some"	7	"RPTEC TERT1: 50.5"	"Cancer enhanced"	"Detected in many"		"renal cancer: 18.8"	"Low region specificity"	"Detected in all"			"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"			HPA007978	Approved									"HPA007978: AB_1854967"	"unprognostic (1.26e-1)"	"unprognostic (7.09e-2)"	"unprognostic (2.24e-5)"	"unprognostic (7.46e-2)"	"unprognostic (3.46e-1)"	"unprognostic (5.02e-2)"	"unprognostic (3.84e-3)"	"unprognostic (5.47e-2)"	"unprognostic (2.18e-1)"	"unprognostic (1.13e-2)"	"unprognostic (7.51e-2)"	"unprognostic (8.44e-2)"	"prognostic favourable (6.79e-6)"	"unprognostic (4.22e-3)"	"unprognostic (1.50e-1)"	"unprognostic (1.35e-4)"	"unprognostic (6.62e-3)"	8.5	17.9	4.2	1.4	5.9	0.8	5.0	3.7	5.0	6.2	2.3	5.2	1.1	1.5	4.5	2.5	2.3	3.8	2.8	4.3	5.5	3.9	90.4	13.4	4.1	6.9	6.0	5.0	5.4	1.6	1.0	0.9	10.1	4.7	3.2	1.2	3.4	1.5	3.0	4.0	2.6	1.8	4.6	4.1	9.6	1.5	2.2	5.7	0.0	1.2	0.6	1.0	2.8	5.5	0.0	0.0	0.4	0.0	0.2	0.0	0.0	0.0	0.1	0.0	0.0	7.0	0.8	0.1	0.1	0.0	0.1	0.1	0.1	0.0	0.0	0.7	0.0	0.0	0.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3	0.0	0.0	6.9	0.0	0.0	0.0	0.0	0.0	1.1	0.0	0.0	0.0	0.1	0.9	0.0	0.0	2.3	0.0	50.5	0.0	0.0	0.3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1	0.0	0.0	0.2	0.0	0.0	0.0	0.0	0.0	0.4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2	0.0	0.0	0.0	0.0	4.2	5.9	3.7	5.0	5.5	3.9	6.0	5.0	4.7	5.7
SLC17A3	NPT4	ENSG00000124564	"Solute carrier family 17 member 3"	O00476	6	25833066-25882286	"Predicted membrane proteins, Transporters"	"Ion transport, Sodium transport, Symport, Transport"			"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enriched"	"Detected in some"	5	"kidney: 62.3"	"Cell line enriched"	"Detected in single"	217	"RPTEC TERT1: 50.6"	"Cancer enriched"	"Detected in some"	17	"renal cancer: 57.0"	"Not detected"	"Not detected"			"Group enriched"	"Detected in some"	6	"gdT-cell: 1.1;MAIT T-cell: 1.9;memory CD4 T-cell: 1.6"	"Lineage enriched"	"Detected in single"	19	"T-cells: 1.9"	"Not detected"	"Not detected"			"Low region specificity"	"Detected in all"														"unprognostic (5.31e-3)"				"unprognostic (1.56e-2)"		"unprognostic (2.51e-1)"	"unprognostic (4.65e-2)"			"unprognostic (5.05e-2)"	"unprognostic (1.88e-1)"	"unprognostic (1.07e-1)"	"unprognostic (2.34e-1)"	"unprognostic (1.34e-1)"	"unprognostic (4.49e-1)"		0.1	0.3	0.1	0.1	0.1	0.0	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.0	0.1	0.2	0.1	0.0	0.1	0.1	0.1	0.0	62.3	13.6	0.1	0.1	0.1	0.1	0.1	0.1	0.0	0.1	0.1	0.1	0.1	0.0	0.1	0.1	0.1	0.1	0.0	0.1	0.1	0.1	0.1	0.0	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.0	0.0	0.0	0.0	0.0	1.9	0.3	0.0	0.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	50.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.1	0.0	1.9	0.0	1.6	0.2	0.0	0.0	0.0	0.1	0.0	0.0	0.0	0.0	0.0	0.3	0.1	0.1	0.1	0.1	0.1	0.0	0.1	0.1	0.1	0.1
SLC22A24	"MGC34821, NET46"	ENSG00000197658	"Solute carrier family 22 member 24"	Q8N4F4	11	63079940-63144221	"Predicted membrane proteins, Transporters"	"Ion transport, Transport"			"Evidence at transcript level"	"Evidence at transcript level"	"Evidence at transcript level"	"Evidence at transcript level"		"Tissue enriched"	"Detected in some"	5	"kidney: 10.5"	"Not detected"	"Not detected"			"Cancer enriched"	"Detected in single"	11	"renal cancer: 0.5"					"Not detected"	"Not detected"			"Not detected"	"Not detected"											HPA045015	Uncertain									"HPA045015: "							"unprognostic (5.72e-3)"						"unprognostic (1.80e-7)"					0.0	0.0	0.0	0.0	0.2	0.0	0.0	0.0	0.0	0.0	0.0			0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.5	2.1	0.0	0.0	0.0		0.0	0.1	0.0	0.0	0.0		0.0	0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0			0.0		0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.7	0.0	0.0	0.0	0.4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0										
SLC5A10	SGLT5	ENSG00000154025	"Solute carrier family 5 member 10"	A0PJK1	17	18950345-19022595	"Predicted membrane proteins, Transporters"	"Ion transport, Sodium transport, Transport"			"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enriched"	"Detected in some"	5	"kidney: 70.6"	"Cell line enriched"	"Detected in some"	5	"U-937: 10.7"	"Cancer enriched"	"Detected in some"	11	"renal cancer: 6.3"	"Not detected"	"Not detected"			"Group enriched"	"Detected in some"	5	"intermediate monocyte: 3.0;non-classical monocyte: 7.9"	"Lineage enriched"	"Detected in many"	7	"monocytes: 7.9"	"Not detected"	"Not detected"							HPA052014	Uncertain									"HPA052014: "	"unprognostic (3.74e-1)"	"unprognostic (2.92e-1)"	"unprognostic (3.04e-2)"	"unprognostic (6.11e-2)"	"unprognostic (6.56e-2)"	"unprognostic (3.36e-4)"	"unprognostic (7.36e-2)"	"unprognostic (2.39e-1)"	"unprognostic (1.52e-1)"	"unprognostic (8.94e-2)"	"unprognostic (3.24e-2)"	"unprognostic (1.53e-1)"	"unprognostic (1.09e-2)"	"unprognostic (3.43e-2)"	"unprognostic (2.61e-2)"	"unprognostic (2.75e-2)"	"unprognostic (2.11e-1)"	0.1	0.1	0.1	0.5	0.1	1.8	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.1	0.3	0.0	0.1	0.7	0.1	0.0	70.6	0.4	0.3	0.8	0.1	0.1	0.1	0.1	0.0	0.1	0.1	0.1	0.1	0.0	15.1	0.1	0.1	0.1	0.7	1.1	0.1	0.2	3.1	0.1	0.3	0.1	0.1	0.2	0.1	0.1	0.1	0.1	0.4	1.2	0.1	7.9	0.0	0.6	0.5	0.0	0.0	0.1	0.0	0.3	0.0	1.0	0.0	0.0	0.0	0.0	0.2	0.1	1.7	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1	0.0	0.4	0.0	0.0	0.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.8	0.1	0.1	0.0	0.1	0.7	0.0	0.1	0.0	0.0	0.0	0.0	0.0	0.0	2.1	0.0	0.1	2.3	0.0	0.0	0.3	0.0	0.0	0.0	0.7	0.0	10.7	0.0	0.1	0.0	0.0	0.1	3.0	0.0	0.4	0.3	0.0	1.2	0.3	0.6	0.2	0.0	0.0	7.9	0.0	0.2	0.5	0.1	0.1	0.1	0.1	0.1	0.0	0.1	0.1	0.1	0.1
SLCO4C1	"OATP-H, OATP4C1, OATPX, SLC21A20"	ENSG00000173930	"Solute carrier organic anion transporter family member 4C1"	Q6ZQN7	5	102233986-102296549	"Predicted membrane proteins, Transporters"	"Differentiation, Ion transport, Spermatogenesis, Transport"	"Developmental protein"		"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enriched"	"Detected in many"	5	"kidney: 55.9"	"Cell line enhanced"	"Detected in some"		"Karpas-707: 7.9;RPTEC TERT1: 44.8;U-937: 11.3"	"Cancer enriched"	"Detected in many"	5	"renal cancer: 22.4"	"Low region specificity"	"Detected in some"			"Cell type enhanced"	"Detected in many"		"neutrophil: 10.0"	"Group enriched"	"Detected in many"	5	"granulocytes: 10.0;NK-cells: 2.6;T-cells: 4.3"	"Low region specificity"	"Detected in many"			"Low region specificity"	"Detected in many"			HPA058249			Approved	"Nucleoplasm,Plasma membrane,Cytosol"				"Plasma membrane"	"Nucleoplasm, Cytosol"	"HPA058249: "	"unprognostic (1.63e-2)"	"unprognostic (2.47e-2)"	"unprognostic (4.48e-4)"	"unprognostic (5.70e-6)"	"unprognostic (7.43e-2)"	"unprognostic (7.71e-3)"	"unprognostic (3.24e-3)"	"unprognostic (2.05e-3)"	"unprognostic (2.13e-1)"	"unprognostic (7.12e-2)"	"unprognostic (3.87e-3)"	"unprognostic (5.83e-2)"	"prognostic favourable (1.12e-4)"	"unprognostic (3.29e-2)"	"unprognostic (1.07e-1)"	"unprognostic (5.91e-2)"	"unprognostic (8.22e-2)"	0.4	0.4	0.3	0.7	0.7	5.4	0.3	0.2	1.8	0.3	1.9	0.0	5.2	1.4	0.2	0.6	0.3	0.3	1.6	1.1	0.3	0.4	55.9	5.2	11.0	0.2	0.3	1.0	0.3	0.9	0.0	0.7	0.1	0.2	0.4	0.5	0.0	3.2	11.8	0.3	0.6	2.1	0.0	0.3	1.6	0.4	1.3	0.0	1.5	1.0	0.3	0.1	0.7	1.1	0.1	0.4	10.0	1.1	2.6	4.3	1.0	0.0	0.0	0.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1	0.9	0.0	0.0	0.0	0.0	0.6	0.0	0.0	0.0	0.3	0.5	0.0	0.4	0.1	0.7	0.0	0.4	0.0	0.0	0.0	0.0	0.0	7.9	0.0	0.5	0.0	0.1	0.3	0.0	0.0	0.0	0.5	44.8	0.0	0.3	0.2	0.0	0.1	0.0	0.0	1.0	0.0	0.0	0.3	0.0	0.0	0.7	0.0	0.0	0.0	11.3	0.0	7.9	1.1	7.5	4.3	0.0	0.4	0.0	0.7	2.3	0.4	0.1	0.2	1.5	10.0	2.6	0.0	0.3	0.0	1.0	0.3	0.7	0.2	1.8	0.3	0.4	0.3	1.0	0.2	0.0
CYS1		ENSG00000205795	"Cystin 1"	Q717R9	2	10056780-10080944	"Predicted intracellular proteins"				"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enriched"	"Detected in many"	4	"kidney: 75.1"	"Cell line enriched"	"Detected in some"	18	"RPTEC TERT1: 49.6"	"Cancer enhanced"	"Detected in many"		"renal cancer: 46.7"	"Low region specificity"	"Detected in many"			"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Low region specificity"	"Detected in all"			"Low region specificity"	"Detected in all"														"unprognostic (8.48e-2)"	"unprognostic (8.00e-2)"	"unprognostic (9.17e-2)"	"unprognostic (1.63e-1)"	"unprognostic (1.00e-2)"	"unprognostic (2.80e-1)"	"unprognostic (1.56e-1)"	"unprognostic (5.71e-2)"	"unprognostic (1.94e-2)"	"unprognostic (9.53e-2)"	"unprognostic (7.05e-2)"	"unprognostic (7.03e-2)"	"prognostic favourable (1.27e-5)"	"unprognostic (2.19e-3)"	"unprognostic (1.47e-1)"	"unprognostic (8.93e-2)"	"unprognostic (1.20e-2)"	1.4	0.8	3.2	3.2	1.6	0.0	0.9	2.8	2.6	8.1	4.5	2.1	2.7	1.2	5.5	6.6	3.3	3.4	14.9	2.8	2.0	1.9	75.1	0.4	3.1	0.5	1.4	3.1	6.9	17.1	0.2	3.2	0.0	2.4	2.6	0.9	5.9	1.4	3.9	0.5	0.7	1.7	3.1	1.5	1.3	1.9	1.4	0.9	0.1	7.8	2.4	1.0	2.9	3.3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1	0.0	0.0	0.2	1.2	0.0	0.2	0.7	0.1	0.0	0.1	0.0	0.0	0.2	1.9	0.0	0.1	0.0	0.0	0.0	0.1	0.0	0.0	0.0	0.0	0.0	0.0	0.3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1	0.0	0.0	0.0	0.0	49.6	0.0	0.0	0.2	0.2	0.1	0.0	0.9	0.1	0.0	2.7	1.5	0.3	0.1	0.0	0.0	0.0	0.0	0.0	0.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.2	1.6	2.8	2.6	2.0	1.9	1.4	3.1	2.4	0.9
GALNT14	"FLJ12691, GalNac-T10, GalNac-T14"	ENSG00000158089	"Polypeptide N-acetylgalactosaminyltransferase 14"	Q96FL9	2	30910467-31155202	"Enzymes, Predicted intracellular proteins, Predicted membrane proteins"		"Glycosyltransferase, Transferase"		"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enriched"	"Detected in many"	4	"kidney: 42.7"	"Cell line enhanced"	"Detected in many"		"A549: 12.9;RPMI-8226: 14.9;RPTEC TERT1: 22.0;RT4: 16.3"	"Cancer enriched"	"Detected in many"	7	"renal cancer: 45.9"	"Low region specificity"	"Detected in many"			"Cell type enriched"	"Detected in some"	7	"neutrophil: 10.6"	"Lineage enriched"	"Detected in many"	7	"granulocytes: 10.6"	"Low region specificity"	"Detected in many"			"Low region specificity"	"Detected in many"			HPA030138			Approved	"Nucleoplasm,Golgi apparatus"			9400	"Golgi apparatus"	Nucleoplasm	"HPA030138: "	"unprognostic (5.69e-2)"	"unprognostic (1.35e-1)"	"unprognostic (2.05e-2)"	"unprognostic (2.82e-3)"	"unprognostic (3.85e-2)"	"unprognostic (2.10e-2)"	"unprognostic (3.32e-1)"	"unprognostic (7.58e-2)"	"unprognostic (1.96e-1)"	"unprognostic (2.80e-1)"	"unprognostic (1.22e-3)"	"unprognostic (1.12e-1)"	"unprognostic (3.18e-3)"	"unprognostic (5.18e-3)"	"unprognostic (2.67e-2)"	"unprognostic (2.56e-1)"	"unprognostic (9.51e-3)"	1.2	1.5	1.5	0.9	3.7	4.3	1.1	1.8	9.6	1.4	0.6	1.8	0.3	0.6	0.6	1.0	10.2	1.1	3.7	0.4	1.6	1.5	42.7	1.2	0.6	2.6	1.2	2.3	0.9	2.7	7.6	5.7	0.2	0.9	1.7	0.2	2.1	1.7	0.2	0.4	1.9	3.1	0.7	0.8	1.8	0.6	1.6	0.3	0.1	1.1	1.0	4.2	2.0	1.4	1.4	0.0	10.6	0.0	0.0	0.0	0.1	10.9	12.9	0.0	0.0	0.0	0.0	0.0	3.6	1.9	2.4	0.3	0.0	0.0	10.2	3.7	0.2	0.0	0.4	0.5	0.4	0.3	1.3	5.7	0.0	0.0	0.0	8.2	0.0	0.0	2.3	0.0	8.5	0.0	0.0	9.1	0.0	5.0	0.0	0.0	6.1	0.0	7.1	0.0	14.9	22.0	16.3	12.1	8.7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.7	0.0	0.2	0.9	2.8	0.0	0.0	5.2	0.4	0.0	0.0	0.0	0.0	0.0	0.0	1.4	0.0	0.0	0.0	0.0	0.0	0.0	10.6	0.0	0.0	0.0	0.0	0.1	1.5	3.7	1.8	9.6	1.6	1.5	1.2	2.3	0.9	0.3
REN		ENSG00000143839	Renin	P00797	1	204154819-204190324	"Candidate cardiovascular disease genes, Disease related genes, Enzymes, FDA approved drug targets, Predicted intracellular proteins, Predicted secreted proteins"		"Aspartyl protease, Hydrolase, Protease"	"Disease mutation, FDA approved drug targets"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enriched"	"Detected in some"	4	"kidney: 63.6"	"Cell line enhanced"	"Detected in some"		"A-431: 2.3;BJ: 4.8;HMC-1: 6.3;RT4: 1.8;SK-BR-3: 4.5"	"Cancer enriched"	"Detected in many"	8	"renal cancer: 39.4"	"Region enriched"	"Detected in single"	12	"basal ganglia: 1.2"	"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Low region specificity"	"Detected in all"			"HPA005131, CAB025903"	Approved				"Secreted to blood"	692000				"CAB025903: , HPA005131: AB_1079174"	"unprognostic (4.45e-2)"	"unprognostic (3.35e-1)"	"unprognostic (1.62e-1)"	"unprognostic (8.58e-2)"		"unprognostic (2.89e-1)"	"unprognostic (1.23e-2)"	"unprognostic (1.24e-1)"	"unprognostic (1.13e-1)"	"unprognostic (7.20e-3)"	"unprognostic (1.37e-1)"	"unprognostic (1.57e-1)"	"prognostic unfavourable (6.45e-5)"	"unprognostic (1.22e-1)"	"unprognostic (1.70e-1)"	"unprognostic (4.98e-2)"	"unprognostic (6.49e-2)"	0.4	0.3	0.0	0.0	1.2	0.0	0.5	0.0	0.0	3.1	0.2	0.0	0.8	0.1	4.4	13.5	0.1	0.3	0.0	0.6	0.0	0.0	63.6	0.4	0.3	0.0	0.0	0.0	11.6	0.0	0.0	0.4	14.4	0.0	0.3	0.1	0.4	0.3	0.5	0.0	0.0	0.1	1.0	0.0	0.0	0.0	2.0	0.0	0.0	1.1	0.0	0.2	4.4	0.1	0.0	0.0	0.0	0.0	0.0	0.6	0.0	2.3	0.0	0.0	0.0	0.3	0.0	0.0	4.8	0.9	0.0	0.0	0.1	0.6	0.0	0.3	0.0	0.4	0.0	0.2	0.0	0.0	0.1	0.0	0.0	0.1	0.3	0.0	6.3	0.0	0.0	0.0	0.2	0.0	0.4	0.0	0.2	0.6	0.0	0.0	0.0	0.7	0.0	0.0	0.0	0.0	1.8	0.2	0.1	0.0	4.5	0.2	0.5	0.0	0.0	0.0	0.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SLC47A2	"FLJ31196, MATE2, MATE2-K"	ENSG00000180638	"Solute carrier family 47 member 2"	Q86VL8	17	19678288-19718979	"Predicted membrane proteins, Transporters"	Transport			"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enriched"	"Detected in some"	4	"kidney: 55.5"	"Cell line enhanced"	"Detected in some"		"EFO-21: 1.2;HaCaT: 1.9;HeLa: 1.4;hTCEpi: 6.5"	"Cancer enhanced"	"Detected in some"		"renal cancer: 4.0"	"Low region specificity"	"Detected in many"			"Not detected"	"Not detected"			"Not detected"	"Not detected"							"Low region specificity"	"Detected in all"														"unprognostic (4.52e-3)"	"unprognostic (8.28e-3)"	"unprognostic (1.54e-1)"	"unprognostic (4.99e-2)"	"prognostic unfavourable (8.95e-4)"	"unprognostic (5.22e-2)"	"unprognostic (2.72e-1)"	"unprognostic (1.99e-2)"	"unprognostic (3.29e-2)"	"unprognostic (1.51e-1)"	"unprognostic (1.36e-3)"	"unprognostic (7.77e-2)"	"unprognostic (1.04e-3)"	"unprognostic (4.33e-2)"	"unprognostic (1.61e-1)"	"unprognostic (6.44e-2)"	"unprognostic (5.71e-2)"	0.2	0.3	3.0	0.1	4.4	0.1	0.3	0.2	0.4	0.1	0.2	10.3	0.6	0.2	0.2	6.5	0.2	8.6	0.1	0.3	6.2	5.5	55.5	0.1	0.1	0.1	1.1	0.1	0.6	0.1	0.1	0.0	0.1	12.8	0.1	0.1	0.7	0.1	0.3	0.7	1.8	0.4	0.2	2.0	0.1	0.1	0.2	2.8	0.0	0.3	0.5	0.1	0.2	0.0	0.0	0.0	0.0	0.0	0.3	0.6	0.0	0.0	0.5	0.0	0.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.4	0.6	0.0	1.2	0.0	1.9	0.0	0.1	0.0	0.0	0.0	0.0	1.4	1.0	0.0	0.0	0.0	0.0	6.5	0.0	0.3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.8	0.0	0.3	0.0	0.1	0.3	0.5	0.2	0.4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1	0.0	0.0	0.0	0.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3	0.0	0.0	0.4	0.0	3.0	4.4	0.2	0.4	6.2	5.5	1.1	0.1	12.8	2.8
UGT1A9	"HLUGP4, LUGP4, UGT1AI"	ENSG00000241119	"UDP glucuronosyltransferase family 1 member A9"	O60656	2	233671853-233773300	"Cancer-related genes, Enzymes, Predicted membrane proteins"		"Glycosyltransferase, Transferase"	"Cancer-related genes"	"Evidence at protein level"	"Evidence at transcript level"	"Evidence at protein level"	"Evidence at protein level"	"Evidence at protein level"	"Tissue enriched"	"Detected in some"	4	"kidney: 169.8"	"Group enriched"	"Detected in some"	20	"A549: 4.8;RT4: 3.9"	"Group enriched"	"Detected in some"	157	"liver cancer: 16.1;renal cancer: 16.5"	"Not detected"	"Not detected"			"Not detected"	"Not detected"			"Not detected"	"Not detected"																												"unprognostic (2.46e-2)"				"unprognostic (3.56e-1)"		"prognostic unfavourable (5.04e-5)"	"unprognostic (4.26e-2)"			"unprognostic (1.60e-1)"	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	169.8	39.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.8	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.9	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
