id,ExpAA,PredHel
P56817,31.36,1.0
P15291,18.93,1.0
Q8NHY0,23.57,1.0
P55287,25.82,1.0
Q6UXQ4,18.56,1.0
Q96JN2,18.54,1.0
Q15878,444.02,19.0
Q9H5V8,36.84,1.0
O00421,142.08,6.0
P48509,91.44,4.0
A6NJW9,23.23,1.0
Q07065,21.26,1.0
Q9GZY4,22.19,1.0
P05181,22.03,1.0
P98187,25.62,1.0
Q5TCH4,22.61,1.0
Q8N144,86.83,4.0
O96002,45.21,2.0
P00156,196.88,9.0
Q9H112,15.9,1.0
O94985,30.35,1.0
P07306,21.53,1.0
Q9P241,231.14,11.0
O60756,18.19,1.0
Q00975,466.02,21.0
Q9H7X2,21.53,1.0
P51686,152.76,7.0
P31358,40.49,2.0
P21854,22.51,1.0
Q8IU89,118.15,5.0
P20273,18.93,1.0
P26842,25.38,1.0
Q9BXN2,22.57,1.0
Q9UGN4,23.09,1.0
Q9H6B4,23.33,1.0
Q96KA5,124.35,6.0
Q16850,29.34,1.0
P19021,28.42,1.0
Q9UKJ8,44.74,2.0
O94910,170.31,8.0
P17213,21.6,1.0
Q8NI28,23.6,1.0
P11836,87.44,4.0
Q9NPF2,21.55,1.0
P51681,140.81,6.0
P21554,159.14,7.0
P42081,41.01,2.0
Q6UXZ3,23.35,1.0
Q08708,41.07,2.0
Q9H8M5,91.57,4.0
Q8NE01,77.52,3.0
Q7Z407,44.04,2.0
O94886,226.65,11.0
Q96PZ7,40.29,2.0
Q05707,20.18,1.0
Q8NFK1,78.02,3.0
Q6NUT2,213.62,9.0
Q6NUS8,42.0,2.0
Q9P2U7,242.21,12.0
O95183,22.87,1.0
Q9Y487,146.26,6.0
P47901,154.74,7.0
Q9P0L0,20.56,1.0
Q5GH77,197.18,9.0
Q9GZM5,109.84,5.0
A6NJY4,45.55,2.0
Q9H8X9,105.25,5.0
Q9ULT6,22.36,1.0
Q9C0B5,89.57,4.0
Q8WWF5,20.3,1.0
Q07837,22.9,1.0
Q8WWF3,21.28,1.0
P0DKX4,22.88,1.0
P32856,22.52,1.0
Q9UKZ4,22.3,1.0
P51864,18.48,1.0
P13385,19.92,1.0
B3SHH9,92.34,4.0
P59542,156.53,7.0
Q9NPI0,82.95,4.0
Q9Y3B3,23.85,1.0
Q9BTX3,68.09,3.0
Q6ZNR0,45.75,2.0
A6NFC5,84.37,3.0
A8MYB1,22.35,1.0
Q9H330,305.23,14.0
O60603,21.65,1.0
A0PK05,83.36,4.0
Q9NYZ1,73.81,3.0
Q9Y5S1,132.99,6.0
Q8TD43,116.12,5.0
Q6ZN44,39.74,1.0
Q9Y2C2,20.68,1.0
O14607,18.84,1.0
Q9UEU0,21.76,1.0
Q92667,19.8,1.0
Q5VUY0,36.8,2.0
Q75V66,179.96,8.0
O75882,26.26,1.0
P04920,244.81,11.0
O43286,23.12,1.0
O60512,18.87,1.0
Q16581,156.28,7.0
P51790,240.69,11.0
P78369,87.34,4.0
Q9NQW8,99.43,4.0
Q8TBE1,65.26,3.0
Q9HBJ8,23.2,1.0
Q6P4Q7,94.38,4.0
P14060,20.61,1.0
P22760,23.17,1.0
A5X5Y0,88.94,4.0
Q8TDX5,19.2,1.0
Q15758,199.16,9.0
Q8NFM4,256.08,12.0
Q5BKT4,236.22,11.0
O14791,43.39,2.0
P17342,34.55,1.0
Q8NHW4,20.92,1.0
Q9Y426,22.96,1.0
A8MXV6,22.72,1.0
P15813,22.9,1.0
P10747,23.46,1.0
Q9UJ71,21.02,1.0
Q8IZF2,159.9,7.0
Q6UXC1,25.9,1.0
P01160,9.78,1.0
Q07812,20.78,1.0
Q96Q91,239.73,11.0
P0DN25,33.98,1.0
Q9NPY3,23.24,1.0
Q9NYQ6,163.45,7.0
O75976,36.25,1.0
O43916,17.33,1.0
Q7LGC8,17.55,1.0
P06729,23.18,1.0
Q7L1S5,22.83,1.0
Q8WWZ4,314.06,14.0
Q8WU67,31.07,1.0
P08173,157.29,7.0
P28223,159.65,7.0
P30939,152.27,7.0
Q9BZ11,33.32,1.0
Q8IZF3,156.84,7.0
Q9BY15,157.74,7.0
P55087,134.88,6.0
Q32M45,176.59,7.0
Q9Y284,33.08,1.0
Q13948,21.71,1.0
P22223,22.62,1.0
Q8N8Q1,131.16,6.0
Q8TCZ2,29.15,1.0
F5H4A9,39.48,1.0
P78325,24.35,1.0
P51828,249.5,12.0
Q96F25,41.11,1.0
P41181,131.78,6.0
Q16853,23.17,1.0
Q8WXF7,42.9,2.0
P54710,21.14,1.0
P35613,40.02,2.0
P48751,242.06,11.0
O75752,21.61,1.0
Q9UBN1,91.28,4.0
Q9ULB4,23.93,1.0
O75871,23.56,1.0
Q07001,90.7,4.0
P21589,34.51,2.0
Q8IYS0,22.65,1.0
Q16720,180.29,6.0
O43861,228.21,9.0
P56378,17.64,1.0
Q3B7T3,22.99,1.0
P50895,22.91,1.0
Q8NFU1,106.31,5.0
Q96G97,51.08,2.0
Q9Y2C3,20.89,1.0
O43497,423.37,17.0
Q9UJ99,36.52,1.0
Q8N126,31.37,1.0
Q8N2K0,22.46,1.0
P35414,156.41,7.0
Q8TF62,204.78,9.0
Q9Y5Z6,19.48,1.0
Q6UWJ8,38.55,2.0
Q07817,19.17,1.0
P49913,22.5,1.0
Q12864,24.58,1.0
P02746,17.89,1.0
Q9GZT6,21.46,1.0
P20963,21.58,1.0
P20138,22.82,1.0
O43529,21.66,1.0
P32248,158.04,7.0
Q9UNQ0,142.28,6.0
Q9H0P0,22.85,1.0
P29274,158.5,7.0
Q9BT22,27.39,1.0
Q96PS8,128.21,5.0
Q5FYA8,47.55,2.0
Q8WWX0,21.95,1.0
Q9HD20,188.72,7.0
O43505,21.84,1.0
O95180,403.45,15.0
Q10588,20.71,1.0
Q9BXJ1,20.38,1.0
Q9ULX7,22.26,1.0
P51164,22.85,1.0
Q9BWV1,23.44,1.0
P02730,247.9,11.0
Q92843,23.77,1.0
Q9BRK5,19.61,1.0
P13569,241.52,11.0
Q8WXG9,170.83,7.0
O14525,50.07,2.0
Q3KR37,22.69,1.0
O00478,35.23,1.0
Q16611,28.44,1.0
O95415,38.7,2.0
Q96PB1,284.08,12.0
Q9BXT2,90.04,4.0
P32238,155.86,7.0
Q3MIR4,55.85,2.0
Q9H9P2,27.03,1.0
A8MTT3,19.42,1.0
P57105,22.35,1.0
Q86WS5,18.26,1.0
Q7Z5A9,19.49,1.0
Q9NYW3,153.22,7.0
A0A286YF58,89.37,4.0
Q9BVT8,64.04,3.0
Q9BSN7,88.92,4.0
Q8WUH6,43.48,2.0
P61812,20.83,1.0
Q8IWB9,40.98,2.0
P07204,24.2,1.0
O94826,34.41,2.0
Q92956,27.3,1.0
O95857,88.03,4.0
Q9BZM5,31.35,1.0
A6NNY8,18.61,1.0
Q86UV5,15.37,1.0
Q8TDU5,109.09,5.0
Q99437,114.3,5.0
Q9Y279,22.78,1.0
Q9GZT5,20.63,1.0
Q9ULC8,89.04,4.0
Q13291,44.6,2.0
A6NJY1,139.53,5.0
P0C672,83.36,3.0
P22309,40.8,2.0
Q9UBH6,137.59,6.0
Q9UBV4,23.08,1.0
Q8IWU4,131.11,6.0
P60852,42.4,2.0
Q6UW78,22.7,1.0
Q8NBZ7,19.19,1.0
Q96CC6,142.9,6.0
O00237,83.9,4.0
Q8WVZ7,25.1,1.0
Q9Y225,23.2,1.0
P31639,304.77,14.0
Q9HAS3,252.98,12.0
P18405,86.3,4.0
Q9Y6R1,235.71,9.0
Q9HBR0,210.88,9.0
Q9Y6M7,242.14,11.0
O60279,26.15,1.0
Q1AE95,21.58,1.0
Q8NH08,150.6,7.0
Q8NH49,150.07,6.0
Q9NZP2,151.09,7.0
Q8NHB7,141.45,5.0
Q8NH83,145.99,6.0
P58182,147.79,7.0
Q8NGC7,166.45,7.0
Q8NH69,148.5,7.0
Q8NG77,137.46,7.0
Q8NHC7,149.56,7.0
Q8NGL2,151.26,8.0
Q8NG76,140.6,7.0
Q8NH61,172.83,8.0
Q8NH09,139.19,5.0
Q7RTM1,208.22,8.0
P51582,133.9,6.0
Q86UW2,21.66,1.0
Q9P1Q5,154.42,7.0
Q6ZVX9,155.63,6.0
Q5VY43,22.77,1.0
Q8NEN9,21.53,1.0
Q3KNS1,175.24,8.0
P04843,21.31,1.0
P04844,80.97,4.0
O43567,28.82,1.0
Q9H156,23.28,1.0
Q14940,244.58,10.0
Q13530,231.21,11.0
A6NGW2,22.43,1.0
Q14849,75.8,3.0
Q8IXB3,45.58,2.0
Q6XYQ8,22.76,1.0
P59551,154.63,7.0
Q71RG4,67.19,3.0
Q9BTD3,129.36,6.0
Q15256,25.72,1.0
Q6NUK4,58.13,3.0
O95980,19.95,1.0
P18577,253.09,12.0
Q8TEB9,72.72,2.0
P58872,134.73,6.0
Q9BYT1,215.59,9.0
Q70HW3,75.75,3.0
P23975,264.44,12.0
Q504Y0,152.49,7.0
P60059,22.13,1.0
P0C7Q5,155.84,7.0
Q76EJ3,174.59,8.0
Q9NP91,268.56,12.0
Q9Y286,23.15,1.0
A0A1B0GVV1,21.69,1.0
Q16585,23.32,1.0
Q16586,22.72,1.0
Q5TF21,25.78,1.0
P30825,301.81,14.0
Q9Y5Y6,22.99,1.0
Q8TBG9,87.35,4.0
Q9P0T7,22.89,1.0
Q99595,34.01,1.0
Q9NW97,44.6,2.0
Q8WUU8,44.13,2.0
Q86YD3,23.03,1.0
Q96B77,40.96,2.0
Q3KNT9,26.63,1.0
Q5SV17,44.22,2.0
Q96DA6,19.15,1.0
Q5SWH9,97.11,4.0
B4DJY2,45.78,2.0
Q6ZRR5,129.95,6.0
A0A087WTH1,45.16,2.0
Q8N6K0,22.87,1.0
Q71RH2,128.88,4.0
Q9NP84,37.54,2.0
Q96ET8,55.74,2.0
Q5JQD4,20.21,1.0
O75192,21.43,1.0
P21453,156.74,7.0
Q92504,152.43,7.0
O00337,259.5,12.0
O76082,237.5,12.0
Q8N755,88.18,4.0
Q8N413,72.21,3.0
Q2Y0W8,240.87,11.0
Q9NQ36,21.4,1.0
Q9Y6D0,21.98,1.0
Q9BWM7,66.7,1.0
Q9UQD0,489.0,19.0
Q9UPU3,23.32,1.0
Q8NFT2,130.31,6.0
Q8N205,22.63,1.0
Q9BVX2,44.65,2.0
Q5T4T1,68.31,3.0
Q96RJ0,147.79,7.0
Q9NVV0,85.91,4.0
A6NML5,98.42,4.0
P10586,33.45,1.0
Q04671,252.67,12.0
Q8IUW5,44.77,2.0
Q9BRK0,45.33,2.0
Q9ULK6,43.26,2.0
Q15005,44.07,2.0
Q9NQ25,23.13,1.0
Q9BZZ2,22.73,1.0
Q96A28,20.5,1.0
Q8IVW8,242.76,11.0
Q5VXT5,84.99,4.0
Q7Z7G0,16.01,1.0
P59538,137.04,6.0
P0DTE0,156.58,7.0
Q7RTY8,23.39,1.0
P50591,22.84,1.0
Q9H0V1,217.21,9.0
Q6UXP3,37.33,2.0
Q24JQ0,173.0,8.0
Q9Y2Y6,23.07,1.0
Q9ULQ1,254.1,12.0
A0A5B9,22.0,1.0
Q8N2E6,17.98,1.0
O43676,16.42,1.0
Q15761,157.06,7.0
Q8NFZ4,22.47,1.0
Q8NH37,149.64,7.0
Q8NGC6,156.52,7.0
Q6IFG1,154.79,7.0
Q8NH51,162.2,6.0
P0C628,159.97,8.0
O76002,142.24,7.0
Q8NGS2,150.4,7.0
Q8NH94,154.74,7.0
Q99946,45.82,2.0
P49810,173.36,9.0
Q8NC24,23.01,1.0
Q96HR9,56.94,2.0
Q6NUM9,36.83,1.0
Q9BUV8,52.56,2.0
P08922,39.78,1.0
Q9NY15,59.52,2.0
Q13308,39.83,2.0
O14957,21.63,1.0
O75787,30.12,1.0
Q6NTF9,106.81,5.0
P43007,200.61,9.0
Q8IY34,255.91,12.0
Q9Y2B1,22.26,1.0
Q96H78,65.55,1.0
Q8NBW4,240.25,11.0
Q6ZUB0,21.08,1.0
P0C7Q6,175.69,8.0
Q9BZJ4,88.8,2.0
Q7Z2H8,227.49,11.0
Q8NFY4,24.24,1.0
Q9Y274,28.36,1.0
A6NCI5,23.19,1.0
Q9H173,17.93,1.0
Q8NDV1,28.84,1.0
Q9H4F1,23.72,1.0
H3BR10,43.43,2.0
Q92581,251.14,12.0
B9EJG8,130.56,6.0
Q9H7F4,166.53,7.0
Q6NUS6,17.77,1.0
Q5T7P8,23.01,1.0
Q7RTR8,155.98,7.0
Q9BVC6,105.01,5.0
Q6UWW9,46.27,2.0
Q15262,42.0,2.0
Q9UMZ3,22.53,1.0
Q9Y3P4,88.4,4.0
Q96MS0,20.82,1.0
Q9BRL7,75.4,4.0
Q6ZMH5,145.3,6.0
P48067,266.43,12.0
Q6UXD5,22.53,1.0
A0A1B0GVY4,20.43,1.0
A0A1B0GVT2,22.09,1.0
Q4G0T1,34.73,1.0
Q6ZMD2,241.68,11.0
P14410,21.51,1.0
P43307,36.22,1.0
Q96CE8,91.22,4.0
P59537,137.81,6.0
O43508,23.29,1.0
O75069,39.72,2.0
Q5TGY1,70.9,3.0
P0CF51,22.52,1.0
O76036,19.63,1.0
O60906,61.82,3.0
P58181,153.82,7.0
Q8NH01,157.08,7.0
A6NIJ9,145.5,7.0
Q8NGT0,154.15,7.0
O15547,41.82,1.0
Q8NGB6,141.7,6.0
Q8NH80,150.87,7.0
Q8NGD4,143.69,7.0
Q9Y4A9,159.28,7.0
Q8NGX1,155.89,7.0
Q8NH54,151.77,7.0
Q7Z3T1,155.23,7.0
Q13370,107.98,5.0
Q96QZ0,80.89,2.0
Q9NTG1,293.0,13.0
O60683,24.67,1.0
P78562,21.46,1.0
Q96FX8,90.51,4.0
P35408,136.47,6.0
Q8N4L2,42.63,2.0
Q9Y6A1,243.18,12.0
P49683,156.66,7.0
O75845,86.79,3.0
Q96JW4,220.43,10.0
P50443,202.66,9.0
P0CK97,61.36,3.0
Q6PIV7,69.84,2.0
P58743,216.38,10.0
Q9BYH1,26.07,1.0
A4D0T7,40.24,2.0
Q4W5P6,22.76,1.0
Q96LC7,22.11,1.0
Q496J9,258.58,12.0
P30532,92.45,4.0
O60242,170.39,8.0
Q9NW15,177.88,8.0
Q03135,27.87,1.0
Q6UXB4,22.6,1.0
Q8WXI8,22.41,1.0
Q8TEF2,27.01,1.0
A4D0V7,22.24,1.0
Q13324,153.32,7.0
P34998,151.5,7.0
Q8NEA5,33.88,2.0
Q96A83,19.46,1.0
P04839,113.74,4.0
Q8NBI2,134.77,6.0
Q5T7M9,21.88,1.0
P13765,22.06,1.0
O75923,22.98,1.0
P12821,21.69,1.0
Q86SJ2,24.0,1.0
Q9NUN7,140.33,6.0
O75078,33.55,1.0
P56134,21.42,1.0
Q8NHH9,43.18,2.0
P08236,19.21,1.0
A6NFR6,22.11,1.0
P16070,24.71,1.0
P08962,91.44,4.0
Q9HCU0,22.89,1.0
A6H8M9,21.92,1.0
Q9UBR5,86.34,4.0
Q6NUJ2,22.94,1.0
O75503,18.01,1.0
P00414,136.14,6.0
Q5KU26,22.26,1.0
P78329,26.06,1.0
Q9BXS0,17.47,1.0
Q6UVK1,24.29,1.0
P32297,89.33,4.0
Q9H2U9,22.41,1.0
Q08462,256.65,12.0
Q8N2F6,21.18,1.0
Q96BI3,155.55,7.0
O15033,20.19,1.0
Q9NZS9,72.0,3.0
P62952,41.26,2.0
P33681,32.95,1.0
Q96M19,45.1,2.0
P51797,219.53,7.0
Q8NCR9,90.5,4.0
Q96H96,135.87,6.0
P20815,45.36,2.0
Q13323,22.73,1.0
P12643,17.15,1.0
Q8N1M1,90.79,4.0
Q9NS00,22.02,1.0
Q96EU7,19.59,1.0
O43825,22.87,1.0
Q76KP1,21.81,1.0
Q86UP0,24.61,1.0
Q9H251,36.65,1.0
P51677,156.36,7.0
Q6ZTQ4,28.78,1.0
Q9UBY8,131.12,5.0
Q8N326,23.95,1.0
P51795,225.23,9.0
Q8NHS1,85.08,4.0
P07358,16.46,1.0
P20853,26.28,1.0
P20023,38.08,1.0
P13584,23.03,1.0
Q6VVX0,29.02,1.0
Q8N118,20.7,1.0
Q9HBI6,34.52,1.0
Q9HB55,84.16,3.0
Q6UWD8,22.38,1.0
P04118,17.69,1.0
Q9NTQ9,87.44,4.0
O00763,15.0,1.0
Q16671,23.34,1.0
O95573,24.19,1.0
P58335,35.28,1.0
P05496,46.73,2.0
Q9UF02,89.41,4.0
P30988,154.83,7.0
Q16663,15.85,1.0
P56539,26.64,1.0
Q8IUN9,22.05,1.0
Q496F6,22.22,1.0
P51800,215.62,10.0
P56747,106.68,5.0
P11509,22.69,1.0
Q9HC73,43.01,2.0
Q6V0L0,31.35,1.0
P09603,22.88,1.0
Q8IUA7,313.98,14.0
Q15822,89.86,4.0
Q92685,172.0,7.0
Q6UW56,25.77,1.0
P16615,192.05,8.0
O75173,22.35,1.0
Q12983,20.9,1.0
P35070,44.44,2.0
Q9UBV7,20.1,1.0
O60513,22.29,1.0
P11049,92.8,4.0
Q9H2A9,20.6,1.0
Q8TDQ1,29.64,1.0
O96005,107.63,5.0
O75629,17.76,1.0
P82279,37.54,2.0
P11229,154.23,7.0
P15144,22.5,1.0
Q9NTI2,191.46,7.0
P27037,29.3,1.0
Q06055,46.75,2.0
Q9UHQ4,63.0,3.0
Q9C0B6,20.86,1.0
Q9H159,21.69,1.0
P41180,156.45,7.0
Q8NFZ8,23.8,1.0
Q8IZV2,88.67,4.0
O95476,21.16,1.0
O15551,89.43,4.0
Q8IV77,94.05,3.0
P56880,92.6,4.0
Q9P003,66.19,3.0
Q92482,134.7,6.0
Q15041,84.44,4.0
Q12797,22.79,1.0
Q13873,22.78,1.0
P36894,30.9,1.0
P51572,62.4,3.0
Q86VB7,44.03,2.0
O60359,90.42,4.0
Q8IVY1,22.48,1.0
P51671,17.03,1.0
Q9BWL3,22.0,1.0
Q9NYQ7,149.1,6.0
Q7Z692,33.53,1.0
P32970,22.39,1.0
Q8WVX3,20.99,1.0
P15812,22.93,1.0
Q13231,19.23,1.0
Q9BZW8,22.69,1.0
Q9UMR7,22.57,1.0
Q9UQC9,26.99,1.0
Q5QGZ9,23.11,1.0
O95832,89.52,4.0
Q9H222,128.0,5.0
Q6P4H8,20.93,1.0
Q6UXG8,22.73,1.0
O94766,30.79,1.0
Q9Y2A9,19.73,1.0
Q9UBX8,23.25,1.0
O60909,22.49,1.0
P55285,23.01,1.0
Q8NEQ5,22.96,1.0
Q8IU99,79.29,3.0
P09693,40.17,2.0
Q9Y6K0,172.17,8.0
Q9BYT9,191.17,8.0
Q8WXH4,23.36,1.0
O43520,208.43,10.0
P19022,23.35,1.0
O00626,17.3,1.0
Q96HA4,22.48,1.0
Q15517,16.55,1.0
P13688,23.29,1.0
Q9HA82,121.13,5.0
Q5VXU3,18.4,1.0
Q6UVW9,23.31,1.0
Q8N1N0,19.11,1.0
P08195,22.65,1.0
P02708,88.19,4.0
Q96SE0,39.47,2.0
P37023,24.92,1.0
P18089,156.87,7.0
P13637,185.77,8.0
Q9UH62,21.9,1.0
Q13410,23.25,1.0
Q9P2W7,19.89,1.0
Q9HD36,19.12,1.0
O60840,451.87,19.0
A0A1B0GVN3,22.59,1.0
P33151,43.63,2.0
Q96NF6,22.7,1.0
Q01151,20.88,1.0
P09564,23.43,1.0
P06126,22.46,1.0
Q8IZ96,85.49,4.0
Q9NWW5,134.63,7.0
O75829,22.81,1.0
P11230,87.51,4.0
Q6QNK2,160.28,7.0
Q9UKQ2,22.62,1.0
O14672,24.76,1.0
O14514,160.34,7.0
Q9BVK2,224.76,10.0
Q96LR9,64.54,3.0
Q96A26,18.96,1.0
P57679,21.97,1.0
Q96P31,22.51,1.0
P11362,32.11,1.0
P31513,23.39,1.0
Q8TED4,250.46,11.0
Q6P4F1,21.61,1.0
Q02742,19.38,1.0
P78334,78.08,4.0
P28476,86.39,4.0
P34903,93.52,4.0
Q8NCW6,21.75,1.0
Q9P1Z3,91.91,1.0
Q6PXP3,252.15,12.0
Q8TCT9,156.09,7.0
P04035,112.35,5.0
P27930,24.19,1.0
Q5VV43,23.02,1.0
P23276,21.19,1.0
Q12918,20.32,1.0
O00180,117.43,5.0
Q86UK5,45.48,2.0
O75473,158.07,7.0
Q9Y6C7,18.55,1.0
Q96Q04,56.3,3.0
Q9Y691,44.7,2.0
Q9H1C0,156.56,7.0
Q8NHL6,22.95,1.0
Q8N4S9,119.91,6.0
P21757,22.34,1.0
Q9BQD7,20.45,1.0
Q7Z3C6,113.61,5.0
Q9UFP1,17.2,1.0
P58550,39.3,2.0
A9Z1Z3,26.09,1.0
Q9NPG1,177.21,8.0
O60383,19.01,1.0
Q9NS67,157.14,7.0
Q9BZJ6,156.98,7.0
P49685,148.6,7.0
Q13255,147.08,7.0
Q9Y2T6,156.12,7.0
Q6IC98,55.04,2.0
Q96CH1,131.91,5.0
Q8IXK2,18.94,1.0
Q49A17,19.73,1.0
P30968,151.02,7.0
P30550,153.94,7.0
O60741,101.61,2.0
Q04756,17.24,1.0
Q6UXD1,22.7,1.0
K9M1U5,19.4,1.0
P05362,23.27,1.0
O15503,105.09,5.0
Q1W4C9,18.3,1.0
Q8TDN2,83.53,3.0
Q96MU8,22.45,1.0
Q7Z4F1,19.05,1.0
O00453,22.7,1.0
Q9HBW0,146.09,6.0
Q9Y2U8,46.41,2.0
Q86YJ5,44.77,2.0
P21145,88.7,4.0
P32245,152.62,7.0
Q9GZY8,16.17,1.0
Q6N075,228.43,10.0
Q8NCK7,248.95,12.0
P53985,242.64,11.0
Q5UCC4,22.88,1.0
P54851,89.94,4.0
Q9UNN8,22.78,1.0
P00533,42.3,2.0
Q96BQ1,22.23,1.0
Q8IYD8,17.79,1.0
P24390,111.95,4.0
O00519,22.61,1.0
Q9H9S5,20.51,1.0
P15328,27.23,1.0
Q10472,21.01,1.0
Q86SF2,22.05,1.0
Q9H3Q3,21.11,1.0
Q6PRD1,145.61,6.0
P22732,269.2,12.0
Q5VTY9,240.4,8.0
Q95460,20.49,1.0
Q96BM0,61.71,3.0
Q86YT9,22.45,1.0
Q8IZU9,23.17,1.0
Q3LI61,20.51,1.0
Q3LI62,16.93,1.0
O14649,125.86,5.0
O95279,129.68,6.0
Q14654,56.93,2.0
Q15842,50.58,2.0
Q8N370,258.94,12.0
Q9GIP4,53.19,2.0
P32004,23.32,1.0
Q86UE4,23.07,1.0
Q07954,23.19,1.0
Q96AG4,21.16,1.0
Q9NQG6,18.94,1.0
P12872,17.64,1.0
Q96LA9,156.47,7.0
P45844,149.53,7.0
Q04844,86.79,4.0
Q9NPC4,22.85,1.0
P43005,195.07,8.0
Q92838,18.17,1.0
O15520,21.38,1.0
Q9Y3D6,22.94,1.0
O95750,20.54,1.0
Q01362,86.95,4.0
P47211,155.25,7.0
Q8N9F7,43.2,2.0
Q5T848,138.17,6.0
Q5VW38,136.44,7.0
Q14439,154.2,7.0
Q5T6X5,165.14,7.0
P48058,88.92,4.0
Q86XS8,45.91,2.0
P23416,79.87,4.0
Q9HCP6,186.76,8.0
P35225,37.19,1.0
O60725,95.25,4.0
Q9Y6F6,21.48,1.0
P55073,18.18,1.0
Q9UKX5,23.99,1.0
O15554,115.08,5.0
P43632,27.79,1.0
Q9Y2U2,122.63,6.0
Q9H756,22.96,1.0
Q96KR4,22.74,1.0
P15529,31.04,1.0
O95140,19.47,1.0
Q8TF71,257.17,12.0
Q96LB2,157.04,7.0
O14678,88.93,4.0
P28566,140.75,7.0
P08908,158.06,7.0
Q86WK6,22.65,1.0
Q5I7T1,239.17,11.0
Q8IZP9,173.29,7.0
Q9H1K4,73.97,2.0
P60893,154.77,7.0
Q9BY21,154.59,7.0
Q92643,36.45,2.0
Q5VWC8,90.23,4.0
A0PJZ3,20.33,1.0
P01889,25.86,1.0
Q92839,155.87,7.0
Q5DX21,26.5,1.0
Q14623,22.36,1.0
P01589,22.6,1.0
P20701,42.3,2.0
Q96J84,23.26,1.0
Q16558,46.09,2.0
P57789,132.4,6.0
Q96T54,127.68,6.0
Q9Y561,30.49,1.0
Q643R3,36.23,1.0
Q13449,21.09,1.0
Q8WUT4,19.94,1.0
Q8IZK6,112.39,5.0
Q9P0N8,42.67,2.0
Q14703,22.4,1.0
A6NFX1,230.4,10.0
O95907,234.1,12.0
P39210,60.57,2.0
P22897,27.63,1.0
Q9H172,150.01,7.0
Q9NPB9,151.2,7.0
O60706,330.91,14.0
Q13443,29.38,1.0
F7VJQ1,21.65,1.0
Q9P2X0,43.09,2.0
Q30154,33.6,1.0
Q9UBQ6,22.74,1.0
Q92520,21.82,1.0
P60509,36.9,1.0
Q96PL5,42.72,2.0
Q96AP7,23.3,1.0
O14843,150.14,7.0
O75015,21.27,1.0
Q8N3F9,158.41,7.0
P48060,22.0,1.0
P47869,86.15,4.0
Q9Y5Y3,158.17,7.0
Q8WTR4,131.74,6.0
Q9NQS5,154.57,7.0
Q8NDV2,131.73,6.0
Q86YW7,21.55,1.0
P04233,21.99,1.0
Q9ULD8,104.98,4.0
P22459,112.13,3.0
