id,ExpAA,PredHel
O95202,22.14,1.0
P0C6S8,23.62,1.0
Q5SQ64,23.38,1.0
Q9NUN5,203.52,9.0
A6NNE9,45.03,2.0
Q9H8J5,26.78,1.0
Q9Y5R2,34.9,1.0
P55082,37.46,2.0
P07510,86.7,4.0
P21728,150.28,7.0
Q19T08,30.89,1.0
A1L3X0,143.58,7.0
P61567,46.7,2.0
P43004,197.75,9.0
Q902F9,72.35,2.0
P08246,26.02,1.0
Q8WW52,22.87,1.0
Q4VXF1,19.85,1.0
A6NL05,19.85,1.0
A6NFZ4,22.83,1.0
Q8N5W8,21.35,1.0
Q9BSJ8,41.64,2.0
Q9BXU8,15.25,1.0
P36888,44.63,2.0
Q8WWV6,19.57,1.0
Q02643,138.23,5.0
Q9UBU3,17.88,1.0
Q14330,158.83,7.0
Q13491,93.02,4.0
P14770,22.0,1.0
Q9BYW1,236.28,10.0
C9JVW0,23.03,1.0
Q14773,49.38,1.0
Q99665,29.83,1.0
P49895,19.5,1.0
O43736,23.59,1.0
Q9NP60,24.14,1.0
Q9HDC5,21.52,1.0
Q6PHW0,35.94,1.0
Q8TBQ9,39.59,2.0
Q8WWG9,22.34,1.0
Q6UY18,24.31,1.0
P42167,20.84,1.0
Q8NC56,43.57,2.0
P18627,23.03,1.0
Q9HBL6,23.49,1.0
Q9BU23,189.21,7.0
Q9P2E8,53.32,2.0
Q9NWR8,43.37,2.0
Q16706,19.79,1.0
Q8N468,250.71,12.0
O95342,223.94,10.0
P17787,91.64,4.0
P20292,66.76,3.0
Q13705,24.17,1.0
C9JQL5,45.55,2.0
Q16610,14.44,1.0
Q9BV81,45.97,2.0
O95672,22.7,1.0
A0FGR9,24.47,1.0
P31995,23.21,1.0
P47870,94.12,4.0
Q8TDV0,153.88,7.0
Q8IUC8,21.27,1.0
Q96FL9,20.54,1.0
Q6Y1H2,106.45,4.0
Q02846,46.71,1.0
P14616,34.44,1.0
P57087,30.62,1.0
Q14943,22.68,1.0
Q969X1,148.99,7.0
O43561,22.28,1.0
P04180,42.36,2.0
Q8TDD5,121.86,5.0
Q5SR56,244.26,12.0
P20309,157.55,7.0
P78363,251.79,11.0
O60241,164.65,8.0
P12236,74.3,2.0
P18825,158.44,7.0
P04440,35.09,1.0
Q8N682,132.09,6.0
O71037,72.47,2.0
P61566,47.02,2.0
Q5T6L9,18.27,1.0
P0C7U0,35.78,1.0
Q14534,112.41,4.0
O60667,21.74,1.0
O14944,40.83,2.0
Q7Z2K6,180.17,8.0
P34910,25.1,1.0
Q5NUL3,158.14,7.0
Q8N441,39.37,1.0
Q9NY28,24.12,1.0
P32239,157.19,7.0
Q6ZNA5,122.48,5.0
O75899,161.07,7.0
Q13467,155.65,6.0
Q8WWP7,19.01,1.0
Q9HC97,130.76,6.0
Q6DWJ6,155.67,7.0
O00222,153.51,6.0
O14626,144.03,6.0
P07359,23.55,1.0
Q9BSE4,25.05,1.0
Q4VC39,41.1,2.0
Q92819,156.07,6.0
Q13478,22.58,1.0
P14784,40.82,2.0
Q86SU0,43.83,2.0
Q6UW32,19.67,1.0
Q9Y5U4,103.43,5.0
P08648,22.91,1.0
P78504,25.25,1.0
Q6ZUX7,90.07,4.0
Q13571,102.84,5.0
P12235,72.95,3.0
Q9Y2Q0,201.63,8.0
Q58HT5,47.29,1.0
O75071,22.83,1.0
P60507,43.48,1.0
P21918,141.48,6.0
Q902F8,69.54,2.0
Q9Y227,43.65,2.0
O76062,159.35,7.0
Q9NVM1,23.07,1.0
Q5RGS3,20.39,1.0
Q15485,21.69,1.0
P12314,22.88,1.0
P12319,27.29,1.0
P22466,19.9,1.0
P46093,131.2,6.0
Q9UG22,40.7,2.0
P23415,75.93,3.0
Q96F46,44.64,2.0
Q08334,29.4,1.0
Q9H252,118.78,4.0
O75325,28.0,1.0
Q5T700,22.26,1.0
O15165,22.57,1.0
Q96NI6,23.24,1.0
P28288,81.86,3.0
Q05901,89.9,4.0
Q8TC27,22.82,1.0
Q8NBQ7,107.02,5.0
Q8WW43,151.52,7.0
P05023,193.43,10.0
Q2WGJ9,27.53,1.0
Q5H8C1,21.32,1.0
Q8IW92,19.88,1.0
P19440,72.09,3.0
Q16445,85.37,4.0
Q9UN88,74.09,4.0
Q9UJ42,151.69,7.0
Q99928,85.1,4.0
P46091,157.26,7.0
Q8TED1,20.87,1.0
P11168,257.71,12.0
P81172,21.77,1.0
O95256,23.16,1.0
Q14667,29.71,1.0
Q9BQ31,84.6,3.0
Q9H400,22.45,1.0
Q9C0E8,44.83,2.0
Q96QE4,22.51,1.0
Q9NT99,30.27,1.0
Q68CR7,45.01,2.0
Q86YD5,22.83,1.0
Q96S06,142.95,5.0
Q4ZIN3,114.86,6.0
Q8IXI2,20.92,1.0
Q3V5L5,22.33,1.0
Q9UJG1,42.34,2.0
Q6UWV2,44.0,2.0
O15440,249.11,11.0
Q10469,18.51,1.0
Q53F39,47.05,2.0
O43306,254.35,12.0
P55064,133.97,6.0
P51689,64.14,3.0
P0DN84,22.76,1.0
P01920,22.45,1.0
Q08554,23.37,1.0
A6NNS2,20.18,1.0
P0DPD8,18.06,1.0
Q9P0I2,59.87,2.0
Q5J8M3,42.22,2.0
Q96A84,19.41,1.0
P54849,90.95,4.0
P17813,23.41,1.0
P19235,26.15,1.0
Q9Y6X5,21.65,1.0
O75354,24.14,1.0
P0C7X4,21.56,1.0
Q96A29,178.38,8.0
Q8N5D6,22.52,1.0
Q96HH9,25.04,1.0
O15303,137.6,6.0
P13747,23.03,1.0
P78552,35.97,2.0
P20155,21.55,1.0
Q13683,43.24,2.0
A6PVL3,44.37,2.0
Q9BWQ8,149.94,7.0
Q96B96,67.41,3.0
A6NMS7,23.04,1.0
P20382,18.16,1.0
Q6P1A2,188.98,7.0
P08581,25.7,1.0
Q96MC6,256.28,12.0
P10620,53.18,1.0
Q96J65,247.3,9.0
Q5T3U5,356.12,13.0
P48039,159.29,7.0
P11245,26.14,1.0
Q9NS40,117.88,4.0
Q15012,89.71,4.0
P16581,21.8,1.0
O95237,28.99,1.0
Q8NI32,26.16,1.0
O75427,22.31,1.0
Q6PJG9,22.87,1.0
Q13585,165.13,7.0
P57103,229.98,11.0
Q8NGF9,168.9,8.0
Q8NG98,153.42,7.0
Q8NGF4,143.98,7.0
P23515,20.39,1.0
Q8NGR1,149.88,7.0
Q8NGS0,151.85,7.0
Q86YL7,31.7,1.0
Q8TBF5,36.03,1.0
P16284,25.11,1.0
O00592,22.48,1.0
Q6ZV29,22.23,1.0
Q9UKY4,232.19,10.0
A0A1B0GWB2,44.4,2.0
Q9UI14,55.69,2.0
P18031,21.1,1.0
Q6ZS82,21.24,1.0
Q9UBD6,247.81,12.0
Q7Z5B4,40.52,2.0
Q8TEB7,23.6,1.0
A0A075B6K6,17.69,1.0
P48645,19.33,1.0
Q96NY8,22.94,1.0
Q92692,23.3,1.0
Q92859,23.09,1.0
Q6NVV3,184.69,9.0
P25103,156.08,7.0
Q8NGX3,158.87,7.0
Q8NGF1,152.19,7.0
Q8NGI3,132.16,5.0
A6NDH6,149.8,7.0
Q8NGI8,152.44,7.0
Q8NGV6,151.67,7.0
Q9H2C5,166.26,7.0
Q5JQS5,152.86,7.0
O95006,153.63,7.0
Q8NH03,156.17,7.0
Q969N2,19.96,1.0
O00168,27.81,1.0
C9JH25,147.38,5.0
P23471,36.66,1.0
P53801,42.58,2.0
Q9Y6C5,262.85,11.0
Q6ZRP7,29.15,1.0
A5PLK6,14.95,1.0
Q9NX14,22.15,1.0
Q9Y5X5,155.51,7.0
Q04721,52.86,2.0
P03891,193.26,9.0
Q96DL1,20.1,1.0
Q96RD2,165.22,7.0
Q8NG92,149.73,7.0
Q8NGV5,159.72,7.0
Q8NH74,154.72,7.0
Q8NGY1,154.47,7.0
Q8NGG2,161.78,7.0
Q8NHC4,152.4,7.0
Q8NH95,65.8,3.0
P0DMU2,162.22,8.0
O00398,158.43,7.0
P03999,156.72,7.0
Q8NGR6,155.2,7.0
Q96JQ0,45.22,2.0
P25116,163.64,7.0
Q96RI0,162.8,7.0
P13667,14.54,1.0
P43088,140.76,6.0
Q9Y5E9,23.1,1.0
Q8N3S3,151.71,7.0
O75051,58.83,1.0
O14494,125.15,6.0
Q96BZ4,19.4,1.0
Q9NR77,83.58,4.0
Q9H9V4,23.33,1.0
Q9NV58,52.1,2.0
Q96MT1,286.4,12.0
Q3LI73,19.9,1.0
Q86UP9,94.06,4.0
O95214,88.94,4.0
P11279,44.9,2.0
Q14210,36.57,2.0
Q12907,25.05,1.0
Q5VT66,21.16,1.0
Q8TCQ1,45.16,2.0
Q6NUT3,236.11,11.0
O75425,42.78,2.0
Q86SM5,136.76,5.0
Q13508,26.54,1.0
Q8NET5,47.36,1.0
P04629,39.49,1.0
P03901,62.85,3.0
O95944,21.55,1.0
Q9UN67,41.82,2.0
P25105,155.15,7.0
P60602,32.11,1.0
O60928,47.49,2.0
Q86W47,45.2,2.0
Q3LI54,30.08,1.0
Q2VYF4,29.86,1.0
Q12866,27.11,1.0
Q96LU7,23.9,1.0
O95255,293.56,12.0
Q71RS6,212.31,9.0
Q5T1S8,22.37,1.0
Q9HC58,238.85,11.0
Q8IVV8,68.84,2.0
Q8NH93,152.95,7.0
Q13258,154.14,7.0
Q9Y5G7,30.01,1.0
P01833,21.66,1.0
Q13113,27.0,1.0
Q9H6L5,49.95,2.0
Q9Y644,21.84,1.0
Q9H427,125.16,5.0
P48050,64.6,3.0
Q96JA1,21.72,1.0
Q6UWP7,80.65,3.0
A6BM72,22.79,1.0
Q8NE86,60.74,3.0
Q9NXJ0,89.68,4.0
Q15800,78.28,3.0
O14524,116.69,5.0
P42857,20.92,1.0
Q8N628,153.48,7.0
Q9Y5G1,22.54,1.0
Q9Y5H6,26.87,1.0
Q8N5Y8,22.66,1.0
Q9Y5G3,31.81,1.0
Q63HM2,296.65,15.0
P37287,22.12,1.0
Q969W9,22.68,1.0
Q7RTY3,17.55,1.0
P54829,38.34,1.0
Q9Y6H6,22.3,1.0
Q6UX15,33.56,1.0
Q86WI0,89.88,4.0
Q01650,253.03,11.0
Q8N0V4,19.64,1.0
Q86YC3,22.96,1.0
Q9HCJ2,41.05,2.0
Q92633,148.6,7.0
Q15773,15.1,1.0
Q5TF39,255.61,12.0
P26572,22.85,1.0
P43121,23.11,1.0
Q9NQS3,24.22,1.0
P28336,152.65,7.0
O14511,23.03,1.0
P03897,66.83,3.0
Q8IXM6,96.49,4.0
Q9ULB1,30.87,1.0
Q9HDB5,35.22,1.0
Q8NGK0,159.81,7.0
Q8NGK3,159.07,7.0
O95222,150.48,7.0
Q8NGS5,158.12,7.0
Q8NGZ6,157.34,7.0
Q8NGW1,154.95,7.0
Q8NGG1,169.11,8.0
Q8NGQ5,150.87,7.0
Q8N127,152.94,7.0
Q8NGA2,151.27,7.0
Q8TCB6,151.18,7.0
Q7RTS6,238.7,10.0
P41145,156.36,7.0
Q9GZK4,143.59,7.0
Q8NG80,152.99,7.0
P42785,17.01,1.0
Q9Y5I2,31.78,1.0
Q86V24,149.35,7.0
Q75T13,146.86,6.0
Q9NUD9,194.88,9.0
Q86T03,43.54,2.0
Q9HBL7,34.23,1.0
Q5FWE3,166.25,7.0
Q9ULX5,46.21,2.0
P08172,158.04,7.0
Q9UGM1,85.61,4.0
O75027,119.39,5.0
Q04771,27.84,1.0
P51648,27.31,1.0
Q9Y3Q7,22.84,1.0
Q86TY3,44.19,2.0
Q9HDC9,21.54,1.0
P11215,22.62,1.0
Q6UVM3,136.11,5.0
Q14952,22.07,1.0
Q6UWL6,19.72,1.0
P15382,22.55,1.0
P48549,66.3,3.0
O60309,22.15,1.0
A6NM11,23.04,1.0
Q9NS15,21.08,1.0
Q8IWT6,85.47,4.0
Q6DN14,49.22,2.0
Q16655,21.74,1.0
Q9UKM7,21.55,1.0
P51511,23.48,1.0
P30301,135.31,6.0
O14880,74.23,4.0
Q685J3,23.36,1.0
P25189,39.64,1.0
Q8NGN3,152.65,7.0
Q8NGC5,150.59,7.0
P0C7T3,147.8,6.0
P0C626,142.26,6.0
Q8NGC8,155.63,7.0
Q96KK4,154.58,7.0
Q8NGC1,155.65,7.0
Q13606,147.09,7.0
Q8NGH9,158.21,7.0
Q96R09,146.45,7.0
Q96RD1,144.08,7.0
Q9GZK3,168.59,8.0
Q96R28,173.63,8.0
Q8NG83,149.3,7.0
O60431,146.54,7.0
Q9Y5G8,23.38,1.0
Q03431,159.48,7.0
Q96TC7,21.85,1.0
Q8WWZ7,335.41,14.0
Q9NVV5,119.14,6.0
O95870,55.69,2.0
Q13444,22.58,1.0
O60423,200.28,7.0
P46095,159.8,7.0
P55259,26.7,1.0
P14672,262.31,12.0
P15421,44.93,2.0
P15586,20.74,1.0
Q8TDQ0,23.74,1.0
A8MVW5,22.84,1.0
Q4G148,22.1,1.0
Q6UWX4,19.88,1.0
P30511,23.55,1.0
P10321,24.19,1.0
Q01629,45.42,2.0
Q8IVU1,22.67,1.0
Q6UXL0,42.13,2.0
Q8WWU7,19.49,1.0
Q14739,179.3,8.0
Q9H0U3,106.12,5.0
Q3C1V0,87.04,4.0
Q5VZR4,60.45,3.0
O75121,41.88,1.0
Q02252,17.74,1.0
Q969V5,38.09,2.0
Q969V3,43.68,2.0
P52848,22.08,1.0
Q96FE5,25.6,1.0
P13473,40.96,1.0
Q9NPC1,145.27,6.0
Q7Z2Q7,27.72,1.0
Q8N4V1,40.14,2.0
Q9BUR5,25.36,1.0
O15439,241.43,11.0
O75352,118.35,6.0
Q6Q8B3,23.92,1.0
O15394,24.3,1.0
Q9UPR5,201.85,9.0
P49281,229.65,9.0
Q14957,88.15,4.0
Q8N2Q7,32.84,1.0
Q8NH81,156.77,7.0
Q6IEY1,152.52,7.0
A6NMZ5,139.68,6.0
B2RN74,151.35,7.0
Q8NH40,155.29,7.0
P58180,136.82,6.0
P41231,134.41,6.0
A6NL08,151.99,7.0
Q8NGI9,149.41,7.0
Q8NGM8,152.2,7.0
Q8NGH3,148.4,7.0
Q8NGZ5,128.51,6.0
Q14432,101.93,5.0
Q9Y5E6,23.43,1.0
Q96TA0,22.93,1.0
O15496,22.2,1.0
Q9BRR3,64.58,3.0
Q9NZ42,42.92,2.0
Q9BZG2,28.84,1.0
Q6ISU1,16.4,1.0
Q92626,19.22,1.0
Q5QJU3,128.13,5.0
P36544,96.14,4.0
Q2TAA5,73.2,2.0
Q5T601,159.89,7.0
Q86SQ3,169.39,7.0
Q92952,130.25,5.0
P20702,24.82,1.0
O43526,110.63,5.0
Q969F8,146.02,7.0
Q9UQ05,130.83,6.0
O95259,101.58,4.0
Q5SRR4,20.16,1.0
Q96PB8,36.8,1.0
O75022,21.98,1.0
Q6DN12,47.53,2.0
Q969V1,143.57,7.0
O43462,148.53,6.0
Q9UQQ1,22.47,1.0
P49279,241.69,10.0
P26717,21.28,1.0
Q8NGK9,156.92,7.0
Q8NGL1,152.99,7.0
Q8NGE9,157.84,7.0
Q8NGA5,160.53,7.0
P35372,153.55,7.0
Q96R48,136.75,6.0
Q15077,136.54,6.0
A3KFT3,152.45,7.0
Q8NH00,150.27,7.0
Q8NBV4,71.11,3.0
Q8NC44,57.63,1.0
O75311,81.09,4.0
Q13797,37.93,2.0
Q8NCW0,21.72,1.0
A8MYU2,141.59,6.0
Q8NHK3,24.78,1.0
Q9UEF7,22.12,1.0
Q8IUB9,42.36,2.0
Q03721,121.64,3.0
Q14721,107.15,5.0
Q3LI70,17.57,1.0
P17658,117.69,4.0
Q50LG9,22.84,1.0
Q2I0M4,26.63,1.0
O43300,34.65,1.0
Q9H2W1,89.11,4.0
Q6ZSM3,257.82,12.0
Q2M385,22.86,1.0
Q9C002,22.57,1.0
P58401,23.36,1.0
Q9GZY6,18.97,1.0
Q8NGF8,152.93,7.0
Q8NGP0,133.9,6.0
A4D2G3,155.23,7.0
O95221,143.82,7.0
Q8NGP4,139.14,6.0
O60412,149.01,7.0
Q8NH57,155.83,7.0
Q9H205,154.62,7.0
A6NHA9,133.13,6.0
Q9H344,157.52,7.0
Q9UGF7,138.9,7.0
Q8NGX8,153.37,7.0
A6NJZ3,149.49,7.0
Q8NGG4,141.18,6.0
Q8NGG5,168.39,8.0
Q8NGS3,150.8,7.0
B3GLJ2,22.31,1.0
Q9NZ53,37.59,1.0
Q2M2E3,65.89,3.0
Q8N131,41.02,2.0
Q02127,19.53,1.0
P07550,148.97,7.0
O60503,217.36,8.0
Q9UHX3,155.98,7.0
P04114,17.76,1.0
P22001,116.31,5.0
Q9UIX4,110.65,4.0
P48357,68.5,3.0
Q07820,28.61,1.0
Q96JQ5,96.02,4.0
Q8IWD5,202.91,8.0
Q9H3U5,242.97,11.0
A6NG13,22.82,1.0
Q8NCU8,17.77,1.0
O15146,40.42,2.0
Q8IZF0,422.99,19.0
O00533,23.02,1.0
E9PQ53,21.49,1.0
Q0D2K0,189.15,8.0
P49146,156.91,7.0
Q6P499,196.59,9.0
P0DQD5,155.59,7.0
P01303,21.28,1.0
O14786,27.44,1.0
Q8NBR0,27.69,1.0
Q9GZK6,153.21,7.0
Q8WZA6,152.57,7.0
Q8NHC8,146.57,7.0
Q9Y5H3,29.18,1.0
Q9NRJ7,39.32,2.0
Q9Y5F8,23.11,1.0
Q8IV08,23.11,1.0
P23469,43.57,2.0
Q96P65,156.83,7.0
Q02094,230.1,11.0
Q6ZP29,145.41,7.0
A6NJW4,36.22,1.0
Q8N967,26.74,1.0
Q96JA4,72.58,3.0
Q13021,90.96,4.0
Q7Z6M3,22.13,1.0
Q00325,59.96,2.0
Q99102,25.89,1.0
P16435,27.08,1.0
P25929,158.61,7.0
Q99463,133.07,6.0
Q16288,42.93,2.0
P0DN78,159.21,7.0
P47890,145.16,7.0
O95206,25.25,1.0
Q9Y5G6,32.25,1.0
O60245,43.31,2.0
Q8IYJ0,25.35,1.0
P14555,20.33,1.0
P43119,155.44,7.0
Q9HBV1,62.34,3.0
P18433,43.97,2.0
Q6UWS5,17.14,1.0
Q14761,36.57,1.0
P49768,173.67,9.0
Q9NXS2,20.85,1.0
O60896,25.25,1.0
P51787,125.83,6.0
Q6P1Q0,36.9,1.0
Q86X29,23.4,1.0
O75074,23.89,1.0
Q7L1W4,73.06,3.0
P33908,41.48,2.0
Q96ER9,38.45,1.0
P08118,19.86,1.0
Q8NHP6,21.99,1.0
Q8TD46,46.76,2.0
O95298,21.39,1.0
Q13423,272.43,12.0
Q14916,228.99,10.0
O15118,286.97,12.0
Q0GE19,190.29,10.0
Q8NGC0,145.63,8.0
Q9H209,138.83,6.0
P0C7N8,130.71,6.0
Q9H207,145.47,7.0
Q8NGD1,151.36,7.0
Q8NGF3,179.69,8.0
Q8NGC3,153.74,7.0
Q8NGK1,138.48,5.0
O60403,156.49,7.0
P41143,153.89,7.0
P0C6T2,22.74,1.0
Q8NHB1,142.29,6.0
Q7L5N7,28.88,1.0
Q9Y5F0,25.25,1.0
Q9Y5H5,29.64,1.0
Q9Y5E5,26.03,1.0
Q9UIW2,56.0,2.0
Q8IY26,62.33,3.0
P10082,20.55,1.0
P15151,33.09,1.0
P29972,128.27,6.0
O43315,138.92,6.0
P31785,23.35,1.0
Q13349,22.77,1.0
Q9Y219,31.39,1.0
P43630,37.46,1.0
P10721,43.57,2.0
Q8N6L1,73.31,4.0
Q4VXA5,28.41,2.0
P48048,53.1,2.0
Q96T55,129.2,6.0
Q8TAE7,143.67,7.0
Q86VI4,90.48,4.0
O95461,20.51,1.0
O75387,258.53,12.0
P01130,21.93,1.0
Q14392,23.11,1.0
Q8N386,22.58,1.0
Q8IX19,22.84,1.0
P33032,156.16,7.0
O15438,333.5,14.0
Q9ULC0,23.0,1.0
Q96S97,176.78,8.0
Q6PIU2,30.26,1.0
P03923,117.77,6.0
Q8NGV0,154.6,7.0
Q9H208,146.32,7.0
Q99571,41.78,2.0
Q8NH85,149.53,7.0
Q8NGF6,154.13,7.0
Q6IF63,170.39,7.0
Q8NGA8,150.36,7.0
Q8NGL4,151.36,7.0
P0DN80,151.37,8.0
Q8NHC6,158.05,7.0
Q8NH64,155.84,7.0
Q8NGY5,148.19,7.0
Q86WC4,39.87,2.0
O76000,153.04,7.0
P58170,166.12,8.0
Q9NQN1,154.51,7.0
Q9Y5F9,23.11,1.0
Q9HCL0,24.6,1.0
O14495,121.43,6.0
Q7Z2D5,113.95,5.0
P18084,23.51,1.0
P19827,16.64,1.0
Q14571,136.35,6.0
P56696,113.18,5.0
P43631,22.94,1.0
Q99706,23.76,1.0
Q9UBY5,155.18,7.0
Q9BTN0,22.64,1.0
A6NCL2,21.06,1.0
Q86UD3,44.23,2.0
Q9NQG1,22.1,1.0
Q09328,21.99,1.0
Q7RTX9,245.24,10.0
Q9NZJ7,46.9,2.0
P13591,31.53,1.0
P84157,21.0,1.0
O95502,22.78,1.0
Q6W5P4,142.34,6.0
Q9H841,198.53,9.0
O95665,153.88,7.0
Q16620,41.8,2.0
Q8NGF7,150.83,7.0
Q6IF36,143.02,6.0
Q8NH79,156.08,7.0
Q9H2C8,140.59,6.0
Q8NHC5,136.28,6.0
Q8NGX0,155.7,7.0
Q8NGN1,156.0,7.0
O95013,152.51,7.0
Q8NH55,156.06,7.0
Q8NGG8,156.77,8.0
A6NND4,154.65,7.0
Q9H244,149.12,7.0
P26678,21.01,1.0
Q8IUK5,23.66,1.0
Q6T4P5,122.19,6.0
P21246,18.62,1.0
Q5VYY1,22.31,1.0
Q4VNC1,216.29,10.0
Q99712,48.52,2.0
Q9NPA1,45.14,2.0
Q9UK17,137.32,6.0
P48544,56.26,2.0
Q8N3Y3,21.44,1.0
Q14114,43.47,2.0
Q9BY71,22.94,1.0
Q8WVP7,202.05,9.0
Q7Z7M0,31.74,1.0
P0DMT0,22.53,1.0
P51512,26.63,1.0
Q8IXI1,22.47,1.0
O15374,256.91,12.0
Q9P0J0,21.92,1.0
Q13224,86.86,4.0
Q12879,87.42,4.0
Q8WUJ1,21.93,1.0
Q9GZQ6,154.95,7.0
Q9Y639,23.89,1.0
Q9NZ94,22.42,1.0
Q8NGN0,153.59,7.0
Q96R72,152.84,7.0
Q8NGD0,150.47,7.0
Q6UWF7,21.03,1.0
Q8NH73,152.36,7.0
Q8NGL6,152.38,7.0
Q96SN7,78.65,4.0
Q8NGE7,138.58,5.0
Q96RB7,146.66,7.0
Q8NGE2,153.53,7.0
Q8NGC4,161.37,7.0
A6NHN0,19.54,1.0
Q9H255,156.69,7.0
O43613,144.94,6.0
Q8NGZ4,144.82,7.0
Q8NH06,157.37,8.0
Q5PT55,183.27,7.0
Q9Y5E2,41.51,2.0
Q9UNK4,20.93,1.0
Q5H8A4,251.63,11.0
Q01453,91.0,4.0
P45877,19.01,1.0
Q96GM1,127.33,6.0
Q9Y342,87.99,4.0
Q15825,90.95,4.0
Q7Z7M1,141.6,5.0
Q01718,154.27,7.0
P05026,22.76,1.0
P07686,22.55,1.0
Q86UW8,19.91,1.0
Q5VWK5,39.39,2.0
P32927,22.76,1.0
Q8WXH2,22.27,1.0
B7U540,67.49,3.0
Q9NPC2,127.07,6.0
P14151,22.69,1.0
Q86UE6,23.12,1.0
Q6UX01,202.46,9.0
Q9UEW3,22.94,1.0
Q8N5G2,92.44,4.0
Q9Y5Y7,23.31,1.0
Q9UPX6,21.13,1.0
Q13505,29.04,1.0
Q96IZ2,126.43,6.0
O43184,21.92,1.0
Q96K78,180.92,8.0
A1A5B4,175.59,7.0
P39086,68.33,3.0
A8MPY1,86.95,4.0
Q8TDV2,158.83,7.0
Q86SP6,157.5,7.0
Q16538,161.23,7.0
Q96D42,21.19,1.0
Q3T906,42.93,2.0
Q8TDS4,147.07,7.0
Q9Y241,40.55,2.0
P83105,19.47,1.0
P29460,17.76,1.0
A1L1A6,23.12,1.0
Q9NRX6,41.75,2.0
Q12809,122.21,4.0
Q9NSA2,114.25,5.0
O95069,127.54,6.0
Q9HB15,130.1,6.0
Q6UWM7,25.02,1.0
Q6UXM1,23.23,1.0
Q8N423,22.96,1.0
P43657,155.94,7.0
Q969L2,88.46,4.0
Q16617,90.6,4.0
Q8NA29,240.02,11.0
Q9H013,22.31,1.0
Q8N8L6,22.68,1.0
O14653,19.88,1.0
Q9Y3E0,69.8,3.0
P25092,41.25,2.0
Q8TDB4,19.14,1.0
P09601,20.12,1.0
P48551,43.12,1.0
Q8NEV9,17.31,1.0
Q9HB29,28.1,1.0
Q3LI64,20.79,1.0
Q9ULS6,104.78,4.0
Q9NYG8,130.22,6.0
Q92604,86.56,4.0
Q8N8F7,23.03,1.0
Q9Y2L9,21.65,1.0
P22888,155.0,7.0
Q7Z553,25.87,1.0
Q6ZNC8,179.21,6.0
Q96T53,140.89,5.0
O75900,21.3,1.0
Q96ES6,193.01,4.0
Q14728,222.03,10.0
Q9UM21,21.38,1.0
Q96PD6,58.59,1.0
Q9H195,21.97,1.0
Q02505,21.7,1.0
Q9Y3Q0,22.81,1.0
Q9UNA3,17.93,1.0
Q9NP78,179.01,7.0
