id,ExpAA,PredHel
P16389,131.32,5.0
Q9UJ90,22.73,1.0
Q8TDN1,116.73,3.0
Q9UHI5,262.39,12.0
Q6P9F7,88.04,4.0
O60312,213.77,10.0
Q494W8,98.94,5.0
O00574,155.52,7.0
Q86UF2,21.6,1.0
P12074,16.29,1.0
P57773,73.51,2.0
P00167,21.21,1.0
Q9H4D0,24.11,1.0
Q9NZU0,30.8,1.0
Q8TBE3,24.01,1.0
Q68CQ7,20.33,1.0
Q9H3K2,140.02,6.0
Q16099,84.81,4.0
Q96P66,158.89,7.0
P51674,93.46,4.0
P06028,44.24,2.0
Q99075,35.29,1.0
Q02747,18.29,1.0
Q9H3N8,156.72,7.0
P48723,18.38,1.0
P14778,21.47,1.0
Q6WRI0,18.45,1.0
Q86WN2,16.8,1.0
P42701,23.5,1.0
Q5H943,17.24,1.0
Q13241,22.31,1.0
Q9UNX9,64.54,3.0
Q12791,136.25,6.0
Q14500,64.72,3.0
Q9HB14,129.52,6.0
Q9UKF5,24.54,1.0
P30533,19.83,1.0
Q6HA08,15.66,1.0
P24462,28.84,1.0
P15509,22.7,1.0
Q6ZWL3,26.13,1.0
Q12887,140.77,4.0
Q96KN9,88.83,4.0
O15263,21.91,1.0
O00548,32.68,1.0
P27487,24.22,1.0
A2RU67,24.92,1.0
P49771,27.38,1.0
Q9UPI3,254.96,12.0
P23945,154.22,7.0
Q9H936,64.51,1.0
O00155,157.64,7.0
P43304,19.84,1.0
Q9ULK0,78.97,3.0
O95838,151.02,5.0
A1L0T0,26.44,1.0
Q8TDB8,238.0,10.0
Q01638,28.08,1.0
P98153,27.24,1.0
Q8TDY8,15.55,1.0
Q8NAC3,23.3,1.0
Q8IZA0,33.83,1.0
P26010,22.34,1.0
Q9HCM3,45.53,2.0
Q9Y624,43.81,2.0
Q92806,59.01,3.0
Q68G75,22.16,1.0
Q9Y693,91.17,4.0
Q7Z7J7,90.61,4.0
Q5XG99,22.92,1.0
P98164,31.39,1.0
O14548,22.07,1.0
Q6ZPD8,41.11,1.0
Q1HG44,113.5,5.0
Q9NR61,26.25,1.0
Q9BUN8,106.36,5.0
Q9C0D9,203.26,10.0
O14681,118.84,6.0
Q9H0X4,22.11,1.0
Q96RD9,23.46,1.0
Q14332,153.03,6.0
P27469,21.98,1.0
O00258,64.3,3.0
Q6UXV0,20.86,1.0
Q49SQ1,156.18,7.0
Q8N0V5,20.84,1.0
Q86UL3,86.59,3.0
Q9NY64,262.52,12.0
Q9Y662,22.33,1.0
O95976,43.64,2.0
Q8IU54,18.09,1.0
P09912,69.62,2.0
D3W0D1,25.9,1.0
P28221,153.89,7.0
U3KPV4,20.3,1.0
Q08828,242.84,9.0
Q9Y672,223.01,10.0
Q9H5J4,132.03,6.0
Q6UWT2,22.65,1.0
O75356,32.13,2.0
Q96LL3,21.67,1.0
O15552,155.82,7.0
P31512,16.98,1.0
Q8N539,22.92,1.0
Q8N292,22.79,1.0
P35575,182.21,9.0
Q86XX4,22.56,1.0
Q9ULV1,169.51,7.0
Q16478,71.31,3.0
P35367,156.78,7.0
Q6UWB1,26.32,1.0
Q3MIP1,44.41,2.0
P13612,23.39,1.0
Q9ULH0,89.73,4.0
Q9NPI9,51.56,2.0
O95477,287.74,11.0
Q99758,257.07,11.0
Q9Y653,177.47,7.0
P03950,18.88,1.0
Q9NZJ5,28.04,1.0
Q6UX65,129.5,6.0
P0DPD6,20.27,1.0
P54852,89.89,4.0
Q9UF33,30.1,1.0
Q6UXG2,18.47,1.0
O75460,33.4,1.0
Q9Y5Q0,69.72,3.0
Q9Y256,132.27,6.0
Q96K12,51.11,2.0
Q96LA6,16.22,1.0
Q9Y680,13.8,1.0
P49326,22.19,1.0
Q9UBS5,153.94,7.0
Q11128,20.41,1.0
Q96F15,22.56,1.0
Q6ZVE7,84.46,4.0
Q7Z601,155.22,7.0
Q99679,158.53,7.0
Q14831,143.35,6.0
P40197,22.93,1.0
P32249,155.13,7.0
I3L273,23.55,1.0
P48167,84.67,4.0
O95528,261.51,12.0
P49019,151.81,7.0
Q14CZ8,22.94,1.0
Q96D96,71.0,3.0
Q9Y6W8,23.64,1.0
P10145,19.23,1.0
P16871,22.67,1.0
P26012,22.51,1.0
P05556,23.2,1.0
P06213,50.22,2.0
Q9NZN1,21.08,1.0
Q9UMD9,22.52,1.0
P01909,22.39,1.0
Q9UNE0,23.52,1.0
P29320,24.84,1.0
Q9NQ60,22.61,1.0
Q9HBU6,24.92,1.0
O14638,22.5,1.0
P98073,23.05,1.0
Q96GL9,22.92,1.0
Q17R55,37.15,2.0
P08620,17.75,1.0
Q9Y5Y0,237.35,10.0
Q04609,22.9,1.0
Q9HCQ5,20.61,1.0
O43603,154.33,7.0
P25089,158.54,7.0
Q9NU53,25.14,1.0
O00270,143.03,6.0
Q6P9A2,22.16,1.0
P11169,237.74,10.0
Q9Y4L1,22.3,1.0
Q969P0,24.59,1.0
O75144,22.55,1.0
Q8IZI9,18.9,1.0
P32942,24.43,1.0
P13598,23.14,1.0
P05107,22.96,1.0
Q8N743,22.94,1.0
Q14953,25.33,1.0
Q86Z14,22.42,1.0
Q9Y257,129.36,6.0
Q8TAF8,92.74,4.0
P08684,49.96,2.0
Q99062,22.9,1.0
A2RUU4,20.17,1.0
Q9H7T0,68.38,3.0
P17302,89.03,4.0
Q969M2,87.16,3.0
Q53GD3,227.87,10.0
O43246,320.06,14.0
P52429,23.63,1.0
O75911,23.04,1.0
Q9H6D8,23.38,1.0
O60883,133.96,4.0
Q9H1C3,28.17,1.0
P18507,89.14,4.0
Q9BXC1,157.69,7.0
Q9Y2T5,155.99,7.0
P18505,85.33,4.0
Q96P69,130.94,6.0
P41594,139.16,6.0
O75388,155.31,7.0
Q7Z602,158.86,7.0
O43424,79.29,3.0
Q9NZH0,170.62,8.0
P43220,152.65,7.0
Q6UXU4,88.7,4.0
P11166,254.84,12.0
A8MV81,40.44,2.0
P13164,46.67,2.0
Q9NRM6,23.59,1.0
Q6GPH6,28.27,1.0
Q9Y287,22.27,1.0
Q6UXK2,23.67,1.0
Q8IYS2,40.77,2.0
P30542,158.38,7.0
Q9H1Z8,22.27,1.0
O95674,170.22,8.0
Q9ULG6,20.1,1.0
A8K4G0,21.93,1.0
Q6UXN8,22.71,1.0
Q9UHC6,26.52,1.0
P51788,252.95,12.0
A0PK11,70.98,3.0
A0A1B0GTU2,21.16,1.0
P61073,150.78,7.0
P17538,18.12,1.0
Q96SL1,256.07,12.0
P37059,54.45,2.0
Q9NPR9,149.41,7.0
P0CG08,197.12,9.0
Q14789,21.06,1.0
Q8IZP7,18.59,1.0
Q6MZM0,44.02,2.0
Q93033,23.22,1.0
Q9HBE5,20.26,1.0
Q8NFR9,25.65,1.0
Q6ZS62,23.82,1.0
Q6NT55,39.87,1.0
Q9NSK7,24.04,1.0
O95196,28.32,1.0
Q6PEY0,89.82,4.0
Q6ZRH7,31.9,1.0
Q8NCS7,216.29,8.0
Q8WVC6,22.16,1.0
Q9Y2G8,39.24,1.0
Q9Y5T4,20.33,1.0
Q14126,42.38,2.0
Q14697,20.11,1.0
Q9UP38,156.91,7.0
P21462,156.69,7.0
Q8N1C3,87.41,4.0
Q5UAW9,155.05,7.0
Q9NS66,156.69,7.0
O43194,153.17,7.0
B0YJ81,103.2,4.0
Q9P035,111.03,5.0
Q9UGQ3,242.55,12.0
Q16661,18.42,1.0
P04439,30.44,1.0
Q86UP2,22.71,1.0
P52849,21.26,1.0
Q16517,22.5,1.0
Q8N0W4,45.8,2.0
O94856,31.35,1.0
Q8IZ57,45.82,2.0
Q9Y328,22.77,1.0
P03915,310.18,15.0
P0DN81,145.66,7.0
Q9UGF6,148.93,7.0
Q8NGE8,133.55,6.0
Q8NGX5,154.89,7.0
Q8NH05,155.03,7.0
Q8NGK2,142.51,5.0
Q8NGS6,169.46,8.0
Q8NGR4,147.57,7.0
A6NF89,151.69,7.0
Q8NG75,158.37,7.0
Q8NG84,153.66,7.0
Q93086,32.37,1.0
Q8NH10,151.93,7.0
P0DN77,159.21,7.0
Q8NGR3,154.23,7.0
Q08174,23.45,1.0
O60330,30.06,1.0
Q8TDX9,260.18,12.0
Q9UMS5,147.14,6.0
Q9HBU9,54.82,2.0
A0A0B4J2F0,22.14,1.0
Q9Y4D7,36.56,1.0
Q8N2A8,21.83,1.0
Q8TDU9,153.42,7.0
Q96GF1,40.19,2.0
Q9ULF5,153.83,7.0
Q14524,462.44,21.0
Q9H5Y7,23.6,1.0
Q9UHQ9,22.13,1.0
Q8NGC2,135.1,6.0
Q8IXE1,153.21,7.0
Q8NGD2,151.54,7.0
Q8NGY2,139.26,6.0
A6NMS3,114.22,4.0
Q9UKL2,164.12,7.0
Q9H339,156.11,7.0
Q8NGZ2,145.26,6.0
Q8NGP9,154.49,7.0
Q8NGG0,152.97,7.0
Q8NGQ1,152.48,7.0
P59922,153.52,7.0
Q6IE37,18.75,1.0
Q6UXB8,26.29,1.0
Q96RV3,262.15,10.0
Q92824,27.01,1.0
Q9BRB3,123.96,4.0
Q96FM1,139.36,7.0
Q9HCN3,111.57,4.0
Q9NZM6,154.69,6.0
Q9P0L9,133.46,5.0
Q9UMR5,18.98,1.0
P50876,22.6,1.0
Q8N8N0,22.84,1.0
Q9H6Y7,33.26,1.0
Q9BXP2,257.53,10.0
Q8N697,268.8,13.0
Q8TCC7,201.47,8.0
Q86VL8,276.73,12.0
Q495M3,228.46,10.0
Q9UGP8,66.31,3.0
Q8IY50,199.85,9.0
O95754,22.99,1.0
Q9UI33,467.0,21.0
Q92537,45.49,2.0
P31391,154.77,7.0
Q9BXA5,153.45,7.0
Q9UBS9,25.09,1.0
Q9Y5E1,42.42,2.0
Q9Y2B2,20.46,1.0
P15309,20.0,1.0
P43115,147.12,6.0
P23284,20.43,1.0
Q16821,25.44,1.0
Q9NRZ7,82.44,3.0
Q9HBH5,21.57,1.0
O60895,26.4,1.0
Q96AA3,256.02,12.0
Q02161,225.29,10.0
Q99500,157.22,7.0
Q9Y2P5,47.27,1.0
P48029,262.47,12.0
Q14542,237.0,11.0
P78383,158.76,8.0
Q9GZN6,253.46,10.0
Q96CQ1,55.25,2.0
Q96N87,270.72,13.0
Q9P283,18.94,1.0
Q8N5G0,21.55,1.0
A6NMB1,22.77,1.0
Q9Y5M8,23.25,1.0
Q5JXA9,27.25,1.0
P0C623,141.63,7.0
Q8NGX9,153.41,7.0
Q8NH89,148.15,7.0
Q15620,156.61,7.0
Q8NH42,152.91,7.0
Q8NGB4,135.91,6.0
Q8NGG6,151.91,7.0
Q8NH67,168.35,7.0
Q8NG94,152.1,7.0
Q5VU65,43.24,2.0
P41217,48.03,2.0
Q8NGU4,118.17,5.0
Q8TEZ7,147.54,6.0
Q92521,180.01,7.0
Q3MUY2,44.62,2.0
Q92535,156.13,8.0
Q9UKJ1,22.84,1.0
P07202,32.46,1.0
Q9H310,236.81,12.0
Q9NX52,139.06,6.0
Q01974,27.55,1.0
Q9P2E9,22.07,1.0
Q6YBV0,217.3,10.0
Q9H9B4,88.2,3.0
Q07699,23.19,1.0
P0DL12,21.47,1.0
A0A096LP01,20.16,1.0
Q9H5K3,22.22,1.0
Q12770,155.93,7.0
Q9UNP4,20.35,1.0
Q969W0,38.6,2.0
Q96T83,248.43,12.0
Q8NC67,28.46,1.0
A6NFY4,113.32,5.0
P80303,18.91,1.0
A6ND48,138.72,5.0
A6NKK0,149.38,7.0
Q96R54,153.99,7.0
A6NM03,154.7,7.0
P0C646,158.94,7.0
Q8NG78,152.52,6.0
Q8NGN7,146.24,7.0
Q8NGS8,153.6,7.0
Q9H341,172.79,8.0
Q8NH87,142.16,7.0
P04000,159.24,7.0
Q8NGR9,146.7,7.0
Q8NF37,21.83,1.0
Q9P2E7,25.46,1.0
Q9Y5E8,23.09,1.0
Q9Y5F7,33.33,1.0
Q9UN71,25.38,1.0
A5PLL7,58.68,3.0
Q9Y5H2,34.98,2.0
P63135,61.69,3.0
Q6P1J6,22.77,1.0
O75915,76.44,3.0
O14684,51.92,2.0
M0QZC1,23.89,1.0
Q96LT4,132.47,6.0
P30531,270.27,12.0
Q08357,200.85,9.0
P0CK96,159.19,8.0
Q86VW1,255.05,12.0
Q9UN76,263.99,12.0
P31213,124.98,6.0
P40879,230.72,11.0
Q13591,22.35,1.0
Q8WWX9,19.68,1.0
Q12884,22.6,1.0
P35499,498.41,21.0
A0A0U1RRN3,16.93,1.0
Q9UBI4,22.56,1.0
Q9UNK0,22.66,1.0
Q9BX79,204.36,8.0
Q9Y5F3,34.14,1.0
P23942,78.29,3.0
Q8IYL9,149.6,7.0
Q6UX71,23.29,1.0
Q9H902,45.12,2.0
Q8NFJ5,154.29,7.0
Q15109,41.96,2.0
Q6ZVN8,20.8,1.0
Q8N7C7,22.01,1.0
Q9NXI6,41.98,2.0
O14975,65.69,3.0
Q6ZQQ2,20.95,1.0
Q7RTT9,217.15,10.0
A6NNN8,233.92,9.0
Q9Y2D2,170.4,8.0
Q7Z769,190.98,9.0
Q2M3R5,204.82,10.0
Q9BXS9,204.08,9.0
P47872,150.67,5.0
A6NKW6,30.22,1.0
O15389,23.22,1.0
Q587I9,86.95,4.0
O43173,23.76,1.0
Q9NSC7,21.91,1.0
Q86T20,22.33,1.0
K7EJ46,22.61,1.0
Q8N474,19.35,1.0
Q9Y5W8,39.69,2.0
Q16623,21.4,1.0
Q3MIW9,43.27,2.0
Q9H3R2,22.88,1.0
Q9BRK3,21.77,1.0
O95139,18.67,1.0
Q9GZQ4,154.43,7.0
O60391,86.19,4.0
O43908,22.07,1.0
O60500,21.96,1.0
Q5TZ20,153.67,7.0
O43749,151.47,7.0
Q8IY17,23.47,1.0
Q8TBJ4,122.07,6.0
Q7Z6L0,45.43,2.0
Q9HCU5,43.62,2.0
Q96NR3,260.53,12.0
Q12913,23.29,1.0
O60894,28.67,1.0
Q8TC41,23.68,1.0
Q96LZ7,19.44,1.0
Q03395,85.54,4.0
Q99942,40.69,2.0
Q13433,136.27,6.0
O43868,257.57,12.0
P78382,172.06,8.0
Q99808,229.28,11.0
Q9NQQ7,191.7,8.0
Q9NSD5,259.28,12.0
Q9NY46,480.27,20.0
Q8IWT1,46.61,1.0
O43761,82.51,4.0
P46721,256.48,12.0
Q9Y5W7,39.18,2.0
Q9P0Z9,14.29,1.0
Q9HB89,153.42,7.0
Q92982,45.73,2.0
Q9GZU5,23.38,1.0
Q96R08,147.87,7.0
Q8N148,152.89,7.0
Q8NGH7,170.46,8.0
Q8NGK6,153.32,7.0
Q8NGP3,136.84,6.0
Q8WZ84,160.66,8.0
Q8NGJ6,163.67,7.0
Q9BRQ5,79.47,3.0
Q8NGU1,133.96,6.0
O43614,150.42,7.0
A6NFC9,88.45,4.0
Q9NXK6,129.34,6.0
Q9Y5F2,32.89,1.0
Q8IY49,129.81,6.0
Q9H6A9,235.11,11.0
P98161,242.41,10.0
Q5R3F8,23.71,1.0
Q2VWP7,29.3,1.0
Q9Y3E5,22.22,1.0
Q8N4K4,23.43,1.0
Q9NS64,22.93,1.0
Q9NPE6,40.0,1.0
O75324,22.69,1.0
Q6NZ63,72.17,3.0
Q9NRC1,63.79,2.0
Q6J4K2,287.79,13.0
Q8N699,45.52,2.0
Q8NGZ9,134.47,6.0
P47893,127.54,5.0
Q15622,153.33,7.0
Q96R69,149.88,7.0
Q8NGP6,132.37,6.0
Q8NGQ2,150.59,7.0
Q8NGN5,153.89,7.0
Q8NGE3,142.59,6.0
O14581,154.81,7.0
Q9H342,131.72,6.0
Q8NGJ3,156.29,7.0
A6NDL8,140.01,7.0
Q8NGI2,154.92,7.0
Q16625,113.43,5.0
Q9HC10,23.06,1.0
Q86UW1,151.81,7.0
Q9NRP0,66.65,3.0
Q96R45,149.51,7.0
Q9BPV8,129.56,6.0
O95918,152.64,7.0
Q9P0S3,50.95,2.0
Q8NHP8,22.71,1.0
Q15166,15.53,1.0
Q13635,256.21,12.0
Q93091,17.87,1.0
A0PJK1,306.24,14.0
P34925,27.18,1.0
O43760,88.39,4.0
Q9BWV2,21.55,1.0
P24821,15.69,1.0
Q9Y2W6,16.08,1.0
Q86WK9,144.69,6.0
Q6TCH7,150.56,7.0
Q9HC56,30.72,1.0
Q504Y2,21.95,1.0
Q7Z7B1,266.79,12.0
P57054,44.98,2.0
Q9NUQ2,57.24,3.0
Q32ZL2,125.73,6.0
Q5VZY2,120.58,6.0
Q00765,48.49,2.0
Q86VR2,58.7,3.0
Q9UGH3,229.79,10.0
Q8IXU6,192.49,9.0
Q3SXP7,43.61,2.0
O75920,22.68,1.0
Q99250,461.73,17.0
Q92629,22.88,1.0
O15127,89.35,4.0
Q13326,22.91,1.0
Q86VZ5,119.35,6.0
Q92543,43.17,2.0
Q9NS82,264.42,12.0
O95264,84.11,4.0
P30926,88.79,4.0
P28335,179.77,8.0
Q9Y4W6,38.84,2.0
Q96PN6,82.25,2.0
O75129,45.88,2.0
P54709,22.83,1.0
P03928,19.27,1.0
Q9NPZ5,19.53,1.0
Q9NY97,15.37,1.0
Q9BY67,23.23,1.0
Q8TDX6,22.78,1.0
Q9C0A0,22.98,1.0
P56746,88.54,4.0
Q8N6F1,89.9,4.0
Q96PD7,35.41,1.0
Q8IXB1,18.86,1.0
Q92637,22.86,1.0
Q7L513,20.65,1.0
Q14318,20.33,1.0
Q9NQR9,165.26,7.0
Q96N19,163.64,7.0
O60478,156.66,7.0
P19526,27.42,1.0
Q9NS71,38.29,1.0
Q99678,150.61,7.0
Q15760,155.2,7.0
Q13002,71.98,3.0
Q6P4E1,22.56,1.0
Q8N428,19.19,1.0
Q30201,25.7,1.0
Q6Q4G3,23.88,1.0
O75185,144.83,6.0
O60238,19.97,1.0
P55283,23.35,1.0
Q9BXI9,19.79,1.0
Q9P296,157.8,7.0
Q99643,60.98,3.0
Q9HA72,83.27,4.0
Q96SQ9,47.31,2.0
Q96P56,131.88,6.0
Q96LL9,17.2,1.0
P06340,23.32,1.0
P31994,23.23,1.0
P57057,253.62,12.0
Q9BUM1,157.15,5.0
Q96DB9,19.99,1.0
Q9H0Q3,40.73,2.0
O95395,18.94,1.0
Q6UWK7,17.29,1.0
P36268,58.39,2.0
O43464,21.42,1.0
P30519,19.58,1.0
Q86SQ4,173.37,8.0
Q9P0K1,25.09,1.0
P51693,21.58,1.0
Q06481,45.37,2.0
Q5H9R4,18.14,1.0
Q15582,15.09,1.0
Q9Y5Z0,30.43,1.0
Q6Y288,22.1,1.0
O96024,20.2,1.0
Q10589,25.51,1.0
P10415,21.77,1.0
Q13698,432.26,19.0
Q96EE4,21.52,1.0
P29965,22.83,1.0
Q16280,88.67,4.0
Q9NS75,155.64,7.0
Q6UW02,25.44,1.0
P07333,37.54,1.0
Q8NEC5,128.37,5.0
Q9H295,126.28,6.0
Q8N608,22.38,1.0
Q9UGQ2,69.34,3.0
O60755,150.04,7.0
O75072,20.84,1.0
O15218,155.87,7.0
O14764,91.14,4.0
P42261,80.44,3.0
Q14416,146.53,7.0
Q9GZN0,156.07,6.0
P51124,20.74,1.0
Q9NQ84,174.08,8.0
Q92896,23.93,1.0
Q8NI17,23.35,1.0
Q9BZC7,289.13,12.0
P34969,154.44,7.0
Q96HY6,18.61,1.0
P42658,22.58,1.0
Q8WZ79,20.16,1.0
Q15125,113.18,5.0
Q96KR6,56.94,3.0
P22794,38.11,2.0
B6SEH9,46.44,2.0
Q8NGA4,109.64,5.0
O94923,19.87,1.0
O00591,84.22,4.0
Q96P67,135.21,6.0
P47871,156.72,7.0
Q9UL51,99.05,2.0
A8MUP6,87.57,4.0
P36896,35.92,1.0
A6NL99,131.4,6.0
A6NF34,36.77,1.0
Q76LX8,17.9,1.0
Q04656,175.32,7.0
Q9P0B6,18.72,1.0
Q6ZU64,16.23,1.0
Q8N7P3,87.24,4.0
Q9BSJ5,18.54,1.0
Q6P3S1,21.01,1.0
P28068,24.15,1.0
Q7Z5P4,18.7,1.0
Q6Y2X3,43.92,2.0
Q53EP0,22.6,1.0
Q14435,19.03,1.0
Q9P0K9,26.84,1.0
O75084,161.5,7.0
Q99795,22.88,1.0
Q14832,146.24,6.0
O15529,151.33,7.0
Q9NZD1,155.09,7.0
P42263,88.15,4.0
Q8NFN8,153.96,7.0
Q86SR1,20.77,1.0
Q96MM7,34.97,1.0
Q9NRM0,267.57,12.0
Q6P1K1,87.49,4.0
P40145,240.72,9.0
P35348,152.39,7.0
O95622,260.64,11.0
Q16790,26.92,1.0
O75881,50.86,2.0
Q07325,21.22,1.0
A6NN92,88.95,4.0
Q30KQ6,22.44,1.0
Q8N0W7,44.71,2.0
Q96A11,20.93,1.0
P59646,28.79,1.0
P58549,21.55,1.0
P25090,155.3,7.0
Q6ZMI3,19.76,1.0
P24046,87.35,4.0
Q8NGU9,146.68,5.0
Q9UPC5,151.31,7.0
P49863,20.28,1.0
Q9BYF1,23.24,1.0
O00400,230.06,11.0
P43681,89.57,4.0
Q9UKU0,22.46,1.0
Q0VDE8,22.82,1.0
Q6UWY0,18.22,1.0
Q8NB49,178.53,7.0
A0A087X1C5,45.98,2.0
Q14118,27.38,1.0
O00341,199.85,7.0
Q9NXB9,132.24,7.0
Q9N2J8,75.73,2.0
P19957,22.54,1.0
Q9Y282,42.13,2.0
Q6P995,26.37,1.0
O14842,151.17,7.0
P10767,23.04,1.0
P06734,22.87,1.0
A2A2Y4,23.36,1.0
Q99999,21.98,1.0
Q11130,22.05,1.0
Q10981,38.04,1.0
Q8TB36,33.68,2.0
P0CG01,18.01,1.0
P46089,155.94,7.0
P51810,132.51,6.0
Q9Y3Q4,97.34,2.0
P14210,16.39,1.0
O15432,64.49,3.0
Q5IJ48,38.41,2.0
Q8N1L4,31.51,1.0
O43169,21.63,1.0
Q96RT6,16.81,1.0
Q8N4M1,204.09,8.0
P13762,29.65,1.0
P21917,161.95,7.0
P54760,26.11,1.0
Q5MY95,54.6,2.0
Q8NFU4,14.85,1.0
Q8N6M3,108.0,5.0
F2Z333,23.03,1.0
Q9P2B2,22.24,1.0
Q9HCC8,133.29,6.0
P14867,84.71,4.0
Q9UJ14,22.82,1.0
O43292,161.99,7.0
Q13003,73.71,3.0
Q8TDV5,157.25,7.0
O15354,159.76,7.0
Q8IZ08,156.26,7.0
Q8NBJ4,22.56,1.0
Q6IS24,19.31,1.0
Q8IVJ8,22.01,1.0
P04798,26.19,1.0
Q8N436,18.35,1.0
P02775,17.77,1.0
Q9UKL4,87.31,4.0
P49447,133.44,6.0
Q6IAN0,43.24,1.0
Q9NYP7,146.68,7.0
P01588,20.15,1.0
Q8IUS5,27.29,1.0
P0DMC3,20.6,1.0
Q15768,42.27,2.0
Q96ND0,23.96,1.0
O95864,83.76,4.0
Q15884,43.24,2.0
Q9BRQ8,20.06,1.0
Q9BYC5,21.42,1.0
P47775,151.93,7.0
B7ZAQ6,197.12,9.0
O00461,21.5,1.0
P04921,22.91,1.0
P51841,43.9,2.0
Q9GZZ6,89.68,4.0
Q99965,22.77,1.0
Q9UKB5,22.19,1.0
P33121,19.92,1.0
Q9Y673,35.63,1.0
Q4KMQ2,176.47,8.0
Q8TCG5,45.24,2.0
P22680,22.85,1.0
P08034,89.08,4.0
Q8WWI5,212.68,9.0
Q5W186,16.61,1.0
Q15392,43.75,2.0
Q5T6X4,19.9,1.0
Q6GMR7,20.78,1.0
P35556,18.52,1.0
Q9Y2H6,22.88,1.0
P36269,23.52,1.0
Q9NYM4,154.27,7.0
Q99527,151.68,7.0
Q8TDU6,155.09,7.0
Q86V85,149.17,7.0
Q7Z3F1,342.36,15.0
Q8TBA6,22.47,1.0
Q96P88,110.83,5.0
Q8IZF4,156.62,7.0
Q93084,162.27,7.0
Q8NFU0,73.7,2.0
Q8NFL0,19.7,1.0
Q9HBT6,35.13,1.0
C9JDP6,82.29,4.0
O95484,101.91,4.0
Q9UJA2,87.01,3.0
Q16832,32.0,1.0
O60427,84.48,3.0
Q8TDW7,25.42,1.0
Q969F0,15.51,1.0
Q86VR8,21.0,1.0
Q9BVA6,21.62,1.0
P22607,45.63,2.0
A6NGU5,55.81,2.0
Q4G0N0,19.4,1.0
Q8N6U8,156.8,7.0
Q7Z4T8,22.02,1.0
P54707,193.98,8.0
P98198,199.17,9.0
Q5T7R7,23.23,1.0
Q8WYK1,25.39,1.0
O14967,23.08,1.0
P36383,84.27,4.0
Q9Y394,44.12,1.0
P24530,157.04,7.0
Q9NX77,44.83,2.0
P21709,27.38,1.0
Q7L5A8,80.63,4.0
Q9NYL4,27.11,1.0
Q99518,21.1,1.0
Q8N4A0,22.39,1.0
O00144,159.38,7.0
Q8WWB7,48.07,2.0
Q9NZC3,29.79,1.0
P31644,89.23,4.0
Q9HCN6,19.61,1.0
P42262,88.02,4.0
Q8N3T1,21.04,1.0
P05067,22.73,1.0
P25106,155.01,7.0
P46098,92.28,4.0
Q9H6U8,196.22,8.0
P25100,151.59,7.0
Q9NZK5,19.3,1.0
P10632,37.17,2.0
Q9Y6N1,20.67,1.0
O75718,13.7,1.0
Q9NYJ7,23.5,1.0
P05538,40.44,2.0
