id,ExpAA,PredHel
P35462,154.09,7.0
Q9H4I9,19.44,1.0
P29323,30.28,1.0
P54762,19.12,1.0
Q15303,40.92,2.0
Q9Y2C4,22.2,1.0
A8MVW0,43.3,2.0
Q5VUB5,25.35,1.0
A0FGR8,29.52,1.0
O43826,217.04,11.0
Q96IV6,115.02,4.0
P22083,21.85,1.0
P10912,23.06,1.0
Q92847,156.97,7.0
P48169,93.25,4.0
Q9BZJ8,154.45,7.0
Q9HCJ1,191.23,8.0
Q9NPU4,22.82,1.0
Q9H0B8,18.16,1.0
Q7Z4L0,22.5,1.0
Q5T442,84.92,4.0
Q9H2A7,37.33,1.0
P80370,25.44,1.0
A7MBM2,245.08,11.0
Q8NFT8,30.34,1.0
Q8N1N2,22.68,1.0
O94777,45.84,2.0
Q69384,73.63,2.0
Q9BW60,146.69,7.0
Q9GZR5,144.72,7.0
Q6ZU69,22.72,1.0
A5D6W6,127.81,6.0
Q9NZU1,23.66,1.0
O95866,22.56,1.0
Q96RP7,22.04,1.0
P28472,89.29,4.0
Q9UNW8,153.14,7.0
Q9BZJ7,135.2,5.0
Q99680,154.18,7.0
Q86WK7,22.74,1.0
P23634,195.55,8.0
O15431,63.42,2.0
Q17RW2,17.66,1.0
Q5T3F8,231.38,11.0
P02778,18.7,1.0
Q86XM0,36.01,1.0
Q5T197,143.29,6.0
Q9UPQ8,301.89,14.0
P01906,22.17,1.0
Q86SJ6,37.12,1.0
Q6PCB8,19.52,1.0
Q63HQ2,16.33,1.0
P21860,39.42,1.0
Q9UKR5,85.34,4.0
P98173,22.54,1.0
Q96PJ5,22.22,1.0
Q10471,20.56,1.0
Q9ULW2,158.75,7.0
Q9H461,167.16,7.0
O95490,156.41,7.0
P16442,21.2,1.0
O14523,21.89,1.0
Q6UWT4,17.84,1.0
Q5JW98,84.56,4.0
Q9UHN6,22.01,1.0
P29017,21.78,1.0
P22748,15.69,1.0
Q9BYE9,33.55,1.0
Q9H2X3,21.9,1.0
Q9BYW3,27.12,1.0
O95424,25.36,1.0
Q9H1X3,62.11,3.0
Q14574,28.41,1.0
Q9NRD8,140.29,6.0
P01911,34.13,1.0
P16422,24.47,1.0
P29317,32.78,1.0
Q6UW88,28.15,1.0
Q9Y5L3,53.9,2.0
O43909,23.33,1.0
P58658,21.1,1.0
Q8N8J7,28.06,1.0
P21802,41.19,1.0
P08637,22.37,1.0
Q7Z7M9,21.1,1.0
Q14802,28.33,1.0
A0AVI2,20.9,1.0
P98196,190.95,7.0
O95393,17.14,1.0
Q8TDL5,18.02,1.0
Q70JA7,20.37,1.0
Q96G23,118.09,5.0
Q9Y4C5,19.4,1.0
Q9ULY5,21.77,1.0
Q9NZ45,21.38,1.0
Q16281,77.43,2.0
Q9UBM7,161.29,6.0
P01903,31.57,1.0
Q9UKH3,73.08,2.0
P61565,69.29,2.0
P61570,77.49,2.0
O95834,17.25,1.0
Q96D05,22.92,1.0
Q14517,21.88,1.0
Q96PS6,19.05,1.0
P0DMS8,161.13,7.0
Q16570,155.12,7.0
P50993,179.8,8.0
Q8N4C9,22.46,1.0
Q16696,22.44,1.0
Q96D31,73.42,3.0
P10176,21.91,1.0
Q4LDR2,21.91,1.0
O75712,88.95,4.0
P01034,17.97,1.0
Q5SY80,28.16,1.0
Q7RTX7,123.67,6.0
Q6NXN4,52.24,2.0
Q9Y6H8,86.48,4.0
P24855,16.61,1.0
Q9GZP9,89.73,4.0
Q9UL01,56.26,3.0
P50402,21.49,1.0
A8MWY0,20.62,1.0
P52799,32.4,1.0
Q4G0M1,19.82,1.0
P00742,13.15,1.0
Q9NYQ8,21.32,1.0
P81408,87.8,4.0
Q8TBP5,43.46,2.0
P02679,20.74,1.0
O75077,22.73,1.0
Q13520,134.19,5.0
P09326,22.42,1.0
Q8IZR5,86.03,4.0
P13942,20.69,1.0
Q6PJW8,18.57,1.0
Q14CN2,19.15,1.0
P06276,40.09,2.0
Q96B33,91.24,4.0
H7C241,92.06,4.0
P56750,90.54,4.0
Q9NNZ3,19.42,1.0
P28845,14.21,1.0
Q9NRD9,137.63,6.0
P61550,45.38,1.0
P58499,21.44,1.0
Q8TCP9,18.22,1.0
Q9Y231,21.42,1.0
P28222,155.62,7.0
Q6IWH7,187.75,7.0
Q5VV63,30.1,1.0
O00481,36.81,1.0
Q7KYR7,43.48,2.0
P78410,35.8,1.0
P13236,18.65,1.0
Q8N5C1,83.03,3.0
Q16739,76.37,3.0
P51685,145.98,6.0
P13498,71.55,3.0
O14625,17.99,1.0
P0CG41,21.6,1.0
Q9HC47,44.81,2.0
P14416,158.26,7.0
P55017,245.24,11.0
Q9BZD2,228.14,11.0
P0DKV0,20.84,1.0
Q8N114,30.56,1.0
Q53EL9,23.76,1.0
Q96JF0,19.26,1.0
Q99720,34.03,1.0
Q6AZY7,21.97,1.0
Q96SA4,229.69,11.0
Q9C0H2,111.67,5.0
Q06418,24.02,1.0
Q8IV45,16.9,1.0
Q52LC2,23.1,1.0
Q6EMK4,23.42,1.0
O95498,35.88,1.0
Q9BXE9,111.06,4.0
A2RUG3,57.07,3.0
Q6UX68,131.97,5.0
Q8IW00,23.26,1.0
Q8NEX6,20.53,1.0
Q8TEU8,15.95,1.0
Q8TCJ2,258.44,10.0
P09758,23.28,1.0
Q96DZ7,92.26,4.0
Q9NRS4,23.08,1.0
Q495A1,22.21,1.0
Q6ZP80,92.87,4.0
Q5JXX7,41.72,2.0
Q7Z5M5,217.08,10.0
Q9H0R3,62.69,3.0
Q2WGJ8,39.84,2.0
Q03167,24.75,1.0
P48995,158.71,6.0
Q7RTX0,151.94,7.0
Q6UWF5,40.89,2.0
Q5T4F4,62.02,3.0
Q6PML9,108.07,5.0
O14863,123.4,6.0
Q6PJF5,143.3,6.0
Q7LG56,19.46,1.0
A6NCQ9,22.88,1.0
Q16348,245.24,11.0
P19075,90.47,4.0
P22310,23.69,1.0
O75631,23.56,1.0
Q5DID0,23.57,1.0
Q9Y385,21.68,1.0
Q9H354,25.58,1.0
O00631,20.28,1.0
O43511,214.58,9.0
Q86VE9,195.21,9.0
Q6UWF3,22.88,1.0
A0A1B0GW64,22.7,1.0
Q96LD1,22.81,1.0
Q6ZMC9,24.15,1.0
P61009,26.03,1.0
Q9UH99,29.2,1.0
Q13190,20.92,1.0
Q16563,69.98,3.0
Q03519,118.43,6.0
A0PK00,112.89,6.0
Q9NYV7,158.49,7.0
Q96LR4,21.81,1.0
Q13445,21.81,1.0
Q5T2D2,23.51,1.0
Q9UBN6,23.38,1.0
O00220,23.87,1.0
A0A087X0M5,17.37,1.0
O60637,91.83,4.0
O00526,39.52,1.0
Q9H1F0,15.99,1.0
Q9NYG2,93.84,4.0
Q9NPG8,110.77,5.0
Q5W0Z9,89.09,4.0
Q86UD5,263.11,11.0
Q96BD0,277.24,11.0
H3BS89,88.85,4.0
Q69YZ2,44.81,2.0
O00445,26.98,1.0
Q9BQG1,29.03,1.0
Q9H6F2,104.52,4.0
P01375,22.92,1.0
P0C7T8,84.4,4.0
Q8N2U0,47.08,2.0
Q9UL62,151.44,7.0
Q9UKU6,22.86,1.0
P40238,21.81,1.0
Q9HBA0,131.67,6.0
Q8TAD4,315.04,15.0
Q8IUH4,144.59,6.0
Q6UX98,108.49,5.0
Q9UIJ5,89.14,4.0
Q8WWX8,299.95,14.0
O75298,51.24,2.0
Q6P1M0,45.37,2.0
Q9Y345,282.29,12.0
A4IF30,200.83,9.0
Q63ZE4,233.5,11.0
Q8WUX1,235.24,11.0
Q495N2,222.37,10.0
O75264,21.23,1.0
O43759,85.48,4.0
Q8N4L4,22.75,1.0
Q14BN4,22.35,1.0
Q9Y6A9,42.09,2.0
Q9P0V8,31.66,1.0
Q6AI14,250.55,11.0
O94956,248.87,11.0
Q6UWJ1,214.48,10.0
Q9H0C3,168.36,7.0
Q5BJD5,129.09,6.0
Q8NEW7,44.38,2.0
A6NGA9,90.19,4.0
Q96N35,24.26,1.0
Q6YI46,116.14,4.0
Q2M3C6,64.55,3.0
O14925,70.34,3.0
Q9NX78,182.77,8.0
Q9Y584,46.43,2.0
Q6UWH6,103.48,4.0
P41732,89.23,4.0
Q9P2U8,239.15,12.0
Q8N0U8,70.84,2.0
P19320,29.21,1.0
A8MXE2,31.7,1.0
Q13332,48.15,2.0
Q8WXD0,175.48,8.0
Q9NTJ5,58.88,2.0
Q99835,152.74,7.0
Q0P670,22.86,1.0
Q96HH6,130.41,6.0
Q9GZU3,166.76,8.0
Q96HV5,123.1,6.0
Q86X19,82.67,4.0
O15482,26.08,1.0
A0A1B0GTY4,43.28,2.0
O60635,91.1,4.0
P30536,103.97,5.0
Q6UX27,22.24,1.0
A6NLU5,19.02,1.0
Q14508,20.42,1.0
Q9H6R6,93.12,4.0
Q96MV8,88.77,4.0
P46059,243.49,12.0
O60779,257.84,12.0
A6NIM6,245.7,11.0
Q2M3M2,306.48,14.0
Q6U841,233.55,11.0
Q5VVP1,20.01,1.0
Q9Y226,250.3,12.0
Q96DD7,43.86,2.0
Q5M8T2,203.18,8.0
O00560,14.43,1.0
O60939,28.65,1.0
Q58EX2,22.99,1.0
Q6P4A7,92.68,4.0
P35498,478.29,19.0
Q9NPD5,249.18,11.0
Q9NYB5,240.72,10.0
Q9Y2E8,240.43,11.0
O75908,179.49,8.0
M5A8F1,20.26,1.0
Q7L1I2,256.56,12.0
O95772,82.06,4.0
Q14DG7,22.91,1.0
Q86TM6,127.62,6.0
Q7Z5A8,19.13,1.0
O14804,153.99,7.0
Q8IV31,40.93,2.0
Q9H3N1,63.91,3.0
Q0VDI3,73.71,2.0
Q7Z7H5,39.07,2.0
Q9H6D3,171.02,8.0
P0DP72,20.52,1.0
O95159,21.71,1.0
Q05996,22.44,1.0
P23468,27.91,1.0
Q6P5W5,149.42,7.0
Q96BI1,219.13,10.0
O15245,255.21,12.0
Q8N2U9,107.71,4.0
A6NK97,219.85,11.0
Q8N4F4,216.52,9.0
Q8IWB4,20.65,1.0
Q8WTV0,44.01,2.0
Q11201,22.9,1.0
P21583,27.15,1.0
O43556,23.54,1.0
O15466,22.49,1.0
A0A1B0GUW7,22.55,1.0
P61647,19.49,1.0
O95562,89.26,4.0
Q9BZL3,23.26,1.0
Q4ZJI4,247.9,12.0
Q0VAQ4,23.21,1.0
Q96A25,24.08,1.0
Q7Z7N9,77.81,3.0
A0A1B0GVZ9,98.8,5.0
P49755,44.78,2.0
A6NKF7,45.79,2.0
Q969K7,91.35,4.0
Q8NDY8,43.72,2.0
Q2T9K0,139.91,4.0
Q6ZUK4,132.62,5.0
Q9Y2C9,38.93,2.0
P0DPE3,40.3,2.0
Q9HCX4,136.24,5.0
Q9NV66,25.59,1.0
Q9NRR2,20.43,1.0
Q96NA8,20.09,1.0
Q8NG11,91.02,4.0
P0DTE5,37.81,2.0
Q9UM01,263.84,13.0
Q5BJH7,107.51,5.0
Q5M7Z0,106.76,5.0
Q9BZW2,240.0,11.0
Q9UHW9,256.27,12.0
Q9BVW6,22.11,1.0
Q6UWL2,22.17,1.0
Q16635,20.69,1.0
Q9BT88,23.04,1.0
Q9Y228,18.7,1.0
P57727,33.95,1.0
Q9NUH8,83.36,4.0
Q8N8V8,35.08,1.0
Q9ULS5,39.45,2.0
Q5VZI3,44.84,2.0
Q6ICI0,90.03,4.0
Q9NWC5,152.22,7.0
O15321,203.44,9.0
Q7L0X0,22.96,1.0
Q93038,28.01,1.0
P16473,155.75,7.0
Q969W1,94.83,4.0
Q9Y2C5,226.04,10.0
A0AV02,258.93,10.0
O95136,154.71,7.0
Q9H015,249.2,11.0
Q9NP59,226.6,10.0
Q5BKX6,252.11,12.0
Q9H9S3,219.88,8.0
Q7Z3Q1,256.96,12.0
Q9H1V8,263.79,12.0
Q9NSA0,221.38,10.0
A6NH21,197.5,9.0
Q9H2H9,240.34,11.0
Q9Y6X1,22.61,1.0
Q9Y336,22.6,1.0
Q969X2,20.27,1.0
Q9Y5Y9,454.69,20.0
Q8IW52,23.32,1.0
Q71RC9,22.45,1.0
Q9NRQ5,22.63,1.0
Q9UIG8,269.28,12.0
Q9Y3P8,22.83,1.0
Q86TL2,106.22,5.0
Q9BXQ6,107.23,4.0
P59535,145.79,6.0
P59541,154.46,7.0
Q53R12,94.87,4.0
Q9NYV9,160.24,7.0
Q9NYW5,157.3,7.0
Q8NBT3,147.72,7.0
O15393,21.82,1.0
Q5T292,32.01,2.0
Q86T26,23.87,1.0
Q9P0S9,84.82,4.0
Q9HD45,218.86,9.0
P23510,22.69,1.0
Q8WV15,89.83,4.0
P61165,45.19,2.0
Q8N6L7,45.43,2.0
Q3SY77,39.6,2.0
Q9HAW9,30.26,1.0
O76024,195.4,9.0
A6NDX4,22.86,1.0
Q13277,22.74,1.0
Q6NXT6,115.42,5.0
Q5HYJ1,90.33,3.0
Q7Z5A7,21.94,1.0
Q9H6X4,44.55,2.0
Q8N0U2,42.3,2.0
Q6QAJ8,90.47,4.0
Q4KMG9,39.85,2.0
Q9BTV4,83.06,4.0
Q9NUR3,45.42,2.0
P32971,26.73,1.0
A6NGB7,90.9,4.0
Q96A98,20.67,1.0
H3BTG2,23.77,1.0
Q8TBR7,146.24,7.0
O60704,18.98,1.0
Q13507,164.46,8.0
O95858,98.15,4.0
P54855,24.91,1.0
Q7Z5H5,138.38,5.0
Q9NX94,20.51,1.0
Q7Z7D3,37.69,1.0
Q9NUE0,89.52,4.0
A6NDD5,45.81,2.0
Q8N2H4,83.0,4.0
Q5JRV8,90.33,4.0
Q7L8C5,21.13,1.0
Q7Z6W1,21.82,1.0
Q5HYL7,87.39,4.0
Q8N2M4,145.96,7.0
Q8WWA1,44.57,2.0
Q9BQJ4,89.72,4.0
Q0P6H9,130.73,6.0
Q6UW68,82.61,4.0
Q9NPL8,62.69,1.0
P01135,28.28,1.0
Q8NHX9,246.7,11.0
Q9H2S6,20.42,1.0
Q9BSA4,123.09,6.0
Q96QT4,148.36,6.0
E5RIL1,26.22,1.0
P01282,20.22,1.0
Q2TBF2,21.51,1.0
Q8NBI6,23.1,1.0
Q8IVQ6,88.12,4.0
Q01959,264.92,12.0
Q6PCB7,50.54,1.0
Q5VYP0,20.65,1.0
Q15043,137.22,6.0
O14828,91.34,4.0
Q86SK9,85.58,4.0
Q92673,38.53,1.0
Q8TAV4,22.87,1.0
P59543,157.25,7.0
Q6ZT21,116.19,5.0
Q9NYV8,154.23,7.0
Q8IU80,29.9,1.0
Q6ZXV5,185.82,9.0
Q86UB9,127.7,5.0
Q9UK28,22.69,1.0
Q9BXR5,23.23,1.0
Q8IWR1,23.38,1.0
A1L157,91.74,4.0
O94759,133.34,6.0
Q7Z2W7,163.45,8.0
Q9BX59,18.17,1.0
O75841,91.63,4.0
O00570,29.93,1.0
Q9Y519,136.42,7.0
Q5T9Z0,120.0,5.0
P59539,153.03,7.0
P59540,150.56,7.0
Q8NCL8,85.53,4.0
Q15363,43.14,2.0
Q9BZD7,22.64,1.0
Q9BXS4,25.76,1.0
Q99805,206.81,9.0
Q8TDI8,183.76,6.0
H0YL14,47.44,2.0
Q7Z4N2,159.41,6.0
Q9NXF8,91.78,4.0
Q8N4V2,245.12,12.0
O95210,19.61,1.0
Q9NP99,22.71,1.0
Q9NS69,19.54,1.0
Q9BX84,134.02,6.0
Q96FV3,90.17,4.0
P35503,27.35,1.0
Q9Y5Z9,182.65,7.0
Q8IYP9,122.82,6.0
P0DPE8,21.46,1.0
Q9Y4P3,20.21,1.0
Q8IV01,20.09,1.0
O14788,22.36,1.0
A0AVI4,64.8,3.0
Q8N614,42.32,2.0
Q9NQ34,44.14,2.0
P43489,30.2,1.0
Q7RTX1,155.97,7.0
Q13454,106.34,5.0
P16662,28.77,1.0
P36537,37.18,1.0
Q6NXT4,126.44,6.0
Q8TDW4,51.94,2.0
Q9NUM4,24.82,1.0
Q9P1P5,157.48,7.0
A8MWL7,77.24,4.0
Q9Y3Q3,16.0,1.0
Q9BRN9,38.32,1.0
Q8TDI7,194.9,9.0
Q6PI78,64.08,3.0
C9JI98,44.15,2.0
Q9NSU2,21.84,1.0
Q9BVK6,36.39,2.0
A0PJW6,45.55,2.0
Q69YG0,84.25,4.0
Q6UXU6,23.07,1.0
Q6PEY1,46.41,2.0
O15455,24.45,1.0
Q9UBN4,165.85,8.0
O14763,35.96,1.0
P19438,44.85,2.0
Q8NFQ8,20.12,1.0
O14817,91.69,4.0
Q9GZZ9,22.96,1.0
P41587,154.27,7.0
Q9H1B5,21.27,1.0
Q96G27,29.73,1.0
Q401N2,104.5,5.0
Q9Y548,113.53,5.0
P27105,25.54,1.0
Q8NDZ6,164.68,7.0
P0C7N4,21.67,1.0
Q8IUR5,207.52,9.0
Q8WW62,20.52,1.0
O95807,86.16,4.0
Q9BX74,60.96,3.0
Q13061,22.15,1.0
Q86YW5,22.92,1.0
Q969Z4,25.45,1.0
Q9H598,193.93,9.0
Q9BWQ6,110.1,5.0
Q8IUH5,130.91,6.0
Q16849,23.94,1.0
Q9UDW1,20.2,1.0
O96011,22.61,1.0
Q8IZV5,49.06,2.0
Q8WU17,263.38,12.0
O95977,155.03,7.0
Q15858,488.53,21.0
G3V0H7,239.69,11.0
P57738,26.02,1.0
Q96RI9,153.05,7.0
Q96HH4,47.21,2.0
Q8NCS4,79.91,4.0
Q7Z5S9,214.6,10.0
Q06643,23.22,1.0
Q9P0N5,87.54,4.0
Q7Z404,184.33,8.0
Q96B42,64.6,3.0
Q5SNT2,119.16,6.0
Q66K66,144.12,6.0
Q6UXY8,213.24,9.0
A6NLX4,43.38,2.0
Q96SK2,49.19,2.0
Q8N9X5,39.93,2.0
Q8N816,45.42,1.0
Q96HE8,87.03,4.0
Q3ZCQ8,16.91,1.0
O43493,23.38,1.0
Q9H1D0,143.64,7.0
P28827,33.18,1.0
Q6DKI7,48.69,1.0
P07949,30.26,1.0
Q9P2W9,20.95,1.0
Q92186,16.6,1.0
Q8IXX5,21.58,1.0
Q9Y275,22.36,1.0
Q9Y320,42.85,2.0
Q96AQ2,88.43,4.0
Q9UNG2,23.29,1.0
P01374,26.56,1.0
Q9P2C4,187.24,9.0
Q68D42,41.28,2.0
Q8N661,130.26,6.0
Q12767,214.06,10.0
O60602,33.39,1.0
Q8WZ04,22.33,1.0
O00322,91.57,4.0
Q9UKP6,153.18,7.0
O94966,22.11,1.0
Q9GZP7,123.68,4.0
Q15619,158.76,8.0
Q9Y5G5,23.52,1.0
Q9Y5H1,26.13,1.0
Q9Y5E7,23.12,1.0
Q96RD7,90.51,4.0
A6NKB5,301.96,13.0
O00264,21.26,1.0
Q8TEQ8,317.91,14.0
Q7Z442,256.37,11.0
O60486,44.27,2.0
Q96GQ5,35.98,1.0
O75751,260.37,12.0
Q8TE54,237.72,10.0
Q9NTN3,186.6,8.0
Q8IVJ1,220.82,10.0
Q8NG04,111.66,4.0
Q8IZM9,242.35,11.0
Q8N7X8,22.36,1.0
A0A1B0GUA5,22.45,1.0
Q8WY21,24.5,1.0
O43291,35.22,1.0
P30408,91.72,4.0
Q5T4D3,230.5,10.0
Q8N394,180.4,9.0
Q96B21,127.31,5.0
P0DMS9,43.11,2.0
P0DSE2,29.06,1.0
Q15388,19.07,1.0
Q15629,170.12,8.0
Q15612,154.65,7.0
Q9H720,196.82,9.0
Q8NFJ6,152.88,6.0
Q04912,32.75,1.0
Q5QGT7,22.34,1.0
Q5TAH2,310.61,14.0
Q8WVI0,21.26,1.0
Q7L0J3,251.58,12.0
Q8NB59,28.97,1.0
O43581,21.81,1.0
Q9H1E5,36.21,1.0
Q92545,49.46,2.0
P48023,22.72,1.0
Q5U3C3,127.15,5.0
Q8N7C4,86.55,4.0
Q8TB96,41.81,2.0
Q8WY98,67.13,3.0
O15533,34.33,1.0
Q9UN75,20.35,1.0
Q9Y5F1,25.03,1.0
Q9UN66,25.44,1.0
P23470,50.56,1.0
Q6P5S7,45.97,2.0
Q15413,137.99,6.0
Q8WV83,212.16,10.0
Q96QD8,238.29,9.0
Q9NQ40,245.78,11.0
B8ZZ34,21.17,1.0
A8MWV9,21.46,1.0
A6NGB0,21.66,1.0
Q9NYW1,165.77,7.0
Q9P1P4,128.26,6.0
P59533,156.99,7.0
A0A0U1RQS6,43.22,2.0
Q6UE05,78.02,2.0
Q9BZW5,188.83,9.0
Q14656,129.18,6.0
Q96BF3,22.88,1.0
Q6P7N7,43.8,2.0
P35590,35.0,1.0
Q9NWH2,45.05,2.0
H3BV60,20.92,1.0
Q6PEX7,25.39,1.0
Q15399,24.09,1.0
Q12999,87.08,4.0
Q16827,50.08,2.0
Q9BRX8,36.57,1.0
Q9H6H4,45.64,2.0
O15258,65.31,3.0
Q01973,27.97,1.0
Q6ZQN7,264.67,11.0
Q86UG4,250.57,10.0
Q8N434,198.75,8.0
Q07011,22.72,1.0
Q8NER1,143.11,6.0
Q8TE23,157.59,7.0
Q16572,222.18,10.0
P98155,22.41,1.0
Q9ULK5,89.24,4.0
Q6ZSY5,24.29,1.0
Q9BX97,22.9,1.0
Q8TB68,21.45,1.0
P08575,43.53,2.0
Q8NC42,41.67,1.0
Q8TAC9,92.38,4.0
Q8NFR3,24.34,1.0
Q4G0N8,306.68,14.0
A0A1B0GWG4,22.41,1.0
P08247,79.01,3.0
Q9BXJ8,106.08,5.0
Q9NYW2,154.62,7.0
Q8N6Q1,22.15,1.0
Q7Z402,208.57,9.0
Q6P2H8,40.64,1.0
Q86XT9,46.15,2.0
E9PQX1,64.59,3.0
A0PJX8,127.0,2.0
Q8TBM7,55.67,2.0
P03986,22.38,1.0
Q9NZQ8,120.02,5.0
O95185,54.83,1.0
Q70CQ3,23.08,1.0
P54219,250.4,12.0
Q05940,242.58,11.0
Q8WWT9,259.93,11.0
Q86YT5,262.52,12.0
Q9HBX9,154.39,7.0
P60468,22.34,1.0
Q8IVM8,255.15,12.0
Q6T423,235.52,11.0
P78324,23.86,1.0
Q6UWI4,44.17,2.0
P31431,23.06,1.0
Q8TD22,104.91,5.0
Q6UWV7,30.95,1.0
Q7Z5N4,22.96,1.0
Q96EX1,20.93,1.0
A6NGZ8,43.48,2.0
Q7RTU9,22.46,1.0
Q14C87,22.75,1.0
Q9H061,52.01,2.0
Q8NBV8,24.22,1.0
P48230,90.14,4.0
Q9NYW0,172.31,8.0
O14894,89.72,4.0
P21731,144.75,6.0
Q9NR96,21.27,1.0
Q6P9G4,38.19,2.0
Q12893,147.4,6.0
Q8N511,44.12,2.0
Q9BZD6,22.75,1.0
Q5W0B7,137.03,6.0
A2RUT3,37.09,2.0
Q9UP52,21.86,1.0
Q86W33,152.48,7.0
O60858,22.56,1.0
O14836,22.78,1.0
Q9Y5U5,29.05,1.0
Q9P2J2,23.65,1.0
P35504,23.45,1.0
Q5VY80,42.69,2.0
Q9HBG4,139.03,6.0
P41221,22.98,1.0
Q8NH92,135.8,6.0
Q9NPG4,23.41,1.0
Q9Y5I4,44.05,2.0
Q5QFB9,39.41,2.0
P02776,20.38,1.0
Q8N271,137.12,6.0
P49190,134.5,4.0
B2RUZ4,22.25,1.0
Q687X5,133.05,6.0
P17643,23.29,1.0
Q8NDX2,228.19,10.0
Q15836,21.17,1.0
P51809,22.71,1.0
P56705,18.92,1.0
O14904,18.06,1.0
Q8IUB3,18.63,1.0
Q86W74,22.88,1.0
Q6RW13,69.11,3.0
Q8WVV5,64.59,3.0
Q9UK00,22.8,1.0
P40198,23.82,1.0
Q07108,22.82,1.0
P10966,23.28,1.0
Q8IX05,32.71,1.0
P25063,36.81,2.0
Q96MX0,69.03,3.0
Q96JQ2,19.48,1.0
O75508,87.88,4.0
P58418,90.84,4.0
Q86U02,20.78,1.0
Q96J86,25.38,1.0
P48165,84.5,4.0
O15121,113.55,6.0
P37058,62.49,3.0
P0C7V7,19.34,1.0
Q8N808,177.6,7.0
Q9NWF4,243.42,11.0
Q9C0C4,28.39,1.0
Q9UBV2,25.8,1.0
A0A1B0GU29,22.03,1.0
Q96PQ1,23.01,1.0
Q9UJ37,24.78,1.0
Q5STR5,22.81,1.0
O94991,24.22,1.0
O95473,80.99,3.0
Q9UIV8,18.65,1.0
Q96E16,19.65,1.0
P32745,159.65,7.0
Q14714,90.69,4.0
Q86UF1,89.91,4.0
Q9UKR8,69.63,3.0
P14679,22.99,1.0
Q765I0,19.93,1.0
P51811,192.29,9.0
Q8N9W7,23.85,1.0
P60903,20.68,1.0
Q9GZV3,278.61,12.0
P13866,313.06,14.0
Q9NQC3,51.97,2.0
W5XKT8,43.69,2.0
Q92911,288.6,13.0
B4DYI2,21.16,1.0
Q5T1Q4,212.7,10.0
Q9H2J7,260.87,12.0
A0PJX4,23.22,1.0
Q8WVN6,26.66,1.0
Q5BJF2,86.17,4.0
Q96HG1,27.55,1.0
Q8WV19,88.43,4.0
Q16842,22.03,1.0
Q6IEE8,22.41,1.0
Q8TCT6,189.25,9.0
Q5TFQ8,23.0,1.0
A2A2V5,22.7,1.0
O75310,44.13,1.0
Q9NZ43,22.61,1.0
Q7L0L9,45.12,2.0
P21754,23.23,1.0
Q9NRA2,220.52,10.0
Q9BQQ7,20.14,1.0
Q96H72,130.56,5.0
Q6UXD7,242.17,11.0
Q9H1N7,199.55,10.0
Q15465,18.11,1.0
Q96NB2,99.08,5.0
Q6IA17,24.66,1.0
A0A2R8YCJ5,22.84,1.0
A0A1B0GUW6,22.57,1.0
O43278,38.77,2.0
Q9Y5M6,22.1,1.0
O14798,41.73,2.0
Q69YW2,48.24,2.0
Q96JJ7,20.4,1.0
Q6UXZ0,25.89,1.0
Q96NL1,45.37,2.0
Q5T7P6,36.86,2.0
