id,ExpAA,PredHel
Q9H2L4,83.18,4.0
Q9NWD8,54.16,3.0
Q9BUB7,45.54,2.0
Q96QS1,90.09,4.0
Q9HBV2,38.11,1.0
Q7LBE3,225.51,9.0
P21817,150.99,6.0
Q6PIS1,181.12,7.0
Q9HAB3,243.12,11.0
Q8NBS3,250.16,11.0
Q9NXL6,236.13,11.0
Q8NBJ9,228.86,9.0
Q9H2V7,248.71,11.0
A6NFE2,22.84,1.0
Q92959,257.01,11.0
Q8IUH8,188.7,8.0
Q9H741,19.57,1.0
P43308,22.45,1.0
Q12846,22.78,1.0
Q8WWQ8,22.8,1.0
O43914,28.84,1.0
Q9BY64,44.97,1.0
Q9H1C4,255.13,12.0
Q15849,382.84,16.0
Q5T9L3,175.91,8.0
Q5GH72,152.73,6.0
Q6ZMB5,151.32,7.0
O75204,77.47,3.0
Q4V9L6,40.23,2.0
P01850,22.02,1.0
P01848,17.61,1.0
P40126,22.5,1.0
Q9NYU2,21.98,1.0
Q53HI1,115.1,5.0
P35916,40.87,1.0
P63027,21.14,1.0
Q6PP77,191.12,8.0
O96014,16.17,1.0
Q8NEX5,22.78,1.0
Q9UPY5,256.98,12.0
Q969M3,95.66,4.0
Q7Z5H4,151.31,7.0
Q9BS86,20.71,1.0
Q12836,22.82,1.0
P59025,22.59,1.0
Q99884,265.31,12.0
Q6ICL7,169.47,8.0
Q96KT7,177.0,8.0
Q5H9E4,67.89,3.0
Q8N357,197.73,10.0
P48065,264.09,12.0
P18827,30.12,1.0
Q68CR1,25.62,1.0
Q08ET2,20.82,1.0
Q9UBY0,275.2,13.0
Q9UIB8,22.54,1.0
P08842,45.78,2.0
P46977,266.48,12.0
Q8NE00,220.26,9.0
Q6UXF1,43.75,2.0
Q5BJH2,87.46,4.0
Q9BYE2,22.72,1.0
O75762,113.97,5.0
P56180,67.89,3.0
Q6P5X7,44.2,2.0
Q8N609,162.08,8.0
Q15035,153.99,7.0
P20333,26.25,1.0
Q5SRN2,36.53,1.0
Q3ZAQ7,44.46,2.0
Q96GC9,131.28,6.0
O95292,20.09,1.0
Q93050,151.96,7.0
Q8NHE4,44.77,2.0
Q658N2,20.17,1.0
P0DPA2,30.23,1.0
Q96BY9,58.82,3.0
P0DI80,22.99,1.0
Q96DU3,23.44,1.0
P35610,183.26,8.0
Q9UHE8,123.82,6.0
P56962,42.58,2.0
Q9NS68,23.42,1.0
O75954,91.4,4.0
Q6UWM9,45.85,2.0
Q9Y493,21.76,1.0
Q9Y397,86.51,4.0
O15244,238.84,11.0
Q969S0,201.95,9.0
Q9NY26,141.68,6.0
Q96JT2,244.3,11.0
P34741,23.99,1.0
Q9H3S1,37.75,1.0
Q92854,41.54,2.0
B4DS77,21.78,1.0
Q8NBX0,24.26,1.0
Q9HCN8,21.29,1.0
Q8N6R1,22.54,1.0
Q8TCT8,209.29,9.0
Q8IWU5,20.35,1.0
P0DP42,90.56,4.0
Q9BX73,62.75,3.0
O95150,19.9,1.0
Q96AN5,41.53,2.0
Q8NBN3,150.41,7.0
Q9NS93,147.24,7.0
Q9NS62,21.63,1.0
P13726,37.87,1.0
O00206,22.33,1.0
Q6UXN7,21.47,1.0
P36941,32.21,1.0
Q9P0U1,15.83,1.0
P28908,22.64,1.0
P27449,91.79,4.0
O15342,44.6,2.0
Q9Y6F9,18.82,1.0
Q86Y07,20.77,1.0
Q5GH76,203.23,10.0
Q9BY78,118.72,4.0
Q9Y666,247.15,11.0
Q9H2X9,250.68,12.0
Q9BT56,20.25,1.0
Q9UGT4,23.28,1.0
Q9UNL2,82.41,4.0
Q96J42,21.4,1.0
O00124,40.4,2.0
Q8NBM4,88.04,4.0
Q8NFZ6,156.75,7.0
O75379,20.77,1.0
P56706,23.13,1.0
P78423,28.51,1.0
P55808,24.13,1.0
Q96EC8,99.26,5.0
Q96IW7,75.99,4.0
P67812,33.05,1.0
Q1EHB4,288.23,13.0
Q8IZD6,252.18,12.0
Q695T7,258.07,12.0
Q13214,19.11,1.0
Q969E2,89.29,4.0
O00241,22.36,1.0
O43752,19.6,1.0
Q658P3,126.63,5.0
Q8N3T6,24.43,1.0
Q9NT68,22.73,1.0
Q8NFB2,166.5,8.0
P21579,22.93,1.0
Q9H2B2,23.33,1.0
Q96RI8,158.76,7.0
Q9NV29,45.67,2.0
O60235,24.07,1.0
Q8WVE6,87.97,4.0
P56557,85.26,4.0
Q9NV64,160.95,8.0
Q92544,219.99,10.0
Q9BSE2,109.45,5.0
Q8WZ59,25.66,1.0
Q9BQ16,15.54,1.0
P36897,45.4,2.0
Q9NZC2,21.89,1.0
P25942,21.46,1.0
Q96AW1,22.1,1.0
O00755,23.39,1.0
Q96IQ7,25.37,1.0
Q5GH70,168.79,6.0
P56703,18.43,1.0
O95070,108.35,5.0
Q9UKG4,255.31,12.0
Q6NT16,255.52,12.0
Q96S37,213.84,9.0
Q8NBI5,243.66,11.0
Q9UMX9,247.83,12.0
Q6ZSJ9,20.1,1.0
O75056,26.12,1.0
Q9NVC3,240.69,11.0
Q08AI6,221.02,10.0
O43699,24.11,1.0
O15126,88.93,4.0
Q6UX34,40.53,2.0
P19634,262.93,12.0
P30872,158.33,7.0
Q96BZ9,54.76,2.0
Q9NYW7,160.61,7.0
Q96A57,44.82,2.0
Q7Z403,224.43,10.0
Q8N6I4,50.58,2.0
Q9BVV7,20.8,1.0
Q9C0I4,23.93,1.0
P02786,22.62,1.0
P10600,17.01,1.0
P41273,23.16,1.0
Q9H313,108.65,5.0
P19224,33.26,1.0
Q15904,41.99,2.0
Q86VR7,35.81,1.0
Q86XK7,30.05,1.0
Q8TAG5,19.98,1.0
P55011,254.17,12.0
Q8N695,289.49,13.0
Q9Y267,243.87,12.0
Q9BS91,184.43,8.0
Q96RN1,252.74,11.0
Q5VU36,20.65,1.0
Q99442,50.84,2.0
Q9H3T3,25.37,1.0
Q9H2E6,23.61,1.0
O95025,21.92,1.0
O75711,18.97,1.0
P0DJ93,23.34,1.0
A8MWL6,86.38,4.0
A2RU48,26.61,1.0
Q9Y6L6,253.0,11.0
P48764,266.83,12.0
Q9NPB0,23.79,1.0
Q8TCT7,199.7,9.0
Q6ZMZ3,20.5,1.0
A6NC51,123.08,6.0
Q8IYR6,37.46,2.0
Q8N3G9,40.91,2.0
Q9NX00,60.17,2.0
Q8WW34,63.52,3.0
Q96K49,152.33,6.0
Q6GV28,84.5,4.0
Q96MV1,130.92,6.0
Q8WUY1,22.43,1.0
Q6ZWK6,22.98,1.0
P0DTU4,26.51,1.0
Q13336,179.64,8.0
Q13183,262.43,11.0
Q9BY50,27.92,1.0
B6A8C7,19.95,1.0
Q8IW70,53.39,2.0
Q86VY9,43.18,2.0
Q8IUX1,77.34,3.0
Q9NR97,23.14,1.0
Q96I45,38.95,2.0
Q96H15,24.45,1.0
A2RRL7,21.79,1.0
Q9BU79,64.89,3.0
Q5VVB8,64.83,3.0
P08138,22.75,1.0
Q6NUM6,22.5,1.0
Q96SJ8,96.53,4.0
Q8N2K1,22.44,1.0
Q96RP3,18.35,1.0
Q9H7M9,44.13,2.0
A8MXK1,33.21,1.0
P0C7U3,108.29,5.0
Q96PQ0,22.87,1.0
Q8NCC5,244.14,12.0
Q96L08,24.22,1.0
O15260,120.5,5.0
P35346,162.38,7.0
Q86Y82,22.15,1.0
O60499,19.39,1.0
Q9UIK5,42.52,2.0
Q9H3S3,22.05,1.0
Q96IK0,140.7,6.0
O75888,19.44,1.0
Q8TC26,131.68,6.0
Q8IU68,196.69,8.0
O14668,22.55,1.0
Q9BZW4,181.67,7.0
O14669,22.93,1.0
Q96MH6,47.53,2.0
Q9H6L2,44.87,2.0
Q02763,33.19,1.0
Q13641,22.42,1.0
O60636,91.53,4.0
A0A0A6YYD4,18.77,1.0
B0FP48,26.22,1.0
Q8IZJ1,27.83,1.0
P35968,40.57,2.0
P38435,115.21,5.0
O75063,19.34,1.0
Q13621,244.46,10.0
Q9UP95,263.46,12.0
Q92736,167.14,6.0
Q9NP94,166.82,8.0
P78381,180.9,8.0
Q8TB61,196.86,8.0
Q8N1S5,133.66,7.0
Q8TBE7,216.03,10.0
Q96K37,166.93,6.0
Q9BSK2,69.44,1.0
L0R6Q1,22.17,1.0
Q86WA9,230.9,11.0
Q9BQE4,22.09,1.0
Q96QK8,20.28,1.0
Q8IWX5,194.17,9.0
A0A1B0GW54,22.83,1.0
Q9UQ90,46.18,2.0
Q99523,24.84,1.0
Q96KF7,21.47,1.0
P60508,76.6,2.0
Q13586,18.94,1.0
O15400,22.2,1.0
Q9NX61,172.05,8.0
Q6IEE7,22.98,1.0
Q8NBD8,86.57,4.0
Q8NBL3,90.86,4.0
A6NKL6,54.16,2.0
Q8N9I0,22.79,1.0
Q9BVK8,110.12,6.0
Q6ZMR5,22.92,1.0
Q9Y3A6,43.78,2.0
Q9HC07,145.69,7.0
A6NEH6,43.55,2.0
A6NGC4,126.32,6.0
Q5JU69,17.78,1.0
Q9HAV5,22.85,1.0
Q9Y6I9,31.5,1.0
Q5BVD1,22.8,1.0
Q8NBP0,20.19,1.0
Q9NY84,21.11,1.0
Q9BQB6,66.22,3.0
P30518,150.2,7.0
Q96AJ9,21.92,1.0
P53794,296.25,14.0
Q9NY91,302.07,14.0
P31641,264.87,12.0
P61619,221.08,10.0
P51168,37.49,1.0
Q9UHI7,220.62,10.0
Q4U2R8,205.28,9.0
Q9NTN9,23.49,1.0
Q9NYZ4,22.85,1.0
Q9UBP0,22.77,1.0
Q96PX8,22.81,1.0
Q9BQ49,36.21,2.0
Q9H2Y9,264.82,11.0
O94901,56.31,2.0
P61266,22.37,1.0
Q8WVE7,68.36,3.0
Q9P273,22.83,1.0
Q24JP5,23.42,1.0
Q96HP8,89.25,4.0
Q86TG1,127.85,6.0
Q3YBM2,88.98,4.0
P59544,155.87,7.0
P59536,141.83,6.0
Q9UL52,22.93,1.0
P0DTE4,35.34,1.0
P23763,20.63,1.0
Q9HBM0,35.73,1.0
P37288,151.59,7.0
Q8TAA9,90.2,4.0
O14905,21.98,1.0
Q5GH73,159.95,6.0
O14609,58.06,3.0
P04628,18.65,1.0
Q5TZJ5,20.65,1.0
A1A5C7,242.89,10.0
Q9NUM3,162.71,7.0
P48066,247.04,10.0
Q9BY07,248.2,11.0
Q12981,18.27,1.0
Q11206,24.45,1.0
Q11203,22.14,1.0
Q9BX95,154.48,7.0
A0A286YFK9,21.37,1.0
Q01118,455.7,21.0
Q8IVB4,235.45,10.0
Q9NYW4,156.5,7.0
Q6UX40,83.66,4.0
Q9UM00,65.45,3.0
Q629K1,22.09,1.0
O43657,90.56,4.0
Q8NET8,131.51,6.0
Q9HAW8,28.9,1.0
Q9UPX0,22.61,1.0
O75445,44.51,2.0
Q86Y38,18.2,1.0
Q8N0Z9,43.36,2.0
Q8WUM9,211.63,9.0
Q9Y289,302.51,14.0
Q8NHU3,125.38,6.0
P30874,156.55,7.0
O14662,19.99,1.0
B2RXF0,135.51,4.0
P0DSN6,140.13,6.0
P59534,139.46,6.0
Q9NYW6,151.83,7.0
A0A1B0GTI8,89.19,4.0
O94876,42.07,2.0
A2RU14,67.38,3.0
Q96CP7,106.67,5.0
Q9NQA5,147.72,7.0
Q5TGU0,106.17,5.0
O95881,14.94,1.0
O60656,27.23,1.0
P32241,163.16,7.0
P46094,144.58,6.0
O75110,219.06,10.0
A8MVZ5,39.55,2.0
P55061,129.7,6.0
Q6PL45,37.08,1.0
Q9Y6N8,27.36,1.0
Q01668,425.08,19.0
Q5R3K3,84.51,4.0
P01730,23.41,1.0
Q9UNU6,40.62,1.0
Q96N68,26.72,1.0
Q1HG43,111.0,5.0
P28067,23.37,1.0
P25101,146.5,7.0
Q8NBI3,16.78,1.0
P42892,23.0,1.0
Q9HB03,138.4,7.0
P56851,18.01,1.0
P54753,25.55,1.0
Q93063,22.28,1.0
O43731,101.83,5.0
Q9BVV8,37.04,2.0
Q8WVX9,46.21,1.0
Q6V0I7,15.86,1.0
Q9UBR2,17.79,1.0
P51636,27.38,1.0
A0A1B0GVG4,22.84,1.0
Q8WUD6,175.25,8.0
P01732,32.14,1.0
Q5ZPR3,27.65,1.0
Q15762,22.94,1.0
Q96DZ9,87.04,4.0
P51679,161.39,7.0
Q6PI25,66.43,3.0
P50416,42.92,2.0
Q96KJ9,20.85,1.0
O95452,89.94,4.0
O95715,20.67,1.0
Q53TN4,134.52,6.0
Q9BQT9,22.59,1.0
Q6UWP2,12.76,1.0
Q96F81,254.61,11.0
Q9UBS4,18.79,1.0
Q8TD84,16.11,1.0
Q92611,22.5,1.0
P54764,29.44,1.0
Q92935,22.01,1.0
Q9H8M9,23.0,1.0
Q8IXL6,20.11,1.0
Q9UBU6,70.33,3.0
P55899,27.61,1.0
Q6DN72,25.01,1.0
Q5VUY2,40.61,1.0
O60488,23.52,1.0
P13945,148.44,7.0
Q86WG3,49.49,2.0
P20020,176.33,7.0
Q6DD88,42.92,2.0
Q8N4F0,22.24,1.0
P55289,23.54,1.0
Q9NYX4,19.3,1.0
P62955,89.23,4.0
Q86XJ0,75.39,3.0
P11912,44.08,2.0
Q9NPF0,44.2,2.0
O95500,93.65,4.0
Q9Y271,154.35,7.0
P05177,21.21,1.0
Q92523,40.92,2.0
Q7Z449,49.42,2.0
Q9BUF7,37.77,2.0
Q96I36,22.36,1.0
Q9Y4D2,110.59,5.0
Q9P2K9,274.28,12.0
Q53GQ0,62.71,3.0
Q02487,39.32,2.0
O60320,86.66,4.0
Q6P0A1,19.3,1.0
P30273,25.79,1.0
O00590,157.08,7.0
Q86UK0,316.13,13.0
P50406,156.66,7.0
Q8NER5,38.41,1.0
Q07075,20.64,1.0
P54793,41.44,2.0
P35670,176.82,7.0
Q6UXE8,24.98,1.0
Q96L58,24.56,1.0
Q9NV96,45.93,2.0
A0ZSE6,22.55,1.0
A8MTB9,19.6,1.0
P16671,45.22,2.0
P29973,75.2,2.0
Q9NY35,91.29,4.0
Q9Y2R0,21.77,1.0
O43174,38.64,2.0
Q4QY38,21.22,1.0
Q9UK85,17.57,1.0
P79483,38.06,1.0
Q9N2K0,82.81,3.0
Q13822,19.08,1.0
Q16394,20.23,1.0
Q969X5,44.4,2.0
Q5JX69,36.28,2.0
Q9HAR2,154.76,7.0
P30411,154.07,7.0
Q9BXU9,22.13,1.0
A0A0K2S4Q6,36.76,1.0
P40259,23.84,1.0
Q99675,23.33,1.0
P27544,125.49,5.0
Q16880,45.63,2.0
P14209,42.21,2.0
Q9NX76,71.53,3.0
P32246,153.36,7.0
P51684,150.91,7.0
Q96FZ5,86.93,4.0
Q2HXU8,23.55,1.0
Q9NYL5,41.93,2.0
Q7Z408,22.5,1.0
P25025,140.71,6.0
A0A1B0GV90,20.34,1.0
P32302,150.84,7.0
Q86UP6,22.37,1.0
P61803,61.31,3.0
Q8IZU8,47.13,2.0
Q9UM22,18.64,1.0
O15197,48.16,2.0
P98172,24.99,1.0
P04626,43.47,2.0
O75477,22.37,1.0
Q96MK3,14.28,1.0
Q8IZF7,137.55,6.0
Q96CP6,23.04,1.0
O76090,90.93,4.0
Q8WXS5,105.56,4.0
Q13740,33.43,1.0
P46092,152.41,7.0
Q96S66,71.22,3.0
P51801,210.86,10.0
P51793,228.12,11.0
P56748,90.51,4.0
P25024,142.74,6.0
Q5JRM2,22.79,1.0
O60931,152.75,7.0
P43146,43.21,2.0
Q6UY11,22.7,1.0
P09172,21.92,1.0
Q9NPA0,24.76,1.0
O94911,308.98,13.0
Q86Y34,156.58,7.0
Q13733,184.69,8.0
Q7Z6A9,33.23,2.0
P55286,34.31,1.0
O00175,19.49,1.0
P13073,19.04,1.0
Q02928,41.93,2.0
Q8WUS8,42.75,2.0
Q5T1A1,143.53,6.0
P22413,19.17,1.0
Q9UJA9,34.0,1.0
P29322,35.36,1.0
P01133,22.4,1.0
P33947,108.33,4.0
Q5JX71,37.47,2.0
A6NFA0,21.37,1.0
P29275,157.92,7.0
Q8TDN7,130.25,7.0
Q9BQE5,60.09,3.0
Q4VNC0,212.87,8.0
P30203,22.75,1.0
P27701,91.33,4.0
P29016,22.74,1.0
P15391,24.79,1.0
Q9HD87,16.53,1.0
Q6UWU4,22.03,1.0
Q5VV42,19.82,1.0
Q9NRB3,21.07,1.0
Q92478,16.05,1.0
Q8N5K1,20.87,1.0
Q9UHP7,22.72,1.0
Q9BZ76,22.88,1.0
Q7Z4B0,22.36,1.0
P09669,19.38,1.0
P21964,23.13,1.0
P10635,37.73,1.0
Q7KZN9,160.53,8.0
P60606,21.72,1.0
O95727,22.77,1.0
P81534,22.1,1.0
Q6ZN68,135.11,4.0
A4D2H0,21.6,1.0
Q08345,29.92,1.0
Q0P6D2,22.04,1.0
Q9NXW2,25.42,1.0
P48664,185.31,8.0
Q14507,21.12,1.0
Q9H6B9,27.97,1.0
P08913,157.88,7.0
P17405,24.56,1.0
P07307,20.98,1.0
Q9H7F0,225.29,10.0
O15155,20.09,1.0
Q9NR16,43.45,2.0
O75309,22.22,1.0
Q8IXH8,37.09,1.0
O14569,129.12,6.0
Q86V35,21.73,1.0
P21730,156.86,7.0
P13501,17.72,1.0
O43570,23.68,1.0
Q4KMG0,24.42,1.0
P28907,21.71,1.0
Q5W0N0,22.56,1.0
Q8N6G5,20.22,1.0
P06127,32.95,1.0
Q99467,25.15,1.0
P34972,156.81,7.0
Q8NC01,22.85,1.0
Q6UXG3,22.8,1.0
Q96JP9,24.23,1.0
Q99788,155.63,7.0
O75398,16.94,1.0
Q96Q80,95.72,4.0
Q8N4W6,145.34,7.0
P43003,210.39,10.0
O75355,45.98,2.0
P15502,294.85,3.0
Q6ZNB7,107.14,2.0
Q70Z44,92.63,4.0
Q9HBW9,155.57,7.0
Q9H2C2,83.43,3.0
Q01814,183.13,8.0
Q16602,170.22,8.0
A4D256,34.7,1.0
Q13936,489.35,21.0
Q8WV48,36.84,2.0
O14735,84.37,4.0
Q8NCG5,19.77,1.0
Q9P126,22.88,1.0
O14493,91.53,4.0
O95471,90.16,4.0
P51798,243.09,11.0
A6NIL9,22.61,1.0
Q5VUD6,21.68,1.0
Q9UBS3,16.75,1.0
O75396,21.63,1.0
P31645,265.19,12.0
Q9BRY0,165.17,8.0
Q9C0K1,151.52,7.0
Q99624,230.02,10.0
P13521,20.72,1.0
Q9BVH7,20.97,1.0
Q7Z3B0,22.78,1.0
Q96RL6,22.91,1.0
Q3KNW5,183.99,8.0
Q96GR4,88.13,4.0
O15269,36.48,2.0
P40200,22.1,1.0
O43557,25.57,1.0
Q5SRD1,44.53,2.0
P57088,66.62,3.0
O60830,52.7,1.0
Q9UPZ6,34.98,1.0
Q6XPS3,69.87,3.0
Q6PIZ9,22.69,1.0
Q92536,256.5,12.0
Q6N022,22.74,1.0
Q6ZVK1,89.77,4.0
Q9NVA4,140.1,6.0
Q9NZ01,92.47,4.0
Q86SS6,22.44,1.0
Q969N4,151.45,7.0
Q7Z410,21.66,1.0
Q8WZ71,44.7,2.0
Q9NV12,89.8,4.0
O95859,91.63,4.0
O14657,23.72,1.0
O75509,32.92,1.0
Q9BV40,22.73,1.0
Q13488,177.84,8.0
Q8WVZ1,91.22,4.0
Q9H1Z9,79.95,3.0
Q9P2K2,20.19,1.0
P30530,23.96,1.0
Q86WB7,238.03,12.0
Q9BSR8,101.38,5.0
Q8N966,97.61,4.0
Q6XR72,129.57,6.0
Q02223,22.81,1.0
Q9Y6Q6,28.36,1.0
Q9BY10,234.71,11.0
Q9UI54,20.11,1.0
Q8N8F6,96.35,4.0
Q8NEW0,129.28,6.0
Q8IZN3,98.08,4.0
Q9UL54,85.28,4.0
Q03518,158.79,7.0
Q9BQS2,21.47,1.0
Q9NYK1,34.06,1.0
Q9Y6G1,63.39,3.0
Q53FP2,73.81,3.0
Q969S6,88.03,4.0
Q9BSA9,215.98,9.0
Q8IY95,88.74,4.0
Q96Q45,88.69,4.0
A6NDV4,135.18,7.0
P37173,19.89,1.0
P34981,151.98,7.0
Q96RJ3,22.66,1.0
A6NH52,77.92,4.0
P62079,90.21,4.0
Q8TCW7,22.84,1.0
Q8WTX9,92.95,4.0
Q5VX71,23.6,1.0
Q6UDR6,16.42,1.0
Q9HAW7,37.58,1.0
O75795,23.81,1.0
Q9P1W8,18.27,1.0
Q9H7V2,45.82,2.0
P0DKB5,22.61,1.0
Q9Y210,144.87,6.0
Q9HCF6,156.32,7.0
Q9BZ97,21.89,1.0
Q9NQE7,25.56,1.0
P06133,25.68,1.0
Q9BZM6,18.75,1.0
O94933,40.67,2.0
A0A1B0GVQ0,22.71,1.0
Q9UQF0,60.55,1.0
Q9BRV3,132.94,6.0
Q99726,108.34,4.0
Q6J9G0,23.25,1.0
Q9Y6M5,125.45,6.0
Q9BRI3,109.85,4.0
P27338,20.38,1.0
O94823,197.7,9.0
P20648,169.49,8.0
Q5VU97,41.3,2.0
Q3KPI0,26.99,1.0
Q08722,121.94,6.0
Q9UKJ5,19.27,1.0
Q9NS84,20.46,1.0
Q9NY25,22.78,1.0
Q6ZS10,22.78,1.0
Q8NET6,17.82,1.0
Q7LFX5,21.22,1.0
P24903,18.8,1.0
P51589,30.72,2.0
Q9P1W3,223.9,10.0
P35212,84.79,3.0
P78310,23.05,1.0
P52569,301.08,14.0
Q9H4G1,21.52,1.0
Q8WY07,304.24,14.0
O75907,186.53,9.0
Q96GE9,35.3,2.0
Q6ZMB0,15.85,1.0
Q8WY22,87.34,4.0
Q13145,28.85,1.0
Q8WZ55,40.37,2.0
Q9P0X4,430.03,17.0
Q13634,23.66,1.0
P55291,32.78,1.0
Q9HCU4,152.06,7.0
Q9H305,18.91,1.0
Q92903,157.11,7.0
P21926,91.38,4.0
Q86X52,21.26,1.0
Q9HBB8,22.56,1.0
Q6EIG7,23.31,1.0
Q8WTT0,22.67,1.0
P78357,23.7,1.0
O95406,67.08,3.0
A6NM45,87.49,4.0
O95377,87.82,4.0
Q8IZN7,20.52,1.0
A4FU28,21.76,1.0
P24310,21.38,1.0
Q8IX94,21.6,1.0
P16410,47.23,2.0
O60888,22.22,1.0
Q8NCG7,94.17,4.0
Q96KC8,28.35,1.0
Q9H3Z4,17.45,1.0
Q9ULC5,23.54,1.0
Q86SQ6,153.15,7.0
P05141,77.49,3.0
Q9Y679,29.97,1.0
Q96KV6,40.65,2.0
Q9BYG0,21.68,1.0
Q06432,90.39,4.0
Q9ULB5,26.45,1.0
Q8N3J6,25.57,1.0
Q8WXS4,90.44,4.0
Q8N111,22.53,1.0
P19397,91.21,4.0
Q13286,201.27,11.0
Q86T13,22.82,1.0
P56856,90.33,4.0
O00501,90.85,4.0
Q8N8Q8,77.13,3.0
Q6GPI1,18.89,1.0
P36382,81.33,4.0
Q9BV23,25.39,1.0
Q8IZY2,248.31,11.0
O00767,104.54,4.0
Q9H2F3,36.12,2.0
O60266,245.04,12.0
P82251,263.59,12.0
Q00973,20.68,1.0
Q6L9W6,21.46,1.0
A8MZ97,22.94,1.0
P27824,22.57,1.0
Q9Y698,90.86,4.0
P28906,22.35,1.0
P17927,28.88,1.0
Q9Y5Q5,24.19,1.0
Q08477,37.73,1.0
Q9HCS2,43.52,2.0
Q86W10,38.2,2.0
P0C2S0,20.9,1.0
Q8NG35,19.62,1.0
Q7Z388,227.45,10.0
P49238,153.39,7.0
Q6ZPD9,229.8,11.0
Q8IWA5,232.22,11.0
Q86YN1,90.02,4.0
P20036,37.26,1.0
Q6UXT9,24.86,1.0
Q8N139,292.34,13.0
P30556,155.32,7.0
Q8N6S5,68.08,3.0
O43827,19.31,1.0
O14983,162.42,7.0
Q96IX5,22.24,1.0
O00238,23.31,1.0
O95992,77.56,3.0
P34810,23.27,1.0
P60033,91.73,4.0
Q96F05,22.76,1.0
P57739,94.38,4.0
Q9Y5I7,90.23,4.0
Q9NZV1,32.05,1.0
Q9P0S2,19.89,1.0
Q96HD1,38.47,2.0
P00395,269.5,12.0
P29033,87.61,4.0
A6NKP2,23.46,1.0
Q8N8Z6,23.0,1.0
Q30KQ1,17.97,1.0
Q6QHC5,79.93,1.0
Q30KQ5,18.5,1.0
Q8IWK6,174.04,8.0
P14415,22.87,1.0
P48201,46.71,2.0
Q9NYM9,20.87,1.0
P32247,154.99,7.0
Q9BXK5,22.89,1.0
Q8N350,28.71,1.0
P00403,46.3,2.0
Q86VU5,27.46,1.0
Q9UJ94,20.91,1.0
Q9Y442,18.93,1.0
P14406,19.48,1.0
Q2PZI1,208.03,10.0
Q96PD2,35.79,1.0
Q9NY37,42.19,2.0
Q6E213,65.54,3.0
P12830,22.83,1.0
O00555,469.97,17.0
Q6UY09,26.94,1.0
P07766,23.75,1.0
Q6ZMG9,103.86,5.0
Q8N5B7,115.17,5.0
P41597,135.26,6.0
Q8TAZ6,80.17,3.0
Q96NU0,22.82,1.0
P0C7M8,21.3,1.0
P35523,239.67,11.0
P56749,90.76,4.0
P08572,19.98,1.0
Q6UWE3,19.8,1.0
Q86XQ3,108.88,5.0
Q9BQA9,22.24,1.0
P49682,151.9,7.0
Q9NQ90,172.95,8.0
P15514,30.04,1.0
Q9Y2G3,193.82,8.0
P46663,155.15,7.0
